id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,42578.7,-1.8022,3.06184,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|cc|2|1|162,42578.7,-1.8022,3.06184,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|cc|3|1|162,42578.7,-1.8022,3.06186,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|cc|4|1|162,42578.7,-1.8022,3.06184,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|cc|5|1|162,42578.7,-1.8022,3.06183,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|cc|6|1|162,42578.7,-1.8022,3.06182,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|cc|7|1|162,42578.7,-1.8022,3.06184,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|cc|8|1|162,42578.7,-1.8022,3.06183,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|sample|10|162,42578.7,4.73478,13165900000.0,170905,14.1812,42578.7,4.73478,13165700000.0,170905,14.181,True,32.0|162,84
8|84|sample|11|162,42578.7,3.66521,71860.8,170905,14.1812,42578.7,3.66521,71861.8,170905,14.181,True,22.0|162,84
8|84|sample|12|162,42578.7,3.6652,71861.2,170905,14.1812,42578.7,3.66521,71861.8,170905,14.181,True,22.0|162,84
8|84|sample|3|162,42578.7,1.79943,11371.0,170905,14.1812,42578.7,1.79943,11370.9,170905,14.181,True,55.0|162,84
8|84|sample|4|162,42578.7,1.79943,11370.9,170905,14.1812,42578.7,1.79943,11370.9,170905,14.181,True,55.0|162,84
8|84|sample|5|162,42578.7,1.79943,11370.9,170905,14.1812,42578.7,1.79943,11370.9,170905,14.181,True,55.0|162,84
8|84|sample|6|162,42578.7,1.79943,11370.9,170905,14.1812,42578.7,1.79943,11370.9,170905,14.181,True,55.0|162,84
8|84|sample|7|162,42578.7,4.73478,13165800000.0,170905,14.1812,42578.7,4.73478,13165700000.0,170905,14.181,True,32.0|162,84
8|84|sample|8|162,42578.7,4.73478,13165800000.0,170905,14.1812,42578.7,4.73478,13165700000.0,170905,14.181,True,32.0|162,84
8|84|sample|9|162,42578.7,4.73478,13165800000.0,170905,14.1812,42578.7,4.73478,13165700000.0,170905,14.181,True,32.0|162,84
8|84|vc|1|2|162,42578.7,-1.8022,3.06186,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|vc|2|2|162,42578.7,-1.8022,3.06183,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|vc|3|2|162,42578.7,-1.8022,3.06182,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|vc|4|2|162,42578.7,-1.8022,3.06182,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|vc|5|2|162,42578.7,-1.8022,3.06183,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|vc|6|2|162,42578.7,-1.80221,3.06184,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
8|84|vc|7|2|162,42578.7,-1.8022,3.06182,170905,14.1812,42578.7,-1.8022,3.06183,170905,14.181,False,69.0|162,84
