rep,id,U,L,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|783|14|783|cc|3|1|71|1|71|69.0,1,789.68,0.00232418,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,1,789.68,2.51961,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,1,789.68,2.58785,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,1,789.68,-1.06404,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,1,789.68,-7.35326,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,1,789.68,-0.983558,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,1,789.68,1.69069,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,1,789.68,-3.31302,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,1,789.68,2.25764,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,1,789.68,1.94175,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,1,789.68,-1.79569,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,1,789.68,-0.203969,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,1,789.68,2.48014,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,1,789.68,-3.25319,79.7695,4.74457e-12,91.0547,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,1,795.534,-0.251783,0.0022847,4.7446e-12,91.0465,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,1,795.534,-4.26331,0.0022847,4.7446e-12,91.0465,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,1,795.534,-0.432261,0.0022847,4.7446e-12,91.0465,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,1,795.534,-1.3768,0.0022847,4.7446e-12,91.0465,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,1,799.231,-0.698979,6.46898e-08,4.7446e-12,91.0465,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,1,799.231,-1.71766,6.46898e-08,4.7446e-12,91.0465,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,1,799.231,-1.21903,6.46898e-08,4.7446e-12,91.0465,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,1,799.231,1.48954,6.46898e-08,4.7446e-12,91.0465,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,1,794.018,-2.85519,2.79722e-05,4.7446e-12,91.0465,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,1,794.018,-1.05402,2.79722e-05,4.7446e-12,91.0465,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,1,787.445,4.05988,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,1,787.445,-2.33882,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,1,787.445,1.46298,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,1,787.445,-1.38824,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,1,787.445,1.38265,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,1,787.445,-6.68309,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,1,787.445,5.68826,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,1,787.445,-1.35641,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,1,787.445,-2.37927,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,1,787.445,0.173949,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,1,787.445,-1.69264,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,1,787.445,-0.709839,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,1,787.445,-3.81113,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,1,787.445,1.16469,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,1,787.445,4.45115,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,1,787.445,-5.33039,115.794,4.7446e-12,91.0465,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,1,795.534,-2.20553,0.0022847,4.74446e-12,91.0533,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,1,795.534,-3.88602,0.0022847,4.74446e-12,91.0533,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,1,795.534,3.50813,0.0022847,4.74446e-12,91.0533,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,1,795.534,1.88515,0.0022847,4.74446e-12,91.0533,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,1,795.534,-2.26705,0.0022847,4.74446e-12,91.0533,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,1,795.534,-0.663864,0.0022847,4.74446e-12,91.0533,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,1,795.534,-3.36418,0.0022847,4.74446e-12,91.0533,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,1,795.534,-0.55164,0.0022847,4.74446e-12,91.0533,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,1,795.534,-3.66665,0.0022847,4.74446e-12,91.0533,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,1,795.534,-1.09396,0.0022847,4.74446e-12,91.0533,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,1,787.445,2.69407,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,1,787.445,0.162951,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,1,787.445,-4.37955,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,1,787.445,2.26662,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,1,787.445,-3.39608,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,1,787.445,-1.52189,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,1,787.445,1.35155,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,1,787.445,-0.284516,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,1,787.445,3.07925,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,1,787.445,-5.57379,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,1,787.445,0.567347,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,1,787.445,-1.09297,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,1,787.445,5.1364,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,1,787.445,1.79539,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,1,787.445,-0.989779,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,1,787.445,-1.15797,115.794,4.74446e-12,91.0533,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,1,793.134,-2.81519,0.0385003,4.74458e-12,91.0525,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,1,793.134,-1.26844,0.0385003,4.74458e-12,91.0525,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,1,793.134,-1.64115,0.0385003,4.74458e-12,91.0525,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,1,793.134,-2.61067,0.0385003,4.74458e-12,91.0525,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,1,793.134,-2.44431,0.0385003,4.74458e-12,91.0525,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,1,793.134,-2.78365,0.0385003,4.74458e-12,91.0525,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,1,793.134,-4.72002,0.0385003,4.74458e-12,91.0525,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,1,793.134,-2.02568,0.0385003,4.74458e-12,91.0525,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,1,793.134,-0.959148,0.0385003,4.74458e-12,91.0525,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,1,793.134,0.241792,0.0385003,4.74458e-12,91.0525,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,1,789.68,3.08427,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,1,789.68,0.265434,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,1,789.68,4.02846,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,1,789.68,2.78354,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,1,789.68,2.48285,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,1,789.68,-1.70131,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,1,789.68,-1.94942,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,1,789.68,0.792849,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,1,789.68,-4.86533,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,1,789.68,4.12986,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,1,789.68,-3.65478,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,1,789.68,0.346491,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,1,789.68,-2.00541,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,1,789.68,0.382812,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,1,789.68,2.25345,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,1,789.68,1.38847,79.7695,4.74458e-12,91.0525,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,1,791.95,1.58363,236343,4.74457e-12,91.0519,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,1,791.95,4.58147,236343,4.74457e-12,91.0519,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,1,791.95,1.30608,236343,4.74457e-12,91.0519,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,1,791.95,1.63183,236343,4.74457e-12,91.0519,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,1,791.95,1.64063,236343,4.74457e-12,91.0519,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,1,791.95,0.504326,236343,4.74457e-12,91.0519,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,1,791.95,3.54762,236343,4.74457e-12,91.0519,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,1,791.95,5.21832,236343,4.74457e-12,91.0519,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,1,791.95,2.34767,236343,4.74457e-12,91.0519,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,1,791.95,2.20911,236343,4.74457e-12,91.0519,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,1,788.32,-2.57491,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,1,788.32,4.49399,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,1,788.32,-4.09198,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,1,788.32,1.16595,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,1,788.32,3.66388,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,1,788.32,-5.37182,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,1,788.32,-5.2111,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,1,788.32,2.94079,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,1,788.32,-4.32008,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,1,788.32,1.46265,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,1,788.32,-1.82431,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,1,788.32,1.8003,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,1,788.32,-6.73376,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,1,788.32,-2.79414,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,1,788.32,-3.59911,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,1,788.32,1.10743,0.472829,4.74457e-12,91.0519,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,1,792.122,2.07066,236343,4.74456e-12,91.053,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,1,792.122,6.59063,236343,4.74456e-12,91.053,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,1,792.122,5.5679,236343,4.74456e-12,91.053,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,1,792.122,4.11528,236343,4.74456e-12,91.053,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,1,792.122,0.64885,236343,4.74456e-12,91.053,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,1,792.122,1.31399,236343,4.74456e-12,91.053,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,1,791.95,1.90194,236343,4.74456e-12,91.053,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,1,791.95,2.95252,236343,4.74456e-12,91.053,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,1,791.95,3.0313,236343,4.74456e-12,91.053,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,1,791.95,2.89149,236343,4.74456e-12,91.053,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,1,788.32,-2.22871,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,1,788.32,5.01647,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,1,788.32,0.142607,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,1,788.32,1.41924,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,1,788.32,-0.410954,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,1,788.32,-2.39667,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,1,788.32,-0.933735,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,1,788.32,-3.22032,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,1,788.32,3.20356,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,1,788.32,-3.79927,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,1,788.32,3.20599,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,1,788.32,2.14959,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,1,788.32,-3.45918,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,1,788.32,0.622657,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,1,788.32,-0.439648,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,1,788.32,5.33899,0.472829,4.74456e-12,91.053,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,1.00001,791.95,1.22581,236343,4.74467e-12,91.045,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,1.00001,791.95,3.33546,236343,4.74467e-12,91.045,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,1.00001,791.95,0.473375,236343,4.74467e-12,91.045,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,1.00001,791.95,3.59716,236343,4.74467e-12,91.045,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,1.00001,791.95,1.67773,236343,4.74467e-12,91.045,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,1.00001,791.95,3.07337,236343,4.74467e-12,91.045,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,1.00001,791.95,7.33623,236343,4.74467e-12,91.045,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,1.00001,791.95,0.680778,236343,4.74467e-12,91.045,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,1.00001,791.95,0.482613,236343,4.74467e-12,91.045,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,1.00001,791.95,3.54793,236343,4.74467e-12,91.045,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,1.00001,788.32,1.09099,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,1.00001,788.32,2.37576,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,1.00001,788.32,0.613162,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,1.00001,788.32,0.606125,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,1.00001,788.32,3.60278,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,1.00001,788.32,-2.45393,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,1.00001,788.32,1.16831,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,1.00001,788.32,5.04464,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,1.00001,788.32,-0.363505,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,1.00001,788.32,4.63365,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,1.00001,788.32,0.367379,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,1.00001,788.32,-2.96785,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,1.00001,788.32,0.985117,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|vc|6|2|233|2|233|69.0,1.00001,788.32,-0.725479,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|vc|7|2|233|2|233|69.0,1.00001,788.32,-0.829176,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|555|14|555|vc|8|2|233|2|233|69.0,1.00001,788.32,-1.11367,0.472829,4.74467e-12,91.045,False,69.0|233,555
1,14|394|14|394|sample|5|42|5|42|6.0,1,795.945,1.53763,18333.1,4.74459e-12,91.0534,True,6.0|42,394
1,14|394|14|394|sample|6|42|6|42|6.0,1,795.945,2.34263,18333.1,4.74459e-12,91.0534,True,6.0|42,394
1,14|394|14|394|sample|7|42|7|42|6.0,1,795.945,0.226244,18333.1,4.74459e-12,91.0534,True,6.0|42,394
1,14|394|14|394|sample|8|42|8|42|6.0,1,795.945,-0.247636,18333.1,4.74459e-12,91.0534,True,6.0|42,394
