rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,14|705|14|705|cc|2|1|233|1|233|69.0,6.09725e-08,3.44062e-08,7.66874e-09,-4.74289e-08,-5.83284,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,7.78236e-08,-3.17214e-08,1.21161e-08,-2.59704e-07,35.5545,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,-3.79223e-08,-2.65245e-08,-4.88184e-09,-5.9739e-07,-7.80834,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,-9.66247e-09,2.2379e-08,2.6396e-09,-2.65631e-07,-34.5949,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,-2.16824e-08,-5.32236e-09,-3.46616e-09,2.20454e-08,-2.61993,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,-6.22676e-08,6.69479e-08,-1.18332e-08,-2.83527e-07,0.0920186,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,-1.66285e-07,7.27559e-08,-1.73481e-08,6.13312e-07,-28.1342,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,-2.61643e-08,-3.81315e-08,1.01221e-09,-1.51802e-07,-2.02382,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,1.07466e-07,1.15833e-08,9.17005e-09,5.57112e-08,2.42548,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,6.92817e-08,5.18048e-09,2.31506e-08,-9.87205e-08,2.57634,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,-2.40834e-08,2.15914e-09,1.21843e-08,-1.38895e-07,-3.9771,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,-9.49949e-08,-1.42245e-09,8.52179e-09,2.86688e-07,5.62368,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,2.83471e-08,3.36477e-08,-1.22529e-08,1.54481e-07,13.3691,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,3.66999e-08,3.82352e-09,7.39608e-09,2.35429e-07,9.007,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,4.51255e-08,3.45044e-08,9.99691e-09,4.66627e-08,-15.9282,0,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,-6.8394e-08,-2.72357e-08,-2.13587e-08,1.29213e-07,-10.9545,0,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,5.07571e-08,-6.4203e-08,-2.21637e-08,-5.16487e-07,-13.996,0,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-8.29314e-08,3.85826e-08,1.99597e-08,-1.45606e-07,-4.68554,0,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,9.73523e-09,7.05586e-09,-3.92844e-08,-9.77155e-08,-7.96903,0,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-2.77942e-09,2.30502e-08,-5.14739e-09,-1.00379e-07,-4.94516,0,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,6.65168e-08,4.97785e-08,1.36853e-08,-5.54023e-08,-9.75717,0,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-2.38942e-08,2.45309e-08,-4.23431e-09,-1.07757e-07,-13.4649,0,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-1.36395e-07,3.03444e-08,-3.65171e-09,3.0772e-07,-4.71824,0,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,2.76923e-08,6.01813e-08,2.3742e-08,-4.58792e-07,-7.40515,0,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-9.59262e-08,4.00541e-09,-4.20561e-08,3.69825e-07,-11.6419,0,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,8.36299e-08,6.16074e-08,7.69905e-09,-4.4117e-07,-35.2091,0,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-1.89757e-08,5.08571e-08,2.02732e-09,-8.90185e-08,38.6552,0,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,5.19503e-09,5.18339e-08,-1.16908e-08,4.65113e-07,-32.6103,0,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-2.32831e-08,-9.21682e-09,1.94823e-08,-1.76202e-07,41.5671,0,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,1.37632e-07,3.56522e-10,5.59893e-09,-4.55589e-07,-29.9631,0,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,-1.07102e-08,7.23776e-09,1.06972e-08,-3.73003e-08,7.84682,0,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,2.87691e-08,1.02518e-08,-5.87383e-10,3.73565e-07,10.0437,0,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,8.47067e-08,1.19157e-07,7.38726e-10,6.98319e-08,19.3897,0,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,6.24277e-09,3.82024e-08,7.71751e-09,5.82152e-07,-24.3243,0,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.29658e-08,9.60972e-09,-9.99304e-09,1.52804e-07,-59.9287,0,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-2.08529e-08,-1.75987e-08,1.50188e-09,5.31334e-09,7.24452,0,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,6.45668e-08,1.05319e-08,4.41731e-09,2.43246e-07,-52.3056,0,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,6.45232e-08,1.74441e-08,5.86994e-09,3.47966e-07,36.3314,0,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,1.65019e-08,-1.025e-08,-1.19057e-08,-3.64586e-07,-11.4637,0,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-1.68948e-08,-3.05263e-08,4.89514e-10,8.0677e-08,1.53666,0,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,4.18513e-08,-1.00845e-08,4.31252e-09,3.29264e-07,41.6823,0,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,2.52476e-08,-8.46831e-08,3.23971e-09,-1.62489e-07,-2.27985,0,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,2.06637e-08,-1.14451e-08,-3.19149e-09,2.33671e-07,14.132,0,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,-4.94911e-08,-2.68683e-08,3.61614e-09,-2.67122e-07,1.19304,0,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,2.12458e-09,1.53705e-09,2.08706e-08,1.55234e-07,2.92705,0,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,2.82307e-09,1.95741e-08,6.55428e-10,1.26145e-07,-7.01012,0,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,-2.56841e-08,3.3353e-08,-2.49967e-09,-3.21729e-07,14.8731,0,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,-1.57743e-08,8.07631e-08,-3.79665e-10,1.83999e-07,-7.7097,0,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,-3.86208e-08,-3.95994e-09,9.38747e-09,3.34358e-07,-5.72273,0,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,7.07223e-09,-6.35737e-08,-9.84359e-09,-1.51748e-07,0.971938,0,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,8.3397e-08,2.69883e-08,6.81575e-09,1.33888e-07,-1.0654,0,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,7.83184e-08,1.81863e-08,3.14138e-08,2.09139e-07,-22.0856,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,4.27826e-08,2.98387e-08,-2.55006e-09,-5.85725e-09,-7.29657,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,-9.92586e-08,-2.99879e-08,-3.37988e-08,2.75847e-07,15.5124,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,1.08717e-07,4.14366e-08,-1.06838e-08,-1.46534e-07,-2.38361,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,-4.51837e-08,-3.50155e-09,4.45702e-09,7.21202e-08,14.888,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,9.52423e-08,-5.15229e-08,-9.86977e-09,1.88437e-07,-4.85582,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,9.23756e-08,8.51287e-10,-1.46885e-08,4.08089e-07,-3.52231,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,6.1802e-08,-4.90327e-08,-5.51731e-10,1.70933e-07,10.5268,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,-4.63915e-08,2.3465e-09,-2.28266e-08,-2.07705e-07,-12.9026,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,1.52329e-07,-3.19378e-08,-3.77363e-09,-3.87933e-07,8.26792,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,-1.25438e-08,1.0692e-08,1.07153e-08,-2.36709e-08,6.45095,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,-2.13331e-08,4.904e-09,-4.53368e-09,4.82317e-10,43.2973,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,-4.51109e-08,-6.59675e-08,-2.89587e-09,-1.47584e-07,-5.3822,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,-2.77651e-08,-1.26947e-08,1.19396e-08,-2.8792e-07,-16.6273,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,-2.18424e-08,-9.22828e-08,8.82178e-09,-2.46518e-07,-10.1024,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,7.10279e-08,1.12474e-07,2.03353e-08,6.62661e-10,-39.2047,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,-4.42233e-08,4.99713e-08,-1.88307e-08,-1.91994e-07,-2.56543,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,6.26314e-08,-5.46297e-08,-3.03898e-08,2.02546e-07,-15.0682,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,-1.41445e-08,2.5133e-08,1.21259e-08,9.73526e-08,-5.85668,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,6.89615e-08,-7.00784e-08,7.67497e-10,6.17165e-08,-15.2413,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,1.07757e-07,6.16346e-08,-8.31086e-09,7.69971e-09,-13.9076,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,1.06622e-07,-5.80239e-08,2.15024e-08,3.98275e-07,-14.8696,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,-3.28873e-09,4.40705e-08,1.80846e-08,4.21103e-07,-16.5909,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,-3.21888e-08,-2.15441e-08,-3.05541e-08,3.98948e-07,-16.301,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,-6.01576e-08,-3.42388e-08,-9.22673e-09,-6.35622e-07,-9.21495,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,-3.56958e-08,5.52955e-08,1.67262e-09,-1.14307e-07,-21.2393,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,-1.07131e-07,-2.89801e-08,-2.79103e-09,-2.18879e-07,15.4873,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,-4.33793e-08,1.3375e-08,1.22442e-08,-1.85625e-07,-10.6312,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,7.60192e-08,-6.32917e-08,1.89535e-08,-4.15045e-07,13.8418,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,1.15106e-08,-7.02039e-08,1.18437e-08,-1.87639e-07,-1.99609,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,-3.49828e-08,-4.09273e-09,1.20728e-08,-2.611e-07,0.763972,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,-9.32778e-09,5.66688e-08,1.38208e-08,-8.92345e-08,11.2395,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,7.68778e-08,-3.50974e-08,1.33221e-08,-9.64625e-08,-15.7985,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,1.6691e-07,2.47746e-08,1.55886e-08,6.62216e-07,5.7567,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,3.37313e-08,7.08496e-09,-1.1832e-09,-1.7619e-07,6.28882,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,-1.45519e-11,2.15932e-08,-2.18569e-08,-2.1402e-07,-52.2019,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,-3.29746e-08,-6.03923e-08,-1.27658e-10,-2.50011e-08,-7.04835,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,-6.8685e-09,1.65746e-08,-3.15724e-08,3.2443e-07,43.1135,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,1.22236e-08,4.2206e-08,8.21346e-09,3.93315e-08,-4.53512,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,1.9485e-08,-1.15961e-08,1.19306e-08,6.05137e-07,-1.49228,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,-6.27042e-08,6.9258e-08,-2.17061e-09,-2.53298e-07,-21.1507,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,-7.09115e-08,1.29512e-09,-9.63903e-09,-1.50137e-07,28.793,0,False,69.0|103,1197
