id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,-0.391483,1.994e-08,6.23124e-09,0,-0.421048,3.34399e-13,-3.19744e-13,0,70.0|274,411
411|3,-0.995593,2.84154e-09,-3.86662e-09,0,-0.994442,1.17639e-12,2.70006e-13,0,70.0|274,411
411|5,-0.303521,6.49085e-09,-4.19314e-09,0,-0.318073,1.4766e-13,3.90799e-14,0,70.0|274,411
411|6,-0.155462,-1.01085e-08,2.71897e-10,0,-0.202889,-5.48228e-13,-1.91847e-13,0,70.0|274,411
411|8,-0.648598,-1.01613e-08,-7.23314e-09,0,-0.67878,-1.14131e-13,-4.40536e-13,0,70.0|274,411
411|7,-0.738072,-3.41522e-09,8.56434e-09,0,-0.759803,6.93667e-13,3.62377e-13,0,70.0|274,411
411|9,-0.371976,-2.24511e-08,4.16785e-09,0,-0.378898,4.23217e-13,1.98952e-13,0,70.0|274,411
411|10,-0.221604,-2.05162e-08,-3.35245e-10,0,-0.257691,-1.15241e-13,-1.45661e-13,0,70.0|274,411
411|12,-0.717021,2.09704e-08,1.96565e-10,0,-0.751556,3.9968e-14,-8.88178e-14,0,70.0|274,411
411|11,-0.637301,-3.31668e-09,2.22231e-09,0,-0.642739,-4.24549e-13,-2.84217e-14,0,70.0|274,411
411|1,0.143073,-1.31478e-09,1.34307e-09,0,-1.14412e-07,-4.41869e-14,-3.55271e-15,0,69.0|274,411
411|2,0.0971721,-1.46447e-08,4.67586e-09,0,3.83501e-07,-9.10383e-15,7.10543e-15,0,69.0|274,411
152|8,-0.843621,-1.13677e-08,3.14042e-09,0,-0.867961,-9.10827e-13,1.06581e-14,0,65.0|322,152
152|7,-0.747802,-1.06328e-09,3.71875e-09,0,-0.747349,-7.54952e-13,2.55795e-13,0,65.0|322,152
152|6,-0.48103,1.99186e-08,4.16699e-10,0,-0.503782,-3.01092e-13,-1.77636e-13,0,65.0|322,152
152|5,-0.630967,-2.86642e-09,6.72421e-09,0,-0.629723,-8.50431e-14,-3.23297e-13,0,65.0|322,152
152|12,-1.75824,1.80594e-09,5.34703e-09,0,-1.80352,8.2423e-13,-1.81188e-13,0,28.0|322,152
152|11,-1.70192,8.71747e-11,-1.7341e-09,0,-1.73789,-4.32321e-13,-1.3145e-13,0,28.0|322,152
152|10,-1.75593,2.11451e-09,7.25475e-09,0,-1.77075,-5.7776e-13,1.77636e-14,0,28.0|322,152
152|9,-1.51395,-8.49405e-09,-5.46566e-10,0,-1.53235,2.2915e-13,-2.80664e-13,0,28.0|322,152
152|3,-0.88671,-1.59129e-08,-3.68198e-09,0,-0.972689,-9.15712e-13,-3.90799e-14,0,22.0|322,152
152|4,-0.85338,2.75526e-08,-4.4861e-09,0,-0.886626,-1.02318e-12,1.13687e-13,0,22.0|322,152
152|1,0.260437,-3.29085e-09,1.46415e-09,0,3.90929e-07,4.4853e-14,-3.55271e-15,0,69.0|322,152
152|2,-0.0187318,-7.23279e-09,4.09757e-09,0,-1.05155e-08,-3.79696e-14,-7.10543e-15,0,69.0|322,152
1056|8,-2.01517,-9.33072e-09,3.72387e-09,0,-2.0131,-7.89147e-13,7.10543e-14,0,65.0|276,1056
1056|7,-2.01567,6.4154e-09,1.56797e-09,0,-2.03705,4.72289e-13,1.20792e-13,0,65.0|276,1056
1056|6,-1.99799,3.2433e-08,-6.53701e-09,0,-2.01769,-1.01918e-12,-1.63425e-13,0,65.0|276,1056
1056|5,-2.0249,-3.79673e-10,5.94424e-09,0,-2.06669,-1.70974e-13,4.12115e-13,0,65.0|276,1056
1056|12,-3.38322,2.54262e-08,6.06918e-10,0,-3.3979,2.4647e-13,-1.49214e-13,0,28.0|276,1056
1056|11,-3.19735,1.43198e-08,5.27478e-09,0,-3.21808,1.2399e-12,1.13687e-13,0,28.0|276,1056
1056|10,-2.78079,-1.66087e-08,-4.07033e-09,0,-2.80715,1.24345e-14,-2.91323e-13,0,28.0|276,1056
1056|9,-2.69574,-2.44025e-08,-5.26448e-09,0,-2.72804,2.85549e-13,-1.06581e-14,0,28.0|276,1056
1056|4,-2.16645,-2.27591e-08,1.81079e-09,0,-2.16762,2.2613e-12,-5.7554e-13,0,22.0|276,1056
1056|3,-2.21801,1.52141e-08,6.25961e-09,0,-2.27366,-5.03375e-13,-2.06057e-13,0,22.0|276,1056
1056|1,-0.150816,1.00287e-08,-2.15944e-09,0,-4.64996e-07,-3.86358e-14,0,0,69.0|276,1056
1056|2,0.00280422,-7.77524e-09,1.18252e-08,0,2.29826e-07,4.88498e-14,-7.10543e-15,0,69.0|276,1056
462|6,2.62028,8.35739e-09,-5.02919e-10,0,2.60204,-6.19726e-13,1.84741e-13,0,55.0|292,462
462|5,2.71419,7.90723e-09,-5.25169e-09,0,2.66445,4.15668e-13,9.59233e-14,0,55.0|292,462
462|4,0.991281,2.63567e-08,6.6429e-09,0,0.927315,-2.87992e-13,2.38032e-13,0,55.0|292,462
462|3,1.11499,-1.1731e-08,1.77664e-09,0,0.958212,-1.18794e-13,3.73035e-13,0,55.0|292,462
462|9,-4.05372,-2.20849e-08,-3.3311e-10,0,-4.07306,-5.33351e-13,7.4607e-14,0,32.0|292,462
462|10,-4.00857,1.79266e-08,-8.97154e-09,0,-4.04212,5.14699e-13,3.23297e-13,0,32.0|292,462
462|7,-3.89608,-1.50058e-09,2.87921e-09,0,-3.91946,1.0405e-12,-1.42109e-14,0,32.0|292,462
462|8,-3.88316,-9.57704e-09,-9.2044e-10,0,-3.89986,-1.10356e-12,-2.4869e-14,0,32.0|292,462
462|11,-1.33302,3.58664e-09,8.89416e-09,0,-1.36771,-2.18492e-13,4.29878e-13,0,22.0|292,462
462|12,-1.28607,-3.68212e-09,3.69665e-10,0,-1.31242,4.61853e-14,3.55271e-14,0,22.0|292,462
462|1,0.141726,3.18001e-09,3.62299e-09,0,-2.38105e-07,4.04121e-14,0,0,69.0|292,462
462|2,0.0138245,-1.67215e-09,-7.95287e-10,0,1.8796e-07,-3.4639e-14,-1.42109e-14,0,69.0|292,462
1159|8,-1.39627,-1.00684e-08,-3.92069e-09,0,-1.41553,-5.61773e-13,-2.59348e-13,0,65.0|292,1159
1159|7,-1.28185,-8.30459e-09,4.87876e-09,0,-1.33135,1.25455e-13,-2.4869e-14,0,65.0|292,1159
1159|5,-1.3586,-2.8222e-08,-7.86296e-09,0,-1.37252,4.93161e-13,-6.03961e-14,0,65.0|292,1159
1159|6,-1.35966,-1.27324e-08,-8.84555e-10,0,-1.37437,3.60156e-13,7.81597e-14,0,65.0|292,1159
1159|11,-2.99299,-5.01152e-08,-1.09836e-08,0,-3.01154,-5.77316e-14,-1.38556e-13,0,28.0|292,1159
1159|12,-3.16244,-4.98751e-08,1.30712e-08,0,-3.17358,-9.92095e-13,1.10134e-13,0,28.0|292,1159
1159|9,-2.45498,-2.53898e-09,-5.35022e-09,0,-2.46959,1.17306e-12,-1.66978e-13,0,28.0|292,1159
1159|10,-2.47083,-1.24317e-08,-7.49812e-09,0,-2.49509,-7.43849e-13,-2.70006e-13,0,28.0|292,1159
1159|4,-1.12176,-1.34333e-08,8.96758e-10,0,-1.15405,6.8523e-13,2.91323e-13,0,22.0|292,1159
1159|3,-1.21019,-1.15396e-09,-4.83603e-09,0,-1.21764,4.82725e-13,2.34479e-13,0,22.0|292,1159
1159|1,-0.2116,1.00182e-08,7.05073e-09,0,4.49921e-08,-9.99201e-15,-1.77636e-14,0,69.0|292,1159
1159|2,0.071964,6.05015e-09,1.26921e-10,0,5.81893e-08,-4.57412e-14,3.55271e-15,0,69.0|292,1159
