rep,id,eta_U,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,0,-5.91854e-08,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,0,4.69317e-08,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,0,6.6978e-09,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,0,3.59378e-08,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,0,-2.47406e-08,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,0,-2.26669e-08,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,0,-5.42652e-08,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,0,8.93664e-09,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,0,-1.6406e-08,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,0,2.30635e-09,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,0,-2.77391e-08,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,0,-5.21685e-08,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,0,2.96525e-08,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,0,6.29364e-10,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,0,1.98522e-08,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,0,3.90897e-08,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,0,3.6306e-08,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,0,-3.31436e-09,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,0,2.01481e-08,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,0,-5.32505e-08,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,0,9.23828e-09,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,0,6.3901e-09,0,0,0,False,69.0|162,84
