id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-0.0325924,-8.51148e-07,0,0,0,2.86357e-07,-1.24079e-12,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,-0.216646,-4.04899e-07,0,0,0,1.52951e-07,-1.09734e-12,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.399381,4.20506e-07,0,0,0,8.04062e-08,7.74047e-13,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0.0249893,4.3414e-07,0,0,0,2.06362e-07,-6.88782e-13,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.364052,-3.97869e-07,0,0,0,-3.69693e-07,-7.54063e-13,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.215158,1.07788e-06,0,0,0,2.26237e-07,3.81029e-13,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.222984,4.52059e-07,0,0,0,2.57477e-07,-3.59712e-13,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.322235,1.17682e-07,0,0,0,-4.00738e-07,4.57412e-14,0,0,0,False,69.0|162,84
8|84|sample|10|162,0.451155,8.15647e-07,0,0,0,-0.0180281,5.82307e-10,0,0,0,True,32.0|162,84
8|84|sample|11|162,-0.231913,-2.85977e-07,0,0,0,-0.0194711,6.8323e-10,0,0,0,True,22.0|162,84
8|84|sample|12|162,0.432243,3.91835e-07,0,0,0,-0.0204518,7.97662e-10,0,0,0,True,22.0|162,84
8|84|sample|3|162,-0.284108,-1.04785e-06,0,0,0,0.00878082,-5.07028e-10,0,0,0,True,55.0|162,84
8|84|sample|4|162,0.0762859,-3.56699e-07,0,0,0,0.00650863,-1.8864e-10,0,0,0,True,55.0|162,84
8|84|sample|5|162,-0.0838961,-6.63732e-07,0,0,0,0.000364696,1.06154e-09,0,0,0,True,55.0|162,84
8|84|sample|6|162,0.157268,-2.15736e-07,0,0,0,0.00381094,1.59068e-10,0,0,0,True,55.0|162,84
8|84|sample|7|162,0.00780427,-2.35024e-07,0,0,0,-0.00174886,-2.62204e-10,0,0,0,True,32.0|162,84
8|84|sample|8|162,0.336217,-7.90379e-07,0,0,0,-0.00371049,1.55514e-11,0,0,0,True,32.0|162,84
8|84|sample|9|162,-0.427232,-8.31881e-07,0,0,0,-0.0179319,6.3577e-10,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0.163857,-1.48054e-08,0,0,0,3.07016e-07,-2.03393e-13,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0.133463,9.27446e-07,0,0,0,7.99145e-09,-1.17772e-12,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,-0.280439,-1.60089e-07,0,0,0,4.97645e-08,2.66454e-13,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0.388912,4.5627e-07,0,0,0,-1.45555e-08,8.82849e-13,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0.0743066,-3.31233e-07,0,0,0,1.47724e-07,9.84102e-13,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0.132286,-2.06392e-07,0,0,0,-3.78706e-07,-1.26343e-12,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,-0.151227,1.65464e-07,0,0,0,-4.41698e-07,9.81437e-13,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.118392,-5.37119e-07,0,0,0,-1.72903e-07,-4.61853e-14,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,-0.272929,-2.24664e-07,0,0,0,-4.56213e-08,4.23661e-13,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,-0.0490941,1.05012e-07,0,0,0,2.90162e-07,4.17888e-13,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.397882,6.75514e-07,0,0,0,-2.69725e-07,2.47358e-13,0,0,0,False,69.0|274,719
