id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,4.34299e-08,1.53626,29.1973,0.174683,3.95157e-08,1,4.34299e-08,1.5324,1.0,0.173616,3.93978e-08,False,69.0|162,84
8|84|cc|2|1|162,1,4.34299e-08,1.53626,18.3457,0.174683,3.95157e-08,1,4.34299e-08,1.5324,1.0,0.173616,3.93978e-08,False,69.0|162,84
8|84|cc|3|1|162,1,4.34299e-08,1.53626,22.3384,0.174683,3.95157e-08,1,4.34299e-08,1.5324,1.0,0.173616,3.93978e-08,False,69.0|162,84
8|84|cc|4|1|162,1,4.34299e-08,1.53626,19.407,0.174683,3.95157e-08,1,4.34299e-08,1.5324,1.0,0.173616,3.93978e-08,False,69.0|162,84
8|84|cc|5|1|162,1,4.34299e-08,1.53626,39.8629,0.174683,3.95157e-08,1,4.34299e-08,1.5324,0.999999,0.173616,3.93978e-08,False,69.0|162,84
8|84|cc|6|1|162,1,4.34299e-08,1.53626,15.2203,0.174683,3.95157e-08,1,4.34299e-08,1.5324,1.0,0.173616,3.93978e-08,False,69.0|162,84
8|84|cc|7|1|162,1,4.34299e-08,1.53626,23.1611,0.174683,3.95157e-08,1,4.34299e-08,1.5324,1.0,0.173616,3.93978e-08,False,69.0|162,84
8|84|cc|8|1|162,1,4.34299e-08,1.53626,18.3726,0.174683,3.95157e-08,1,4.34299e-08,1.5324,1.0,0.173616,3.93978e-08,False,69.0|162,84
8|84|sample|10|162,1,5.60361e-07,1.5394,2.31024,0.174683,3.95157e-08,1,5.60361e-07,1.53578,2.50119,0.173616,3.93978e-08,True,32.0|162,84
8|84|sample|11|162,1,2.70711e-07,1.53648,1.76978,0.174683,3.95157e-08,1,2.70711e-07,1.53262,1.84502,0.173616,3.93978e-08,True,22.0|162,84
8|84|sample|12|162,1,2.70711e-07,1.53648,2.41307,0.174683,3.95157e-08,1,2.70711e-07,1.53262,2.39101,0.173616,3.93978e-08,True,22.0|162,84
8|84|sample|3|162,1,7.81534e-07,0.843669,0.932773,0.174683,3.95157e-08,1,7.81534e-07,0.846345,0.971823,0.173616,3.93978e-08,True,55.0|162,84
8|84|sample|4|162,1,7.81534e-07,0.843669,1.08462,0.174683,3.95157e-08,1,7.81534e-07,0.846345,1.11154,0.173616,3.93978e-08,True,55.0|162,84
8|84|sample|5|162,1,7.81534e-07,0.843669,0.783283,0.174683,3.95157e-08,1,7.81534e-07,0.846345,0.805985,0.173616,3.93978e-08,True,55.0|162,84
8|84|sample|6|162,1,7.81534e-07,0.843669,0.712893,0.174683,3.95157e-08,1,7.81534e-07,0.846345,0.732629,0.173616,3.93978e-08,True,55.0|162,84
8|84|sample|7|162,1,5.60361e-07,1.5394,2.0635,0.174683,3.95157e-08,1,5.60361e-07,1.53578,2.1216,0.173616,3.93978e-08,True,32.0|162,84
8|84|sample|8|162,1,5.60361e-07,1.5394,2.06243,0.174683,3.95157e-08,1,5.60361e-07,1.53578,2.24693,0.173616,3.93978e-08,True,32.0|162,84
8|84|sample|9|162,1,5.60361e-07,1.5394,2.49226,0.174683,3.95157e-08,1,5.60361e-07,1.53578,2.53985,0.173616,3.93978e-08,True,32.0|162,84
8|84|vc|1|2|162,1,4.34299e-08,1.53626,69.7661,0.174683,3.95157e-08,1,4.34299e-08,1.5324,1.0,0.173616,3.93978e-08,False,69.0|162,84
8|84|vc|2|2|162,1,4.34299e-08,1.53626,99.5608,0.174683,3.95157e-08,1,4.34299e-08,1.5324,1.0,0.173616,3.93978e-08,False,69.0|162,84
8|84|vc|3|2|162,1,4.34299e-08,1.53626,45.9399,0.174683,3.95157e-08,1,4.34299e-08,1.5324,1.0,0.173616,3.93978e-08,False,69.0|162,84
