id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.628478,-5.77129e-09,-1.89271e-08,-0.263356,0.610115,-9.32587e-15,1.77636e-15,-0.0048621,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.0575261,3.41908e-09,-3.27024e-09,0.19933,0.0519678,2.68674e-14,6.77236e-14,0.00393349,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.708033,4.03496e-09,3.7684e-09,0.428388,0.69615,-1.77636e-15,-1.22125e-14,-0.00200485,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.799246,6.27491e-09,5.17721e-09,-0.0171948,0.775723,-4.44089e-14,-3.61933e-14,0.00815428,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.358302,-2.08554e-10,2.1236e-08,0.090311,0.350095,1.55431e-14,-2.58682e-14,-0.0225011,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.25512,-2.15498e-09,5.08599e-09,0.0495522,0.278799,2.27596e-14,3.5083e-14,-0.0119972,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.637188,-8.96991e-09,-9.57456e-09,-0.0193438,0.624085,-9.4369e-15,-5.15143e-14,0.00550141,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.765685,-2.63234e-09,-1.63783e-09,-0.104959,0.757858,1.88738e-15,3.87468e-14,-0.00207749,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.244919,-1.22582e-08,1.97658e-08,0.225226,0.247798,-3.77476e-14,-1.4877e-14,-0.00323594,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.378566,1.61935e-08,3.04354e-09,-0.0400183,0.370675,1.08802e-14,-3.31957e-14,0.00252476,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0300329,2.7025e-09,4.0552e-09,0.258831,2.18804e-07,-7.99361e-15,-6.21725e-14,2.46986e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.105575,3.18138e-09,-3.81122e-10,0.0807504,-1.45679e-08,-2.66454e-15,4.13003e-14,1.63153e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.228654,1.28688e-09,-1.18319e-08,-0.273205,3.27534e-08,8.88178e-15,1.24345e-14,-2.8581e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0450766,4.6856e-10,-1.10043e-09,0.15928,4.60588e-07,-1.17684e-14,-1.33227e-14,5.51165e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.0777815,-6.10168e-09,-5.21641e-09,-0.0526516,-2.15336e-07,1.02141e-14,1.68754e-14,4.28763e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.0280256,-2.70716e-09,1.88586e-09,-0.0454456,-1.16058e-07,4.21885e-15,-2.22045e-14,8.97907e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0494846,-1.1232e-08,4.83713e-09,0.00550296,1.05345e-07,1.33227e-15,1.33227e-14,2.14885e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.22302,-4.99031e-09,5.56528e-09,0.0525701,-8.90106e-08,1.24345e-14,-3.73035e-14,-4.19739e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.0659587,4.79974e-10,8.57539e-10,0.0138394,2.23113e-07,-2.44249e-15,-4.61853e-14,-5.05167e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.12686,-7.29755e-09,8.94012e-10,-0.0788496,-1.5612e-07,-8.43769e-15,-2.66454e-15,4.24887e-08,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.181009,-4.94855e-09,1.99269e-08,0.0449881,2.94369e-07,1.22125e-14,-1.06581e-14,2.00926e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.139764,4.57524e-09,2.05163e-09,0.267928,-1.71699e-07,-9.76996e-15,2.84217e-14,4.59855e-08,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.00800475,-9.62809e-10,4.32e-10,0.2498,7.95926e-08,7.10543e-15,-6.21725e-15,-3.74796e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.117362,3.17634e-09,4.79607e-09,-0.0213933,5.04239e-08,9.76996e-15,2.9754e-14,2.87215e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.0388236,-7.18226e-10,-6.47278e-09,0.0611269,-7.56679e-08,8.88178e-16,-8.88178e-15,5.12881e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.099175,5.92192e-09,7.1059e-09,-0.00925494,-2.02188e-07,5.32907e-15,-7.10543e-15,-4.67654e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-0.706645,-4.98266e-09,-9.83821e-09,-0.0793431,-0.699304,1.96509e-14,1.02807e-13,-0.0212816,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-0.606186,-1.97767e-09,1.35117e-08,-0.0173108,-0.596251,3.86358e-14,1.95399e-14,-0.0044184,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-0.637028,7.4297e-10,-8.32759e-09,0.376743,-0.60892,-8.23785e-14,-1.67422e-13,0.0330284,65.0|322,152
