rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,271.927,9.63447,10.1014,1558990.0,260563,False,69.0|162,84
1,8|84|cc|2|1|162,277.201,9.63447,10.1012,1558990.0,260563,False,69.0|162,84
1,8|84|cc|3|1|162,266.681,9.63447,10.1012,1558990.0,260563,False,69.0|162,84
1,8|84|cc|4|1|162,265.193,9.63447,10.1011,1558990.0,260563,False,69.0|162,84
1,8|84|cc|5|1|162,269.977,9.63447,10.101,1558990.0,260563,False,69.0|162,84
1,8|84|cc|6|1|162,269.723,9.63447,10.1013,1558990.0,260563,False,69.0|162,84
1,8|84|cc|7|1|162,273.252,9.63447,10.101,1558990.0,260563,False,69.0|162,84
1,8|84|cc|8|1|162,267.23,9.63447,10.1013,1558990.0,260563,False,69.0|162,84
1,8|84|sample|10|162,290.836,9.63447,29914.3,1558990.0,260563,True,32.0|162,84
1,8|84|sample|11|162,298.6,9.63447,25961.2,1558990.0,260563,True,22.0|162,84
1,8|84|sample|12|162,290.803,9.63447,25961.4,1558990.0,260563,True,22.0|162,84
1,8|84|sample|3|162,291.401,9.63447,60089.7,1558990.0,260563,True,55.0|162,84
1,8|84|sample|4|162,291.988,9.63447,60089.9,1558990.0,260563,True,55.0|162,84
1,8|84|sample|5|162,288.363,9.63447,60090.9,1558990.0,260563,True,55.0|162,84
1,8|84|sample|6|162,290.695,9.63447,60090.7,1558990.0,260563,True,55.0|162,84
1,8|84|sample|7|162,290.938,9.63447,29914.7,1558990.0,260563,True,32.0|162,84
1,8|84|sample|8|162,294.56,9.63447,29915.3,1558990.0,260563,True,32.0|162,84
1,8|84|sample|9|162,297.716,9.63447,29914.2,1558990.0,260563,True,32.0|162,84
1,8|84|vc|1|2|162,273.789,9.63447,10.1012,1558990.0,260563,False,69.0|162,84
1,8|84|vc|2|2|162,266.795,9.63447,10.1015,1558990.0,260563,False,69.0|162,84
1,8|84|vc|3|2|162,266.82,9.63447,10.1011,1558990.0,260563,False,69.0|162,84
1,8|84|vc|4|2|162,270.813,9.63447,10.1011,1558990.0,260563,False,69.0|162,84
