id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.0198092,0,0,0.0273613,0,0,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.0869848,0,0,-0.10673,0,0,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.069593,0,0,0.0656859,0,0,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.0893283,0,0,0.094358,0,0,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.0488675,0,0,-0.0522489,0,0,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.0593063,0,0,-0.0701531,0,0,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.035227,0,0,0.0330309,0,0,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.102002,0,0,0.0894321,0,0,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.083574,0,0,-0.0720551,0,0,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.040575,0,0,-0.0435933,0,0,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.00530911,0,0,-2.28575e-07,0,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.00874743,0,0,-1.49629e-07,0,0,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.000398885,0,0,3.0246e-07,0,0,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.00340636,0,0,2.8553e-07,0,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.00816393,0,0,-2.46041e-07,0,0,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.0024018,0,0,-2.23799e-07,0,0,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.000241762,0,0,-2.89452e-07,0,0,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.00102542,0,0,3.47596e-07,0,0,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.00918798,0,0,-4.30218e-08,0,0,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.00139521,0,0,-7.32761e-08,0,0,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.00513391,0,0,-2.79611e-08,0,0,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.00846219,0,0,-3.05832e-07,0,0,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.00894148,0,0,-1.09381e-07,0,0,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.00531627,0,0,-1.90758e-07,0,0,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.0136988,0,0,5.64392e-08,0,0,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-0.000267241,0,0,-1.12219e-07,0,0,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-0.0157131,0,0,-0.0118726,0,0,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.0182478,0,0,0.0142244,0,0,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.0124473,0,0,0.00680722,0,0,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-0.0027452,0,0,-0.016889,0,0,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.0269977,0,0,-0.0412483,0,0,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.00948005,0,0,-0.0101481,0,0,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.0134185,0,0,-0.01454,0,0,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0351705,0,0,0.0280493,0,0,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-0.013659,0,0,-0.00862086,0,0,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.0157543,0,0,0.0156825,0,0,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.00368604,0,0,-3.69288e-08,0,0,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,-0.00227931,0,0,-9.28311e-08,0,0,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-0.0027698,0,0,1.91187e-07,0,0,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.00228766,0,0,1.12725e-07,0,0,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.00342306,0,0,2.43293e-07,0,0,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-1.16939e-06,0,0,-9.27956e-08,0,0,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.0136934,0,0,-1.40387e-07,0,0,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.000735483,0,0,-1.81348e-07,0,0,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-0.00147855,0,0,-1.78178e-07,0,0,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-0.00474627,0,0,2.19306e-07,0,0,69.0|322,152
