id,U_offset_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_offset_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|783|sample|8|71,0.00499302,435.463,1.30085,16.2048,4703.57,11.5084,0.00478733,437.956,1.25394,17.1045,4699.03,11.5075,True,6.0|71,783
14|783|sample|10|71,0.00499302,435.463,0.692321,0.102524,4703.57,11.5084,0.00478733,437.956,0.691775,0.09855,4699.03,11.5075,True,6.0|71,783
14|783|sample|9|71,0.00499302,435.463,0.692578,0.0929206,4703.57,11.5084,0.00478733,437.956,0.687326,0.0921238,4699.03,11.5075,True,6.0|71,783
14|783|sample|12|71,0.00499302,435.463,1.57766,42.6825,4703.57,11.5084,0.00478733,437.956,1.52637,46.0275,4699.03,11.5075,True,6.0|71,783
14|783|sample|11|71,0.00499302,435.463,1.61048,47.7211,4703.57,11.5084,0.00478733,437.956,1.58844,47.4536,4699.03,11.5075,True,6.0|71,783
14|783|cc|1|1|71,0.00499306,435.463,1.96542,0.815332,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|cc|2|1|71,0.00499306,435.463,1.96065,0.79063,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|cc|3|1|71,0.00499306,435.463,1.9568,0.76088,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|cc|4|1|71,0.00499306,435.463,1.97367,0.722358,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|cc|5|1|71,0.00499306,435.463,1.9602,0.717315,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|cc|6|1|71,0.00499306,435.463,1.88322,0.718883,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|cc|7|1|71,0.00499306,435.463,1.99149,0.700385,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|cc|8|1|71,0.00499306,435.463,1.94131,0.684162,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|vc|1|2|71,0.00499306,435.463,1.93969,0.732698,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|vc|2|2|71,0.00499306,435.463,1.92537,0.727002,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|vc|3|2|71,0.00499306,435.463,1.95422,0.698638,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|vc|4|2|71,0.00499306,435.463,1.94708,0.827924,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|vc|5|2|71,0.00499306,435.463,1.89918,0.867887,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|vc|6|2|71,0.00499306,435.463,1.97055,0.592599,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|vc|7|2|71,0.00499306,435.463,1.91891,0.722756,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|783|vc|8|2|71,0.00499306,435.463,1.94721,0.711663,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,783
14|491|sample|10|99,0.00499302,435.463,1.60217,137.563,4703.57,11.4517,0.00478733,437.956,1.56832,140.537,4699.03,11.4142,True,6.0|99,491
14|491|sample|9|99,0.00499302,435.463,1.59547,130.634,4703.57,11.4517,0.00478733,437.956,1.55858,136.306,4699.03,11.4142,True,6.0|99,491
14|491|sample|12|99,0.00499302,435.463,1.10164,48.1757,4703.57,11.4517,0.00478733,437.956,1.09374,48.3972,4699.03,11.4142,True,6.0|99,491
14|491|sample|11|99,0.00499302,435.463,1.13474,38.2278,4703.57,11.4517,0.00478733,437.956,1.08364,40.6581,4699.03,11.4142,True,6.0|99,491
14|491|sample|4|99,0.00499302,435.463,1.59006,11.8408,4703.57,11.4517,0.00478733,437.956,1.56599,11.7029,4699.03,11.4142,True,44.0|99,491
14|491|sample|3|99,0.00499302,435.463,1.66313,10.2236,4703.57,11.4517,0.00478733,437.956,1.59096,10.3628,4699.03,11.4142,True,44.0|99,491
14|491|sample|6|99,0.00499302,435.463,1.03589,11.8165,4703.57,11.4517,0.00478733,437.956,1.00263,12.0415,4699.03,11.4142,True,44.0|99,491
14|491|sample|5|99,0.00499302,435.463,0.936833,15.2545,4703.57,11.4517,0.00478733,437.956,0.957822,14.6978,4699.03,11.4142,True,44.0|99,491
14|491|sample|7|99,0.00499302,435.463,1.47095,364.32,4703.57,11.4517,0.00478733,437.956,1.36956,383.651,4699.03,11.4142,True,63.0|99,491
14|491|sample|8|99,0.00499302,435.463,1.65342,302.836,4703.57,11.4517,0.00478733,437.956,1.55879,319.134,4699.03,11.4142,True,63.0|99,491
14|491|cc|1|1|99,0.00499306,435.463,1.96738,0.971205,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|cc|2|1|99,0.00499306,435.463,1.95676,1.07716,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|cc|3|1|99,0.00499306,435.463,1.99603,1.0249,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|cc|4|1|99,0.00499306,435.463,1.98681,0.837487,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|cc|5|1|99,0.00499306,435.463,1.96555,0.958088,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|cc|6|1|99,0.00499306,435.463,1.94581,1.07851,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|cc|7|1|99,0.00499306,435.463,2.01366,0.961406,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|cc|8|1|99,0.00499306,435.463,1.92584,1.0236,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|vc|1|2|99,0.00499306,435.463,1.96956,1.11378,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|vc|2|2|99,0.00499306,435.463,1.96863,0.894155,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|vc|3|2|99,0.00499306,435.463,1.9195,0.970901,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|vc|4|2|99,0.00499306,435.463,1.95699,0.866894,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|vc|5|2|99,0.00499306,435.463,1.94086,0.912467,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|vc|6|2|99,0.00499306,435.463,1.94029,1.01583,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|vc|7|2|99,0.00499306,435.463,1.99336,1.01033,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|491|vc|8|2|99,0.00499306,435.463,1.94388,0.903688,4703.57,11.4517,0.00478736,437.956,1.95203,0.639483,4699.03,11.4142,False,69.0|99,491
14|433|sample|4|99,0.00499302,435.463,0.638619,265.508,4703.57,11.5083,0.00478733,437.956,0.61442,270.985,4699.03,11.5075,True,6.0|99,433
14|433|sample|3|99,0.00499302,435.463,0.955073,78.7429,4703.57,11.5083,0.00478733,437.956,0.935291,78.279,4699.03,11.5075,True,6.0|99,433
14|433|sample|6|99,0.00499302,435.463,0.99182,2.08823,4703.57,11.5083,0.00478733,437.956,0.9872,2.04814,4699.03,11.5075,True,6.0|99,433
14|433|sample|5|99,0.00499302,435.463,0.91443,2.76071,4703.57,11.5083,0.00478733,437.956,0.845827,3.08496,4699.03,11.5075,True,6.0|99,433
14|433|sample|8|99,0.00499302,435.463,1.38805,101.014,4703.57,11.5083,0.00478733,437.956,1.38024,104.873,4699.03,11.5075,True,6.0|99,433
14|433|sample|7|99,0.00499302,435.463,1.51329,94.5293,4703.57,11.5083,0.00478733,437.956,1.49282,95.0882,4699.03,11.5075,True,6.0|99,433
14|433|sample|10|99,0.00499302,435.463,1.16988,13.8915,4703.57,11.5083,0.00478733,437.956,1.1474,13.7666,4699.03,11.5075,True,6.0|99,433
14|433|sample|9|99,0.00499302,435.463,1.15857,14.7102,4703.57,11.5083,0.00478733,437.956,1.16534,14.3966,4699.03,11.5075,True,6.0|99,433
14|433|sample|11|99,0.00499302,435.463,1.05058,3.91194,4703.57,11.5083,0.00478733,437.956,1.00472,4.36719,4699.03,11.5075,True,6.0|99,433
14|433|sample|12|99,0.00499302,435.463,0.860446,6.76461,4703.57,11.5083,0.00478733,437.956,0.879694,6.50084,4699.03,11.5075,True,6.0|99,433
14|433|cc|1|1|99,0.00499306,435.463,1.92656,0.984121,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|cc|2|1|99,0.00499306,435.463,1.9599,1.03666,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|cc|3|1|99,0.00499306,435.463,1.88713,1.13864,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|cc|4|1|99,0.00499306,435.463,1.92665,0.959106,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|cc|5|1|99,0.00499306,435.463,1.93635,1.14138,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|cc|6|1|99,0.00499306,435.463,1.96314,0.94097,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|cc|7|1|99,0.00499306,435.463,2.00016,0.918203,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|cc|8|1|99,0.00499306,435.463,1.92708,1.02396,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|vc|1|2|99,0.00499306,435.463,1.99405,1.28868,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|vc|2|2|99,0.00499306,435.463,1.93371,1.00409,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|vc|3|2|99,0.00499306,435.463,1.97431,0.955586,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|vc|4|2|99,0.00499306,435.463,1.96198,1.05886,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|vc|5|2|99,0.00499306,435.463,1.88418,0.923355,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|vc|6|2|99,0.00499306,435.463,1.94917,1.18328,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|vc|7|2|99,0.00499306,435.463,1.97856,1.03635,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|433|vc|8|2|99,0.00499306,435.463,1.9529,0.959576,4703.57,11.5083,0.00478736,437.956,1.95203,0.639483,4699.03,11.5075,False,69.0|99,433
14|297|sample|3|71,0.00499302,435.463,0.85867,4.89912,4703.57,11.5084,0.00478733,437.956,0.877311,4.49345,4699.03,11.5075,True,6.0|71,297
14|297|sample|4|71,0.00499302,435.463,0.886236,4.46271,4703.57,11.5084,0.00478733,437.956,0.864794,4.45368,4699.03,11.5075,True,6.0|71,297
14|297|sample|5|71,0.00499302,435.463,1.67361,38.4871,4703.57,11.5084,0.00478733,437.956,1.66359,37.9635,4699.03,11.5075,True,6.0|71,297
14|297|sample|6|71,0.00499302,435.463,1.65584,35.6676,4703.57,11.5084,0.00478733,437.956,1.66314,35.0523,4699.03,11.5075,True,6.0|71,297
14|297|sample|8|71,0.00499302,435.463,1.57262,13.8652,4703.57,11.5084,0.00478733,437.956,1.59815,13.4399,4699.03,11.5075,True,6.0|71,297
14|297|sample|7|71,0.00499302,435.463,1.73104,14.3019,4703.57,11.5084,0.00478733,437.956,1.70133,14.3746,4699.03,11.5075,True,6.0|71,297
14|297|sample|9|71,0.00499302,435.463,2.00666,23.339,4703.57,11.5084,0.00478733,437.956,1.93371,24.2917,4699.03,11.5075,True,6.0|71,297
14|297|sample|10|71,0.00499302,435.463,1.72836,29.1666,4703.57,11.5084,0.00478733,437.956,1.7932,27.8965,4699.03,11.5075,True,6.0|71,297
14|297|sample|12|71,0.00499302,435.463,0.794569,1.27263,4703.57,11.5084,0.00478733,437.956,0.78042,1.35088,4699.03,11.5075,True,6.0|71,297
14|297|sample|11|71,0.00499302,435.463,1.0885,0.647187,4703.57,11.5084,0.00478733,437.956,1.04219,0.657862,4699.03,11.5075,True,6.0|71,297
14|297|cc|1|1|71,0.00499306,435.463,1.94018,0.65517,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|cc|2|1|71,0.00499306,435.463,2.03804,0.777025,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|cc|3|1|71,0.00499306,435.463,1.95697,0.811007,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|cc|4|1|71,0.00499306,435.463,1.93168,0.757985,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|cc|5|1|71,0.00499306,435.463,1.95744,0.670097,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|cc|6|1|71,0.00499306,435.463,1.97623,0.876029,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|cc|7|1|71,0.00499306,435.463,1.92331,0.675342,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|cc|8|1|71,0.00499306,435.463,1.9643,0.758982,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|vc|1|2|71,0.00499306,435.463,1.96585,0.735563,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|vc|2|2|71,0.00499306,435.463,1.88865,0.661038,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|vc|3|2|71,0.00499306,435.463,1.9489,0.726957,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|vc|4|2|71,0.00499306,435.463,1.93752,0.701622,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|vc|5|2|71,0.00499306,435.463,1.92354,0.720712,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|vc|6|2|71,0.00499306,435.463,1.93927,0.653851,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|vc|7|2|71,0.00499306,435.463,1.91394,0.662761,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|297|vc|8|2|71,0.00499306,435.463,1.93695,0.804976,4703.57,11.5084,0.00478736,437.956,1.95203,0.455161,4699.03,11.5075,False,69.0|71,297
14|183|sample|4|233,0.00499302,435.463,1.6457,2.93858,4703.57,11.5085,0.00478733,437.956,1.6398,3.02612,4699.03,11.5076,True,6.0|233,183
14|183|sample|3|233,0.00499302,435.463,1.57195,3.15846,4703.57,11.5085,0.00478733,437.956,1.55813,3.23941,4699.03,11.5076,True,6.0|233,183
14|183|sample|6|233,0.00499302,435.463,1.61252,6.03586,4703.57,11.5085,0.00478733,437.956,1.61846,6.21174,4699.03,11.5076,True,6.0|233,183
14|183|sample|5|233,0.00499302,435.463,1.66098,5.97251,4703.57,11.5085,0.00478733,437.956,1.59013,6.17608,4699.03,11.5076,True,6.0|233,183
14|183|sample|7|233,0.00499302,435.463,1.78727,2.30825,4703.57,11.5085,0.00478733,437.956,1.76744,2.2406,4699.03,11.5076,True,6.0|233,183
14|183|sample|8|233,0.00499302,435.463,1.70711,2.25193,4703.57,11.5085,0.00478733,437.956,1.70152,2.21659,4699.03,11.5076,True,6.0|233,183
14|183|sample|10|233,0.00499302,435.463,1.4147,9.70702,4703.57,11.5085,0.00478733,437.956,1.41113,9.51234,4699.03,11.5076,True,6.0|233,183
14|183|sample|9|233,0.00499302,435.463,1.57367,6.76366,4703.57,11.5085,0.00478733,437.956,1.56287,6.8223,4699.03,11.5076,True,6.0|233,183
14|183|sample|12|233,0.00499302,435.463,0.842765,3.07836,4703.57,11.5085,0.00478733,437.956,0.763458,3.32811,4699.03,11.5076,True,6.0|233,183
14|183|sample|11|233,0.00499302,435.463,1.43012,0.985477,4703.57,11.5085,0.00478733,437.956,1.34807,0.987258,4699.03,11.5076,True,6.0|233,183
14|183|cc|1|1|233,0.00499306,435.463,1.94892,4.60996,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|cc|2|1|233,0.00499306,435.463,1.9781,5.19202,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|cc|3|1|233,0.00499306,435.463,1.92024,5.88372,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|cc|4|1|233,0.00499306,435.463,1.95557,5.02995,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|cc|5|1|233,0.00499306,435.463,1.97212,4.41624,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|cc|6|1|233,0.00499306,435.463,1.89302,4.60613,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|cc|7|1|233,0.00499306,435.463,1.9187,4.29797,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|cc|8|1|233,0.00499306,435.463,1.95108,4.61862,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|vc|1|2|233,0.00499306,435.463,1.92467,4.66852,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|vc|2|2|233,0.00499306,435.463,1.94406,5.24971,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|vc|3|2|233,0.00499306,435.463,1.96955,4.29986,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|vc|4|2|233,0.00499306,435.463,1.94669,4.58517,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|vc|5|2|233,0.00499306,435.463,1.94477,5.38081,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|vc|6|2|233,0.00499306,435.463,1.90303,4.7535,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|vc|7|2|233,0.00499306,435.463,1.9391,5.37306,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|183|vc|8|2|233,0.00499306,435.463,1.94715,5.40575,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,183
14|705|sample|3|233,0.00499306,435.463,1.88129,0.0145743,4703.57,11.5085,0.00478736,437.956,1.95091,0.0195789,4699.03,11.5076,False,6.0|233,705
14|705|sample|4|233,0.00499306,435.463,1.87107,0.00999539,4703.57,11.5085,0.00478736,437.956,1.94166,0.014539,4699.03,11.5076,False,6.0|233,705
14|705|sample|5|233,0.00499306,435.463,1.90854,0.0110961,4703.57,11.5085,0.00478736,437.956,1.93263,0.015056,4699.03,11.5076,False,6.0|233,705
14|705|sample|6|233,0.00499306,435.463,1.94829,0.0109494,4703.57,11.5085,0.00478736,437.956,1.94187,0.0148312,4699.03,11.5076,False,6.0|233,705
14|705|sample|7|233,0.00499306,435.463,1.88479,0.0172409,4703.57,11.5085,0.00478736,437.956,1.96109,0.0215559,4699.03,11.5076,False,6.0|233,705
14|705|sample|8|233,0.00499306,435.463,1.95008,0.0115959,4703.57,11.5085,0.00478736,437.956,1.93388,0.0153019,4699.03,11.5076,False,6.0|233,705
14|705|sample|10|233,0.00499302,435.463,1.71995,4.85668,4703.57,11.5085,0.00478733,437.956,1.62875,5.03421,4699.03,11.5076,True,6.0|233,705
14|705|sample|9|233,0.00499302,435.463,1.725,3.80529,4703.57,11.5085,0.00478733,437.956,1.73785,3.84505,4699.03,11.5076,True,6.0|233,705
14|705|sample|12|233,0.00499302,435.463,1.07897,8.78703,4703.57,11.5085,0.00478733,437.956,1.02991,8.61162,4699.03,11.5076,True,6.0|233,705
14|705|sample|11|233,0.00499302,435.463,1.6009,3.54989,4703.57,11.5085,0.00478733,437.956,1.57495,3.68001,4699.03,11.5076,True,6.0|233,705
14|705|cc|1|1|233,0.00499306,435.463,1.9522,5.60232,4703.57,11.5085,0.00478736,437.956,1.95203,3.04422,4699.03,11.5076,False,69.0|233,705
