rep,id,U_offset,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|sample|4|274,0.00478733,437.956,1.11222,2.61769,4699.03,11.5075,True,70.0|274,411
1,9|411|sample|3|274,0.00478733,437.956,1.4191,2.73203,4699.03,11.5075,True,70.0|274,411
1,9|411|sample|5|274,0.00478733,437.956,1.31506,2.01034,4699.03,11.5075,True,70.0|274,411
1,9|411|sample|6|274,0.00478733,437.956,1.26682,2.07876,4699.03,11.5075,True,70.0|274,411
1,9|411|sample|8|274,0.00478733,437.956,1.292,1.96843,4699.03,11.5075,True,70.0|274,411
1,9|411|sample|7|274,0.00478733,437.956,1.28881,2.76447,4699.03,11.5075,True,70.0|274,411
1,9|411|sample|9|274,0.00478733,437.956,1.39747,1.92143,4699.03,11.5075,True,70.0|274,411
1,9|411|sample|10|274,0.00478733,437.956,1.09742,1.78012,4699.03,11.5075,True,70.0|274,411
1,9|411|sample|12|274,0.00478733,437.956,1.24033,2.93976,4699.03,11.5075,True,70.0|274,411
1,9|411|sample|11|274,0.00478733,437.956,1.2097,2.55395,4699.03,11.5075,True,70.0|274,411
1,9|411|cc|1|1|274,0.00478736,437.956,2.57255,0.425965,4699.03,11.5075,False,69.0|274,411
1,9|411|cc|2|1|274,0.00478736,437.956,2.33007,0.205315,4699.03,11.5075,False,69.0|274,411
1,9|411|cc|3|1|274,0.00478736,437.956,2.00422,0.0395839,4699.03,11.5075,False,69.0|274,411
1,9|411|cc|4|1|274,0.00478736,437.956,2.21664,0.0205544,4699.03,11.5075,False,69.0|274,411
1,9|411|cc|5|1|274,0.00478736,437.956,3.01245,0.0159143,4699.03,11.5075,False,69.0|274,411
1,9|411|cc|6|1|274,0.00478736,437.956,1.79851,0.144119,4699.03,11.5075,False,69.0|274,411
1,9|411|cc|7|1|274,0.00478736,437.956,1.08115,0.015002,4699.03,11.5075,False,69.0|274,411
1,9|411|cc|8|1|274,0.00478736,437.956,1.99558,0.0833907,4699.03,11.5075,False,69.0|274,411
1,9|411|vc|1|2|274,0.00478736,437.956,2.03718,0.0193605,4699.03,11.5075,False,69.0|274,411
1,9|411|vc|2|2|274,0.00478736,437.956,2.02379,0.0131103,4699.03,11.5075,False,69.0|274,411
1,9|411|vc|3|2|274,0.00478736,437.956,1.67009,0.0824058,4699.03,11.5075,False,69.0|274,411
1,9|411|vc|4|2|274,0.00478736,437.956,2.07624,0.0397529,4699.03,11.5075,False,69.0|274,411
1,9|411|vc|5|2|274,0.00478736,437.956,1.59482,0.0868015,4699.03,11.5075,False,69.0|274,411
1,9|411|vc|6|2|274,0.00478736,437.956,2.45592,0.049991,4699.03,11.5075,False,69.0|274,411
1,9|411|vc|7|2|274,0.00478736,437.956,1.54639,0.118818,4699.03,11.5075,False,69.0|274,411
1,9|411|vc|8|2|274,0.00478736,437.956,0.9588,0.135147,4699.03,11.5075,False,69.0|274,411
1,14|783|sample|3|71,0.00478733,437.956,0.622629,0.124565,4699.03,11.5075,True,6.0|71,783
1,14|783|sample|4|71,0.00478733,437.956,0.641077,0.118934,4699.03,11.5075,True,6.0|71,783
1,14|783|sample|5|71,0.00478733,437.956,0.685171,0.220039,4699.03,11.5075,True,6.0|71,783
1,14|783|sample|6|71,0.00478733,437.956,0.605429,0.298276,4699.03,11.5075,True,6.0|71,783
