id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.48347,0.869399,3.24179,-5.00578,2.48347,0.870406,3.23525,-5.00578,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.48347,0.869399,4.58453,-5.00578,2.48347,0.870406,4.6235,-5.00578,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.48347,0.869399,3.0543,-5.00578,2.48347,0.870406,3.06622,-5.00578,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.48347,0.869399,2.87164,-5.00578,2.48347,0.870406,2.90193,-5.00578,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,2.48347,0.869399,3.74579,-5.00578,2.48347,0.870406,3.80425,-5.00578,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.48347,0.869399,4.01892,-5.00578,2.48347,0.870406,3.99981,-5.00578,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.48347,0.869399,3.1436,-5.00578,2.48347,0.870406,3.18831,-5.00578,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.48347,0.869399,2.94495,-5.00578,2.48347,0.870406,2.9493,-5.00578,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.48347,0.869399,4.04652,-5.00578,2.48347,0.870406,4.00749,-5.00578,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.48347,0.869399,3.75152,-5.00578,2.48347,0.870406,3.74448,-5.00578,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.980462,0.869399,4.99616,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.980462,0.869399,5.25298,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.980462,0.869399,6.55695,-2.32263,0.980462,0.870406,1.01652,-2.32263,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.980462,0.869399,5.97987,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.980462,0.869399,5.38147,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.980462,0.869399,4.58843,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.980462,0.869399,6.23944,-2.32263,0.980462,0.870406,0.999998,-2.32263,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.980462,0.869399,3.48123,-2.32263,0.980462,0.870406,0.988157,-2.32263,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.980462,0.869399,9.24305,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.980462,0.869399,3.10558,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.980462,0.869399,8.015,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.980462,0.869399,5.19474,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.980462,0.869399,3.10792,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.980462,0.869399,5.24969,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.980462,0.869399,6.15233,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.980462,0.869399,11.1488,-2.32263,0.980462,0.870406,1,-2.32263,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.843069,0.720683,2.54972,-0.923937,0.843069,0.720936,2.54377,-0.923937,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.843069,0.720683,2.40959,-0.923937,0.843069,0.720936,2.42094,-0.923937,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.843069,0.720683,2.37893,-0.923937,0.843069,0.720936,2.37897,-0.923937,65.0|322,152
