id,importanceSampling
411|4,154.862786
411|3,147.866566
411|5,174.279987
411|6,174.106144
411|8,149.088534
411|7,148.742757
411|9,170.749082
411|10,177.756103
411|12,118.753236
411|11,147.342052
411|1,82.989109
411|2,147.134130
152|8,148.765788
152|7,149.182478
152|6,156.246519
152|5,155.449236
152|12,149.149754
152|11,147.000458
152|10,155.205777
152|9,127.907951
152|3,150.417891
152|4,150.261936
152|1,77.837748
152|2,151.306605
1056|8,145.365225
1056|7,146.228643
1056|6,152.687106
1056|5,152.776821
1056|12,152.999490
1056|11,151.893698
1056|10,150.627615
1056|9,150.997202
1056|4,121.215839
1056|3,147.113577
1056|1,77.084221
1056|2,163.538807
462|6,172.205907
462|5,173.213955
462|4,178.328853
462|3,177.990994
462|9,154.596662
462|10,155.555003
462|7,164.941375
462|8,164.287345
462|11,161.917574
462|12,160.501774
462|1,90.946884
462|2,161.626117
1159|8,153.594505
1159|7,128.903544
1159|5,161.300565
1159|6,161.173902
1159|11,150.717916
1159|12,127.811304
1159|9,155.129644
1159|10,160.545745
1159|4,161.182965
1159|3,159.100795
1159|1,81.573023
1159|2,158.658688
1197|7,146.778211
1197|8,146.526541
1197|6,150.354758
1197|5,150.028384
1197|12,154.423108
1197|10,152.873623
1197|9,151.003280
1197|3,152.478606
1197|4,152.877284
1197|11,155.540929
1197|1,81.406218
1197|2,159.268333
