id,importanceSampling
411|4,137.248786
411|3,133.020984
411|5,159.680726
411|6,159.107242
411|8,104.031750
411|7,135.505746
411|9,123.953438
411|10,158.817363
411|12,133.448639
411|11,134.946698
411|1,83.026895
411|2,147.402358
152|8,149.117021
152|7,148.454961
152|6,153.082855
152|5,152.039970
152|12,144.223031
152|11,142.734753
152|10,147.603628
152|9,150.153476
152|3,147.979360
152|4,148.963750
152|1,77.846263
152|2,152.131616
1056|8,146.034994
1056|7,148.059710
1056|6,150.847639
1056|5,151.967357
1056|12,145.653970
1056|11,144.984523
1056|10,152.013216
1056|9,153.947922
1056|4,148.756507
1056|3,145.318128
1056|1,76.982779
1056|2,163.467656
462|6,166.127820
462|5,167.357825
462|4,139.636140
462|3,170.992331
462|9,147.719214
462|10,153.354898
462|7,128.177804
462|8,158.625525
462|11,169.458768
462|12,178.193028
462|1,90.810267
462|2,129.664504
1159|8,162.552846
1159|7,164.608006
1159|5,166.860080
1159|6,165.573509
1159|11,147.493525
1159|12,149.586511
1159|9,161.580844
1159|10,164.586164
1159|4,153.946858
1159|3,153.472859
1159|1,49.005215
1159|2,159.215317
1197|7,141.846256
1197|8,140.300150
1197|6,146.170860
1197|5,145.022621
1197|12,139.368473
1197|10,152.112046
1197|9,118.698660
1197|3,138.063790
1197|4,139.248093
1197|11,141.711033
1197|1,81.357914
1197|2,159.556749
