id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,4.08435,1.60745,0.661393,0.09365,5.06921e-05,4.09037,1.61073,0.652766,0.0941806,5.05503e-05,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,4.08435,1.60745,0.373665,0.09365,5.06921e-05,4.09037,1.61073,0.366769,0.0941806,5.05503e-05,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,4.08435,1.60745,0.711743,0.09365,5.06921e-05,4.09037,1.61073,0.710873,0.0941806,5.05503e-05,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,4.08435,1.60745,0.795736,0.09365,5.06921e-05,4.09037,1.61073,0.770522,0.0941806,5.05503e-05,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,4.08435,1.60745,0.513163,0.09365,5.06921e-05,4.09037,1.61073,0.504325,0.0941806,5.05503e-05,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,4.08435,1.60745,0.505558,0.09365,5.06921e-05,4.09037,1.61073,0.468109,0.0941806,5.05503e-05,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,4.08435,1.60745,0.676958,0.09365,5.06921e-05,4.09037,1.61073,0.653562,0.0941806,5.05503e-05,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,4.08435,1.60745,0.75054,0.09365,5.06921e-05,4.09037,1.61073,0.748065,0.0941806,5.05503e-05,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,4.08435,1.60745,0.462053,0.09365,5.06921e-05,4.09037,1.61073,0.425587,0.0941806,5.05503e-05,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,4.08435,1.60745,0.521951,0.09365,5.06921e-05,4.09037,1.61073,0.507947,0.0941806,5.05503e-05,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,4.08439,1.60744,1822.57,0.09365,5.06921e-05,4.09041,1.61072,345.306,0.0941806,5.05503e-05,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,4.08439,1.60744,4064.58,0.09365,5.06921e-05,4.09041,1.61072,345.306,0.0941806,5.05503e-05,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,4.08439,1.60744,4078.76,0.09365,5.06921e-05,4.09041,1.61072,345.306,0.0941806,5.05503e-05,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,4.08439,1.60744,5382.7,0.09365,5.06921e-05,4.09041,1.61072,345.306,0.0941806,5.05503e-05,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,4.08439,1.60744,2980.08,0.09365,5.06921e-05,4.09041,1.61072,345.306,0.0941806,5.05503e-05,False,69.0|274,411
