id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,1.28113,0,0,0,0,1.26314,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,0.704518,0,0,0,0,0.686655,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,1.35374,0,0,0,0,1.34842,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,1.46157,0,0,0,0,1.42899,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,1.02475,0,0,0,0,1.00514,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,1.01027,0,0,0,0,0.930623,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,1.30219,0,0,0,0,1.26436,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,1.40491,0,0,0,0,1.39941,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,0.918629,0,0,0,0,0.83539,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,1.04124,0,0,0,0,1.0123,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-0.209877,0,0,0,0,-2.14796e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0.0697749,0,0,0,0,1.95168e-08,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-0.185406,0,0,0,0,1.38455e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0.143871,0,0,0,0,-2.87439e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-0.153468,0,0,0,0,1.04472e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-0.162547,0,0,0,0,2.09417e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-0.135613,0,0,0,0,-9.24257e-08,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0.195826,0,0,0,0,1.13925e-08,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0.140944,0,0,0,0,2.00624e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-0.109948,0,0,0,0,-2.85253e-08,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0.210436,0,0,0,0,-4.8774e-08,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-0.180511,0,0,0,0,-3.71468e-08,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0.101551,0,0,0,0,1.40113e-07,0,0,False,69.0|274,411
