rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.19824e-09,1.58354,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.54498e-08,1.90505,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,6.26153e-08,0.788455,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,4.30669e-08,1.14108,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-3.67348e-08,1.3784,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.94223e-08,1.5745,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,9.66242e-08,1.25362,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.22999e-07,1.40349,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-3.51605e-08,1.72814,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.94472e-08,1.33157,0,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-2.27754e-08,3.75041,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-3.98524e-08,-2.88539,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-1.55152e-07,-4.21718,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-5.71946e-08,2.73552,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-9.48095e-08,-0.388666,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,4.28363e-09,-4.78535,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,8.56883e-08,-6.05719,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-1.05386e-08,3.30732,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-1.10797e-08,10.1095,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,9.34208e-09,-4.8746,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-3.22189e-09,0.175111,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-1.71574e-08,1.51795,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.73446e-08,5.71075,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-6.73018e-08,-2.63096,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-8.62307e-09,-0.456297,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,2.12543e-08,1.99886,0,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,-3.26435e-08,0.0684308,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,6.09492e-08,0.15902,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,7.906e-08,0.20045,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,3.47644e-08,0.119558,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,3.39711e-08,2.25708,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,-3.05168e-08,2.03107,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,-5.31577e-08,0.210793,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,-4.04218e-08,0.0833949,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-4.94112e-09,3.28183,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,-1.73484e-08,5.83964,0,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,-7.22989e-09,2.49402,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,2.80232e-08,1.28934,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,-2.74598e-08,-0.465449,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,-1.5459e-08,-5.28785,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,-6.67862e-08,0.460686,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,-6.10624e-08,1.31682,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,1.53633e-08,-2.84546,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,6.5923e-08,1.28048,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,7.57804e-08,-4.01594,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,-2.76991e-08,2.51941,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,7.65358e-09,0.429363,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,3.46214e-08,-3.20991,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,-3.16811e-08,0.346359,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,-1.70127e-08,-1.11657,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,-1.10956e-08,-3.08547,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,6.81626e-09,0.352894,0,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,-6.96568e-08,3.96627,0,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,2.98495e-09,1.94356,0,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,3.20741e-08,1.18242,0,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,1.67457e-08,1.05797,0,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,5.21411e-08,2.15778,0,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,-6.4214e-08,2.05658,0,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,7.52659e-08,1.22624,0,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,-6.33919e-08,1.34749,0,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,-6.13535e-08,6.30265,0,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,5.92328e-09,2.13202,0,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,2.25894e-08,5.5073,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,-1.78174e-08,-1.1679,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,2.98655e-08,-0.291003,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,-7.99686e-08,2.94634,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,1.7277e-08,-0.241882,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,-8.1659e-08,-0.82915,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,-3.95539e-08,3.33477,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,-5.44839e-08,-2.34647,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,-7.19123e-08,6.30813,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,2.2355e-08,1.16561,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,-3.50933e-08,2.4194,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,-6.58853e-08,-1.63334,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,-3.61848e-08,1.89152,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,-2.55366e-09,-4.27505,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,1.23506e-08,-0.86562,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,3.8218e-08,0.817363,0,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,-3.41185e-08,1.05312,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,-4.68731e-09,1.21593,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,-1.00144e-08,0.374386,0,0,0,True,6.0|99,433
