id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,-0.392435,0,9.85819e-10,0,-0.632407,0,-5.32907e-14,0,70.0|274,411
411|3,-0.956132,0,-4.53006e-09,0,-1.19922,0,3.16192e-13,0,70.0|274,411
411|5,-0.252763,0,1.35496e-08,0,-0.514592,0,-2.73559e-13,0,70.0|274,411
411|6,-0.189174,0,-8.46495e-09,0,-0.450152,0,-1.24345e-13,0,70.0|274,411
411|8,-0.65842,0,6.55035e-09,0,-0.892788,0,2.38032e-13,0,70.0|274,411
411|7,-0.732667,0,-9.24503e-10,0,-0.96261,0,-1.42109e-14,0,70.0|274,411
411|9,-0.33012,0,9.84915e-09,0,-0.609261,0,3.16192e-13,0,70.0|274,411
411|10,-0.193871,0,1.04653e-08,0,-0.453914,0,2.94875e-13,0,70.0|274,411
411|12,-0.763178,0,-2.38471e-09,0,-1.00448,0,3.90799e-13,0,70.0|274,411
411|11,-0.620007,0,-5.51991e-09,0,-0.866133,0,1.77636e-14,0,70.0|274,411
411|1,0.141995,0,-2.03839e-09,0,9.41799e-10,0,1.06581e-14,0,69.0|274,411
411|2,0.100387,0,-9.70732e-10,0,-2.58441e-07,0,0,0,69.0|274,411
152|8,-1.35933,0,6.87318e-10,0,-1.62862,0,2.02505e-13,0,65.0|322,152
152|7,-1.26449,0,-9.0506e-09,0,-1.51829,0,2.84217e-13,0,65.0|322,152
152|6,-1.27363,0,-2.58395e-09,0,-1.53814,0,1.24345e-13,0,65.0|322,152
152|5,-1.38493,0,8.04872e-09,0,-1.65408,0,1.42109e-13,0,65.0|322,152
152|12,-2.58697,0,-4.6804e-09,0,-2.85062,0,-2.02505e-13,0,28.0|322,152
152|11,-2.44332,0,6.00648e-09,0,-2.68399,0,-2.02505e-13,0,28.0|322,152
152|10,-2.47651,0,2.31055e-09,0,-2.70366,0,2.59348e-13,0,28.0|322,152
152|9,-2.27121,0,6.33619e-09,0,-2.52859,0,-2.77112e-13,0,28.0|322,152
152|3,-1.74918,0,4.66823e-09,0,-1.99179,0,-1.52767e-13,0,22.0|322,152
152|4,-1.59955,0,-5.18734e-09,0,-1.88415,0,3.30402e-13,0,22.0|322,152
152|1,0.225689,0,-2.90131e-10,0,3.00225e-07,0,-3.55271e-15,0,69.0|322,152
152|2,-0.104656,0,2.52442e-09,0,1.77579e-07,0,-7.10543e-15,0,69.0|322,152
1056|8,-1.68882,0,-1.75564e-08,0,-1.90559,0,-3.55271e-13,0,65.0|276,1056
1056|7,-1.68944,0,5.54906e-09,0,-1.93096,0,3.33955e-13,0,65.0|276,1056
1056|6,-1.67244,0,1.70386e-08,0,-1.91664,0,-2.02505e-13,0,65.0|276,1056
1056|5,-1.7271,0,3.72783e-09,0,-1.96975,0,3.33955e-13,0,65.0|276,1056
1056|12,-3.15224,0,1.97955e-09,0,-3.38662,0,7.81597e-14,0,28.0|276,1056
1056|11,-2.95905,0,-1.47599e-08,0,-3.20122,0,-2.84217e-14,0,28.0|276,1056
1056|10,-2.53565,0,9.54487e-10,0,-2.78832,0,8.52651e-14,0,28.0|276,1056
1056|9,-2.4589,0,-1.90155e-08,0,-2.7086,0,-2.13163e-14,0,28.0|276,1056
1056|4,-1.90712,0,8.97818e-09,0,-2.14858,0,-2.13163e-13,0,22.0|276,1056
1056|3,-2.01566,0,1.30953e-08,0,-2.25264,0,-4.12115e-13,0,22.0|276,1056
1056|1,-0.140548,0,-4.2135e-09,0,-1.85108e-09,0,1.06581e-14,0,69.0|276,1056
1056|2,-0.0162265,0,7.63409e-09,0,3.01763e-07,0,0,0,69.0|276,1056
462|6,-1.12593,0,-4.36104e-09,0,-1.37914,0,3.19744e-14,0,55.0|292,462
462|5,-0.814334,0,-1.55404e-09,0,-1.0913,0,-3.90799e-14,0,55.0|292,462
462|4,-0.906796,0,1.87488e-09,0,-1.20352,0,4.9738e-14,0,55.0|292,462
462|3,-0.790865,0,1.08115e-09,0,-1.06815,0,3.55271e-14,0,55.0|292,462
462|9,-3.55563,0,-3.71476e-09,0,-3.81901,0,-1.27898e-13,0,32.0|292,462
462|10,-3.53877,0,-2.25325e-09,0,-3.78939,0,2.77112e-13,0,32.0|292,462
