rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,759.451,0.771152,0.0533856,22.6498,0.323399,1.92971,False,69.0|162,84
1,8|84|cc|2|1|162,759.451,0.771152,0.0533856,22.6504,0.323399,1.92971,False,69.0|162,84
1,8|84|cc|3|1|162,759.451,0.771152,0.0533856,22.6505,0.323399,1.92971,False,69.0|162,84
1,8|84|cc|4|1|162,759.451,0.771152,0.0533856,22.6508,0.323399,1.92971,False,69.0|162,84
1,8|84|cc|5|1|162,759.451,0.771152,0.0533856,22.6501,0.323399,1.92971,False,69.0|162,84
1,8|84|cc|6|1|162,759.451,0.771152,0.0533856,22.6505,0.323399,1.92971,False,69.0|162,84
1,8|84|cc|7|1|162,759.451,0.771152,0.0533856,22.6506,0.323399,1.92971,False,69.0|162,84
1,8|84|cc|8|1|162,759.451,0.771152,0.0533856,22.6502,0.323399,1.92971,False,69.0|162,84
1,8|84|sample|10|162,759.451,0.77127,0.0533872,14.2832,0.323399,1.92971,True,32.0|162,84
1,8|84|sample|11|162,759.451,0.804301,0.0533899,13.0768,0.323399,1.92971,True,22.0|162,84
1,8|84|sample|12|162,759.451,0.804301,0.0533899,13.0772,0.323399,1.92971,True,22.0|162,84
1,8|84|sample|3|162,759.451,0.771267,0.075651,3.50425,0.323399,1.92971,True,55.0|162,84
1,8|84|sample|4|162,759.451,0.771267,0.075651,3.50426,0.323399,1.92971,True,55.0|162,84
1,8|84|sample|5|162,759.451,0.771267,0.075651,3.50426,0.323399,1.92971,True,55.0|162,84
1,8|84|sample|6|162,759.451,0.771267,0.075651,3.50428,0.323399,1.92971,True,55.0|162,84
1,8|84|sample|7|162,759.451,0.77127,0.0533872,14.2829,0.323399,1.92971,True,32.0|162,84
1,8|84|sample|8|162,759.451,0.77127,0.0533872,14.2833,0.323399,1.92971,True,32.0|162,84
1,8|84|sample|9|162,759.451,0.77127,0.0533872,14.2833,0.323399,1.92971,True,32.0|162,84
1,8|84|vc|1|2|162,759.451,0.771152,0.0533856,22.6503,0.323399,1.92971,False,69.0|162,84
1,8|84|vc|2|2|162,759.451,0.771152,0.0533856,22.65,0.323399,1.92971,False,69.0|162,84
1,8|84|vc|3|2|162,759.451,0.771152,0.0533856,22.6507,0.323399,1.92971,False,69.0|162,84
1,8|84|vc|4|2|162,759.451,0.771152,0.0533856,22.6503,0.323399,1.92971,False,69.0|162,84
1,8|84|vc|5|2|162,759.451,0.771152,0.0533856,22.6494,0.323399,1.92971,False,69.0|162,84
1,8|84|vc|6|2|162,759.451,0.771152,0.0533856,22.6504,0.323399,1.92971,False,69.0|162,84
1,8|84|vc|7|2|162,759.451,0.771152,0.0533856,22.65,0.323399,1.92971,False,69.0|162,84
1,8|84|vc|8|2|162,759.451,0.771152,0.0533856,22.6503,0.323399,1.92971,False,69.0|162,84
1,8|719|cc|1|1|274,759.451,0.771034,0.0533662,20.5284,-0.223078,1.92972,False,69.0|274,719
1,8|719|cc|2|1|274,759.451,0.771034,0.0533662,20.5283,-0.223078,1.92972,False,69.0|274,719
1,8|719|cc|3|1|274,759.451,0.771034,0.0533662,20.5284,-0.223078,1.92972,False,69.0|274,719
1,8|719|cc|4|1|274,759.451,0.771034,0.0533662,20.5282,-0.223078,1.92972,False,69.0|274,719
1,8|719|cc|5|1|274,759.451,0.771034,0.0533662,20.5286,-0.223078,1.92972,False,69.0|274,719
1,8|719|cc|6|1|274,759.451,0.771034,0.0533662,20.5283,-0.223078,1.92972,False,69.0|274,719
1,8|719|cc|7|1|274,759.451,0.771034,0.0533662,20.528,-0.223078,1.92972,False,69.0|274,719
1,8|719|cc|8|1|274,759.451,0.771034,0.0533662,20.5278,-0.223078,1.92972,False,69.0|274,719
