id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0,-1.45803e-09,0,0,0,0,0,0,-1.92024e-11,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0,1.26287e-09,0,0,0,0,0,0,1.99778e-11,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0,-2.9081e-09,0,0,0,0,0,0,2.05778e-11,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0,-4.86326e-10,0,0,0,0,0,0,1.60263e-11,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0,-3.05819e-09,0,0,0,0,0,0,4.07523e-11,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0,6.51904e-09,0,0,0,0,0,0,1.68108e-10,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0,3.14683e-09,0,0,0,0,0,0,-1.15818e-11,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0,2.64045e-09,0,0,0,0,0,0,3.54152e-11,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0,2.10614e-09,0,0,0,0,0,0,-1.8785e-11,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0,1.237e-09,0,0,0,0,0,0,1.00799e-11,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0,-1.02307e-09,0,0,0,0,0,0,1.30624e-11,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0,8.81031e-10,0,0,0,0,0,0,1.84377e-11,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0,-2.27516e-09,0,0,0,0,0,0,-9.72378e-12,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0,-3.43042e-10,0,0,0,0,0,0,1.08233e-11,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,0,3.17215e-09,0,0,0,0,0,0,-3.64713e-11,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0,1.74428e-10,0,0,0,0,0,0,-2.10703e-11,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0,1.4152e-09,0,0,0,0,0,0,2.80043e-11,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0,1.68333e-10,0,0,0,0,0,0,-2.71649e-11,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0,-3.53404e-09,0,0,0,0,0,0,-9.43068e-12,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0,-3.87804e-09,0,0,0,0,0,0,-1.28924e-11,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0,2.2801e-10,0,0,0,0,0,0,6.72351e-12,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0,-1.17958e-09,0,0,0,0,0,0,-3.87197e-11,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0,-6.29e-10,0,0,0,0,0,0,-1.69212e-10,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0,7.03238e-10,0,0,0,0,0,0,1.37153e-11,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,0,-4.3792e-10,0,0,0,0,0,0,-2.07008e-11,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,0,-1.01338e-10,0,0,0,0,0,0,1.79119e-11,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,0,-6.60608e-10,0,0,0,0,0,0,1.38005e-11,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,0,-4.94175e-10,0,0,0,0,0,0,7.6037e-12,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,0,-7.60501e-10,0,0,0,0,0,0,-2.85523e-11,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,0,2.3829e-09,0,0,0,0,0,0,7.54419e-12,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,0,-2.65078e-09,0,0,0,0,0,0,-1.99263e-11,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,0,4.03762e-09,0,0,0,0,0,0,5.10729e-11,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,0,-2.04859e-09,0,0,0,0,0,0,-5.06999e-11,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,0,2.27928e-09,0,0,0,0,0,0,1.90097e-11,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,0,-1.13489e-10,0,0,0,0,0,0,-1.64819e-11,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,0,1.61111e-09,0,0,0,0,0,0,-1.60393e-10,0,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,0,2.99785e-09,0,0,0,0,0,0,-7.91731e-11,0,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,0,3.30553e-10,0,0,0,0,0,0,6.56026e-11,0,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,0,9.78334e-10,0,0,0,0,0,0,1.44125e-11,0,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,0,5.68499e-11,0,0,0,0,0,0,-6.83009e-11,0,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,0,-4.86432e-09,0,0,0,0,0,0,-2.67537e-11,0,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,0,6.28825e-10,0,0,0,0,0,0,-4.36193e-11,0,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,0,-5.33404e-10,0,0,0,0,0,0,1.62235e-11,0,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,0,-2.67848e-09,0,0,0,0,0,0,-1.53877e-12,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,0,-1.31308e-09,0,0,0,0,0,0,-5.70299e-12,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,0,3.39451e-11,0,0,0,0,0,0,1.7832e-11,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,0,5.07931e-10,0,0,0,0,0,0,-2.606e-11,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0,0,-2.48438e-09,0,0,0,0,0,0,-2.61506e-11,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0,0,5.4965e-09,0,0,0,0,0,0,1.38476e-11,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,0,0,7.89867e-10,0,0,0,0,0,0,2.57021e-11,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,0,0,-1.73492e-09,0,0,0,0,0,0,-2.47438e-11,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,0,0,4.85275e-09,0,0,0,0,0,0,-5.44818e-11,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,0,0,-2.97913e-09,0,0,0,0,0,0,-3.59615e-11,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,0,0,-1.97751e-09,0,0,0,0,0,0,-1.95155e-11,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0,0,-4.12852e-09,0,0,0,0,0,0,1.39884e-11,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,0,0,-1.00988e-09,0,0,0,0,0,0,-3.7069e-11,0,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,0,0,3.27299e-09,0,0,0,0,0,0,-3.75655e-11,0,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,0,0,-3.77137e-10,0,0,0,0,0,0,-3.99414e-12,0,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,0,0,2.06672e-09,0,0,0,0,0,0,4.11751e-11,0,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,0,0,-3.38298e-09,0,0,0,0,0,0,-1.14833e-11,0,0,0,False,69.0|322,488
8|488|sample|10|322,0,0,0,-1.74542e-09,0,0,0,0,0,0,3.67848e-11,0,0,0,True,32.0|322,488
8|488|sample|11|322,0,0,0,-2.45687e-09,0,0,0,0,0,0,4.5226e-12,0,0,0,True,22.0|322,488
8|488|sample|12|322,0,0,0,3.66496e-09,0,0,0,0,0,0,-8.44601e-10,0,0,0,True,22.0|322,488
8|488|sample|3|322,0,0,0,-4.50366e-09,0,0,0,0,0,0,3.49001e-11,0,0,0,True,55.0|322,488
8|488|sample|4|322,0,0,0,1.35794e-09,0,0,0,0,0,0,-1.85292e-11,0,0,0,True,55.0|322,488
8|488|sample|5|322,0,0,0,1.2227e-09,0,0,0,0,0,0,2.14913e-11,0,0,0,True,55.0|322,488
8|488|sample|6|322,0,0,0,-3.17015e-10,0,0,0,0,0,0,1.53015e-11,0,0,0,True,55.0|322,488
8|488|sample|7|322,0,0,0,1.99822e-09,0,0,0,0,0,0,-1.282e-11,0,0,0,True,32.0|322,488
8|488|sample|8|322,0,0,0,-5.03289e-10,0,0,0,0,0,0,-7.8666e-11,0,0,0,True,32.0|322,488
8|488|sample|9|322,0,0,0,-2.16742e-09,0,0,0,0,0,0,1.40652e-11,0,0,0,True,32.0|322,488
8|488|vc|1|2|322,0,0,0,-6.80911e-10,0,0,0,0,0,0,3.49036e-11,0,0,0,False,69.0|322,488
8|488|vc|2|2|322,0,0,0,-1.99386e-09,0,0,0,0,0,0,6.96154e-12,0,0,0,False,69.0|322,488
8|488|vc|3|2|322,0,0,0,-2.13261e-09,0,0,0,0,0,0,3.95532e-11,0,0,0,False,69.0|322,488
8|488|vc|4|2|322,0,0,0,6.36872e-10,0,0,0,0,0,0,-1.79936e-11,0,0,0,False,69.0|322,488
8|488|vc|5|2|322,0,0,0,2.43283e-09,0,0,0,0,0,0,-2.10498e-11,0,0,0,False,69.0|322,488
8|488|vc|6|2|322,0,0,0,-1.06483e-10,0,0,0,0,0,0,9.65805e-12,0,0,0,False,69.0|322,488
8|488|vc|7|2|322,0,0,0,-4.66953e-09,0,0,0,0,0,0,-1.30118e-11,0,0,0,False,69.0|322,488
8|488|vc|8|2|322,0,0,0,1.29426e-09,0,0,0,0,0,0,3.97211e-11,0,0,0,False,69.0|322,488
8|847|cc|1|1|69,0,0,0,4.84384e-10,0,0,0,0,0,0,2.48974e-11,0,0,0,False,69.0|69,847
8|847|cc|2|1|69,0,0,0,3.57851e-09,0,0,0,0,0,0,-1.30935e-11,0,0,0,False,69.0|69,847
8|847|cc|3|1|69,0,0,0,3.93197e-10,0,0,0,0,0,0,-1.49427e-11,0,0,0,False,69.0|69,847
8|847|cc|4|1|69,0,0,0,1.52811e-09,0,0,0,0,0,0,-9.64562e-12,0,0,0,False,69.0|69,847
8|847|cc|5|1|69,0,0,0,-6.4186e-10,0,0,0,0,0,0,-2.3074e-11,0,0,0,False,69.0|69,847
8|847|cc|6|1|69,0,0,0,-2.91417e-10,0,0,0,0,0,0,1.92912e-11,0,0,0,False,69.0|69,847
8|847|cc|7|1|69,0,0,0,-4.24739e-10,0,0,0,0,0,0,-1.13394e-11,0,0,0,False,69.0|69,847
8|847|cc|8|1|69,0,0,0,-3.54485e-09,0,0,0,0,0,0,6.75016e-13,0,0,0,False,69.0|69,847
8|847|sample|10|69,0,0,0,-2.53412e-09,0,0,0,0,0,0,-1.99729e-11,0,0,0,True,32.0|69,847
8|847|sample|11|69,0,0,0,5.94742e-10,0,0,0,0,0,0,4.81037e-11,0,0,0,True,22.0|69,847
8|847|sample|12|69,0,0,0,3.79836e-09,0,0,0,0,0,0,-8.25828e-12,0,0,0,True,22.0|69,847
8|847|sample|3|69,0,0,0,-2.83368e-09,0,0,0,0,0,0,-1.62945e-11,0,0,0,True,55.0|69,847
8|847|sample|4|69,0,0,0,1.28518e-09,0,0,0,0,0,0,-3.86127e-11,0,0,0,True,55.0|69,847
8|847|sample|5|69,0,0,0,1.90577e-09,0,0,0,0,0,0,4.18119e-11,0,0,0,True,55.0|69,847
8|847|sample|6|69,0,0,0,6.70177e-10,0,0,0,0,0,0,2.15756e-11,0,0,0,True,55.0|69,847
8|847|sample|7|69,0,0,0,-1.31902e-09,0,0,0,0,0,0,1.05795e-11,0,0,0,True,32.0|69,847
8|847|sample|8|69,0,0,0,-2.95796e-09,0,0,0,0,0,0,-1.60609e-11,0,0,0,True,32.0|69,847
8|847|sample|9|69,0,0,0,2.41991e-09,0,0,0,0,0,0,1.30075e-10,0,0,0,True,32.0|69,847
8|847|vc|1|2|69,0,0,0,3.26588e-09,0,0,0,0,0,0,-1.76517e-11,0,0,0,False,69.0|69,847
8|847|vc|2|2|69,0,0,0,1.6014e-09,0,0,0,0,0,0,1.23004e-11,0,0,0,False,69.0|69,847
8|847|vc|3|2|69,0,0,0,-5.04198e-09,0,0,0,0,0,0,4.39346e-11,0,0,0,False,69.0|69,847
8|847|vc|4|2|69,0,0,0,-1.84071e-09,0,0,0,0,0,0,1.03908e-11,0,0,0,False,69.0|69,847
8|847|vc|5|2|69,0,0,0,3.16493e-09,0,0,0,0,0,0,-1.59037e-11,0,0,0,False,69.0|69,847
8|847|vc|6|2|69,0,0,0,2.42346e-09,0,0,0,0,0,0,1.28253e-11,0,0,0,False,69.0|69,847
8|847|vc|7|2|69,0,0,0,-1.1897e-10,0,0,0,0,0,0,-1.36451e-11,0,0,0,False,69.0|69,847
8|847|vc|8|2|69,0,0,0,2.55925e-09,0,0,0,0,0,0,4.59162e-11,0,0,0,False,69.0|69,847
8|474|cc|1|1|276,0,0,0,5.27047e-09,0,0,0,0,0,0,-9.66693e-12,0,0,0,False,69.0|276,474
8|474|cc|2|1|276,0,0,0,-1.67088e-09,0,0,0,0,0,0,5.20011e-11,0,0,0,False,69.0|276,474
8|474|cc|3|1|276,0,0,0,2.58256e-10,0,0,0,0,0,0,1.06319e-10,0,0,0,False,69.0|276,474
