rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-5.52051e-08,0,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,6.62543e-09,0,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-4.82878e-08,0,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-2.33479e-08,0,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-3.80047e-08,0,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-3.45922e-08,0,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.32264e-08,0,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-3.76777e-08,0,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-7.9965e-09,0,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,3.21779e-08,0,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-2.33151e-08,0,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-2.04339e-08,0,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-3.41679e-08,0,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-1.92301e-08,0,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-5.91527e-08,0,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,4.062e-08,0,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,2.32089e-09,0,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-2.62279e-08,0,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-2.15426e-08,0,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.32185e-09,0,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.26595e-08,0,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,9.02895e-08,0,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-1.54029e-08,0,0,69.0|274,411
