id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.875565,1.06007e-08,0,-3.35568e-09,0.884677,-1.0858e-13,0,3.37508e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.315199,5.01503e-09,0,-7.31354e-09,0.328467,6.87228e-13,0,1.5099e-14,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.96198,9.19501e-10,0,-4.44576e-09,0.968361,-8.38773e-13,0,7.4607e-14,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.06802,6.60302e-09,0,8.53078e-09,1.05445,-1.53655e-13,0,-2.26485e-14,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.632515,1.17881e-08,0,-9.53287e-09,0.624556,-2.86438e-14,0,-7.72715e-14,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.547003,-5.63466e-09,0,-7.62035e-09,0.552276,-4.02678e-13,0,-3.18856e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.90357,2.10051e-09,0,1.3268e-08,0.9025,8.88178e-16,0,6.75016e-14,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.07671,-2.73287e-08,0,-3.31524e-10,1.03038,4.75064e-13,0,-2.2693e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.549967,3.6397e-09,0,5.43036e-09,0.528025,-2.54019e-13,0,3.55271e-14,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.645474,1.48509e-08,0,-5.77069e-09,0.646431,1.46105e-13,0,-2.20712e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.189008,1.35942e-09,0,-2.56093e-10,3.25768e-07,4.44089e-15,0,1.11022e-14,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.0106577,3.27319e-10,0,3.81647e-09,-3.17802e-07,1.15463e-14,0,-7.10543e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.190525,8.90012e-09,0,-6.58342e-09,3.164e-07,2.22045e-15,0,-1.15463e-14,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.139326,-9.47069e-10,0,7.32255e-09,1.13468e-07,2.22045e-14,0,-1.55431e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0495834,-6.17325e-09,0,-5.07795e-09,6.79383e-07,1.24345e-14,0,-1.11022e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.231924,2.11706e-09,0,1.565e-09,-1.43949e-07,-6.66134e-15,0,1.15463e-14,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.0524499,-5.58307e-09,0,2.62145e-09,-3.39009e-09,-8.88178e-15,0,6.66134e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.0684107,3.43803e-09,0,1.1642e-09,-1.54535e-07,-1.59872e-14,0,-1.33227e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0357201,-1.4206e-09,0,1.89869e-09,4.2363e-07,-7.10543e-15,0,4.44089e-16,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.191009,7.91049e-09,0,-2.91465e-09,2.15666e-07,1.37668e-14,0,-6.66134e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.179441,1.21604e-09,0,2.68302e-09,3.39504e-07,-8.88178e-15,0,8.88178e-16,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0634534,-4.33552e-09,0,-3.86148e-10,-3.55141e-07,-1.15463e-14,0,-2.64233e-14,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.0255229,-2.36574e-09,0,-5.31367e-09,2.04484e-07,1.33227e-15,0,-8.43769e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.194826,3.07778e-09,0,2.4138e-09,2.85917e-07,3.55271e-15,0,-1.04361e-14,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.136062,5.83538e-09,0,-6.91743e-09,4.12373e-07,2.39808e-14,0,-4.88498e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.162774,4.49317e-10,0,-2.37142e-09,-2.78854e-07,0,0,-4.88498e-15,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.025951,5.71828e-09,0,1.0256e-09,0.0167376,-7.12874e-13,0,-9.68114e-14,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.145231,4.14034e-09,0,-3.98706e-09,0.120669,5.28133e-13,0,-2.52243e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.140028,5.12331e-09,0,2.222e-09,0.129495,-1.91847e-13,0,1.10134e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.063368,-1.10834e-09,0,-6.22126e-09,0.0317059,-1.31006e-14,0,2.83773e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-1.13468,8.59259e-09,0,1.05027e-08,-1.15311,1.14353e-13,0,-5.76872e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.958919,-9.59226e-09,0,2.2592e-09,-0.967835,1.55431e-14,0,7.54952e-14,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.974851,-4.48283e-09,0,1.06587e-08,-0.984651,-3.28626e-14,0,-1.71863e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-0.787989,8.21917e-09,0,-1.01273e-08,-0.809237,4.1056e-13,0,-1.83409e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-0.239058,-2.78952e-09,0,1.03736e-09,-0.230243,-1.70197e-13,0,5.81757e-14,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-0.118683,-3.8361e-09,0,-8.91332e-09,-0.111312,-3.2685e-13,0,1.76748e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-0.0766898,-6.01775e-09,0,1.18613e-08,5.47427e-07,6.21725e-15,0,-8.88178e-15,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.0288701,-2.60614e-09,0,4.8719e-10,6.96184e-08,-1.64313e-14,0,1.06581e-14,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-0.215284,-1.30905e-08,0,-3.68951e-10,6.83635e-09,9.76996e-15,0,-7.54952e-15,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.17262,-2.31228e-09,0,-3.51963e-11,-4.28859e-07,-2.66454e-15,0,-6.21725e-15,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.0768586,-1.04147e-08,0,-4.60184e-09,1.55476e-07,2.22045e-14,0,-8.88178e-16,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-0.192019,-4.54154e-09,0,-2.42941e-09,3.75752e-07,1.55431e-14,0,-2.66454e-15,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.23142,-5.35179e-09,0,-4.82737e-09,2.32078e-07,1.77636e-14,0,1.33227e-15,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-0.0129248,5.4905e-09,0,4.40121e-09,-6.13701e-08,-1.68754e-14,0,2.30926e-14,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-0.186959,2.6741e-09,0,-6.95604e-09,2.30324e-07,1.06581e-14,0,-1.77636e-15,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-0.0269395,-2.09809e-10,0,-2.46074e-09,5.3449e-08,-1.06581e-14,0,2.13163e-14,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-0.334822,-3.11688e-09,0,4.42391e-09,1.31674e-07,1.06581e-14,0,1.15463e-14,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-0.176793,1.26261e-08,0,-5.71067e-09,-4.17657e-07,0,0,3.55271e-15,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-0.00859146,3.44054e-09,0,4.77959e-09,-0.00868567,-4.96136e-12,0,1.91935e-12,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-0.195946,4.94334e-09,0,2.49653e-09,4.09212e-07,-2.22045e-15,0,-9.76996e-15,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,-0.246836,4.00936e-09,0,-6.35597e-09,4.78064e-07,4.44089e-15,0,4.44089e-15,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-0.0801036,6.5889e-09,0,-3.51014e-09,-2.43144e-07,-1.24345e-14,0,-3.9968e-15,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,-0.691787,-4.53379e-09,0,2.09252e-09,-0.670537,5.75984e-13,0,5.31131e-13,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,-0.701018,8.85728e-09,0,2.93526e-09,-0.692761,4.68292e-13,0,3.6593e-13,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,-0.658767,1.20073e-08,0,-3.54503e-09,-0.664969,-1.75415e-13,0,-1.77636e-15,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,-0.74445,2.12821e-10,0,1.46231e-08,-0.725109,-5.00044e-13,0,2.66454e-14,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,-1.02548,-6.17109e-09,0,-4.36132e-10,-1.02765,-9.57012e-14,0,-3.01981e-14,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,-0.842062,4.10984e-09,0,1.31064e-08,-0.848447,2.88214e-13,0,1.13687e-13,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,-0.412434,-8.05732e-09,0,-9.89935e-10,-0.422778,-1.28786e-14,0,3.28626e-14,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,-0.347358,7.74124e-09,0,-5.15847e-09,-0.350409,1.6942e-13,0,6.91891e-13,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,-0.602652,7.21675e-09,0,-7.32283e-09,-0.614653,-2.18714e-13,0,-7.41629e-14,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,-0.712951,3.13881e-09,0,9.95984e-10,-0.714502,1.01918e-13,0,-3.85469e-13,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.437174,-6.27233e-10,0,-1.62576e-09,-3.59485e-07,-1.9984e-15,0,-1.33227e-14,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.0994486,2.80302e-09,0,-9.27821e-09,2.1234e-07,2.17604e-14,0,-3.55271e-15,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.0391521,-1.06389e-09,0,-2.57468e-09,1.26345e-07,-2.70894e-14,0,4.88498e-15,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0.125426,-6.10415e-10,0,1.36729e-09,1.01132e-07,1.24345e-14,0,-1.90958e-14,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0.298547,-2.05354e-09,0,-9.60317e-09,-3.03041e-07,-1.04361e-14,0,4.88498e-15,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,-0.229871,-9.12452e-09,0,1.74406e-09,-5.65425e-07,-1.37668e-14,0,-2.22045e-15,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.162706,-1.78452e-09,0,-3.72074e-09,3.84868e-07,-2.08722e-14,0,-4.44089e-15,69.0|276,1056
