id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,7.50534e-09,1.61037,-0.493256,0,0,-1.37446e-13,1.5994,-0.478027,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.10812e-08,1.62197,-1.06435,0,0,-1.39111e-13,1.60991,-1.04124,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,8.03941e-09,1.35628,-0.565022,0,0,-1.93179e-14,1.51547,-0.440504,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-1.60331e-08,1.3397,-0.524472,0,0,2.67342e-13,1.33656,-0.532933,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.18713e-08,1.82307,-0.517781,0,0,8.32667e-14,1.61572,-0.722332,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-1.48217e-08,1.77806,-0.629159,0,0,5.52891e-14,1.65139,-0.76847,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-4.43595e-09,1.62976,-0.392766,0,0,2.6501e-13,1.44591,-0.591252,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-8.89144e-09,1.55277,-0.365397,0,0,-1.39e-13,1.51377,-0.389472,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-8.14987e-09,1.58658,-0.884295,0,0,-5.85088e-14,1.49231,-0.985025,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-1.03569e-08,1.77124,-0.517699,0,0,-4.70513e-13,1.52357,-0.783147,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-2.92386e-09,0.128741,-0.0113606,0,0,9.10383e-15,2.0313e-08,-6.09928e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.40659e-08,0.0615937,-0.380969,0,0,-5.32907e-15,-3.59958e-07,2.41647e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.49176e-08,-0.0821381,0.171955,0,0,1.5099e-14,-6.39132e-07,7.80866e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.45177e-08,-0.0630419,0.0502997,0,0,8.88178e-16,2.63322e-08,-3.20494e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.98029e-09,0.00609468,0.0719085,0,0,1.28786e-14,5.43822e-08,1.21231e-08,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,4.31686e-09,-0.11454,0.0926096,0,0,-1.33227e-15,-3.40595e-07,-1.53599e-06,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.14162e-09,-0.0905393,-0.223186,0,0,3.55271e-15,1.64291e-07,3.33463e-07,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-8.36525e-09,-0.212904,0.235126,0,0,-1.02141e-14,3.04682e-07,-4.25743e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,6.64983e-09,0.272927,0.247301,0,0,0,-1.89498e-07,-3.47112e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.15403e-09,0.0286023,0.0033182,0,0,-3.10862e-15,-1.26314e-08,-2.77225e-07,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-8.06096e-09,-0.206223,-0.0599122,0,0,2.66454e-15,-2.45678e-07,2.36507e-07,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,4.25552e-09,0.0341289,0.682393,0,0,6.88338e-15,-3.51245e-07,5.09357e-07,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-7.81583e-09,0.00870677,0.275882,0,0,6.66134e-16,-2.09798e-07,-6.06179e-08,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,9.91435e-09,-0.00759959,0.0292233,0,0,7.54952e-15,-5.24561e-07,-2.82908e-07,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-2.91309e-09,0.0990581,-0.475509,0,0,-2.66454e-15,-5.95172e-08,4.24543e-07,0,0,False,69.0|274,411
