rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,264.016,2.35089,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|cc|2|1|162,264.71,2.35089,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|cc|3|1|162,268.1,2.3509,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|cc|4|1|162,267.313,2.3509,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|cc|5|1|162,275.933,2.3509,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|cc|6|1|162,265.83,2.35088,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|cc|7|1|162,267.901,2.35089,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|cc|8|1|162,267.279,2.35088,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|sample|10|162,270.778,0.725357,11.0788,176048,1111.99,True,32.0|162,84
1,8|84|sample|11|162,273.466,0.642998,11.0788,176048,1111.99,True,22.0|162,84
1,8|84|sample|12|162,275.836,0.642992,11.0788,176048,1111.99,True,22.0|162,84
1,8|84|sample|3|162,269.786,0.382597,11.0788,176048,1111.99,True,55.0|162,84
1,8|84|sample|4|162,271.584,0.382601,11.0788,176048,1111.99,True,55.0|162,84
1,8|84|sample|5|162,270.492,0.382615,11.0788,176048,1111.99,True,55.0|162,84
1,8|84|sample|6|162,272.614,0.382594,11.0788,176048,1111.99,True,55.0|162,84
1,8|84|sample|7|162,275.676,0.72535,11.0788,176048,1111.99,True,32.0|162,84
1,8|84|sample|8|162,271.723,0.725341,11.0788,176048,1111.99,True,32.0|162,84
1,8|84|sample|9|162,279.317,0.725346,11.0788,176048,1111.99,True,32.0|162,84
1,8|84|vc|1|2|162,272.119,2.3509,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|vc|2|2|162,266.544,2.35089,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|vc|3|2|162,265.058,2.35091,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|vc|4|2|162,271.379,2.35088,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|vc|5|2|162,267.267,2.35089,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|vc|6|2|162,270.837,2.35091,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|vc|7|2|162,266.094,2.35089,11.0788,176048,1111.99,False,69.0|162,84
1,8|84|vc|8|2|162,265.515,2.35089,11.0788,176048,1111.99,False,69.0|162,84
1,8|719|cc|1|1|274,269.868,2.94975,11.0788,176048,1111.99,False,69.0|274,719
1,8|719|cc|2|1|274,269.65,2.94974,11.0788,176048,1111.99,False,69.0|274,719
1,8|719|cc|3|1|274,262.215,2.94974,11.0788,176048,1111.99,False,69.0|274,719
1,8|719|cc|4|1|274,268.722,2.94975,11.0788,176048,1111.99,False,69.0|274,719
1,8|719|cc|5|1|274,268.836,2.94975,11.0788,176048,1111.99,False,69.0|274,719
1,8|719|cc|6|1|274,267.814,2.94974,11.0788,176048,1111.99,False,69.0|274,719
1,8|719|cc|7|1|274,266.696,2.94974,11.0788,176048,1111.99,False,69.0|274,719
1,8|719|cc|8|1|274,265.196,2.94976,11.0788,176048,1111.99,False,69.0|274,719
1,8|719|sample|10|274,273.228,1.27463,11.0788,176048,1111.99,True,32.0|274,719
1,8|719|sample|11|274,271.3,1.3132,11.0788,176048,1111.99,True,22.0|274,719
1,8|719|sample|12|274,271.672,1.31318,11.0788,176048,1111.99,True,22.0|274,719
1,8|719|sample|3|274,265.247,0.332133,11.0788,176048,1111.99,True,55.0|274,719
1,8|719|sample|4|274,271.652,0.332143,11.0788,176048,1111.99,True,55.0|274,719
1,8|719|sample|5|274,275.068,0.332168,11.0788,176048,1111.99,True,55.0|274,719
1,8|719|sample|6|274,274.123,0.332152,11.0788,176048,1111.99,True,55.0|274,719
1,8|719|sample|7|274,269.808,1.27461,11.0788,176048,1111.99,True,32.0|274,719
1,8|719|sample|8|274,275.728,1.27461,11.0788,176048,1111.99,True,32.0|274,719
1,8|719|sample|9|274,275.706,1.27461,11.0788,176048,1111.99,True,32.0|274,719
1,8|719|vc|1|2|274,266.482,2.94975,11.0788,176048,1111.99,False,69.0|274,719
1,8|719|vc|2|2|274,269.417,2.94976,11.0788,176048,1111.99,False,69.0|274,719
1,8|719|vc|3|2|274,269.577,2.94974,11.0788,176048,1111.99,False,69.0|274,719
