id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.730547,0.101498,0.164011,0,0,-0.243314,0.0822955,0.150022,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.770824,0.107619,-0.383909,0,0,-0.115742,0.100913,-0.403048,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.0335591,0.0198763,0.217494,0,0,-0.0323477,0.000475957,0.194666,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.0601192,-0.14355,0.12829,0,0,0.00256441,-0.173342,0.109481,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.68658,0.152889,-0.0520202,0,0,-0.395708,0.101617,-0.0906406,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.425174,0.222852,-0.0453439,0,0,-0.253117,0.136952,-0.137385,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.686467,-0.109914,-0.000282346,0,0,-0.00327594,-0.0685322,0.0460696,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.0284195,0.0410677,0.284197,0,0,-0.0267599,-0.000864785,0.245989,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.831216,0.0461588,-0.292663,0,0,-0.432649,-0.013502,-0.328699,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.521058,0.0480899,-0.110899,0,0,-0.337705,0.0144581,-0.140362,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.236608,0.0133589,0.0958113,0,0,-1.35028e-07,3.75388e-08,-1.93554e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.172757,-0.0156504,-0.00833049,0,0,5.19054e-07,5.79293e-08,-1.31998e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0401217,-0.0095271,0.0374252,0,0,-3.90738e-07,-2.54256e-07,2.39131e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.29816,-0.0420851,-0.0320214,0,0,-3.54108e-07,-8.29161e-08,2.57344e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.222984,0.0766343,0.0162416,0,0,-1.6424e-07,-5.55548e-08,-1.70303e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.180501,0.0358881,0.0338555,0,0,1.38472e-07,4.55004e-08,-1.69881e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.0962427,-0.00438983,0.108423,0,0,5.14958e-07,4.5193e-08,1.1462e-07,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.112254,-0.0363747,0.039326,0,0,1.84424e-07,-6.02013e-08,2.57223e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0973037,0.00795066,-0.015321,0,0,1.2011e-07,-8.42932e-08,-1.32124e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.204687,-0.065637,0.136173,0,0,-9.29406e-08,4.39845e-08,2.18087e-07,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.0554505,-0.0172573,-0.0622035,0,0,2.01933e-07,8.44555e-09,2.95837e-07,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-0.0271902,0.0331579,0.123287,0,0,-7.73542e-07,-2.18947e-07,1.34451e-07,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.0567307,-0.0224983,-0.0317084,0,0,-2.87227e-07,-7.33822e-08,5.71124e-08,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.222797,0.0349977,-0.034389,0,0,-2.56284e-07,-3.4175e-08,-4.90223e-08,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.325239,0.0248743,0.0573821,0,0,5.78549e-08,5.3189e-08,-3.12917e-07,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.20261,0.00336095,0.0850827,0,0,-9.6655e-08,-2.40375e-07,-1.57153e-07,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,0.166618,-0.804343,3.40114,0,0,0.00737133,-0.779687,3.44054,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,-0.149409,-0.86595,3.26237,0,0,0.0086169,-0.840719,3.28411,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,-0.155319,-0.849822,2.35632,0,0,0.00281145,-0.846321,2.32192,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,-0.404877,-0.846951,2.29416,0,0,0.00252596,-0.860264,2.26284,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,1.37735,0.133881,-1.59034,0,0,2.23956,-0.00753181,-1.75913,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,-0.45023,0.0149643,-1.53222,0,0,-0.125522,-0.106843,-1.6873,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,0.801479,-0.765939,3.37017,0,0,0.00809393,-0.788581,3.40153,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,0.321998,-0.833788,3.41284,0,0,0.00738857,-0.792131,3.4644,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,-1.38174,0.202912,-2.76747,0,0,-0.876374,0.18735,-2.76212,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-1.0677,0.255969,-2.74689,0,0,-0.711794,0.269407,-2.7263,0,0,True,6.0|71,783
