id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,-0.59197,8.87308e-09,1.1712e-08,0,-0.611814,1.85629e-13,7.10543e-13,0,70.0|274,411
411|3,-1.16368,2.2901e-09,-4.26192e-08,0,-1.1773,-1.88738e-13,-1.49569e-12,0,70.0|274,411
411|5,-0.50122,-2.16059e-09,-2.92203e-08,0,-0.489314,-4.52083e-13,6.25278e-13,0,70.0|274,411
411|6,-0.395254,-7.2716e-09,5.74107e-09,0,-0.416385,-4.26326e-14,1.32516e-12,0,70.0|274,411
411|8,-0.842184,-3.32369e-09,-6.53814e-08,0,-0.872416,9.41469e-14,-1.12266e-12,0,70.0|274,411
411|7,-0.933555,-6.59256e-09,8.87728e-09,0,-0.943375,-1.44329e-14,2.56861e-12,0,70.0|274,411
411|9,-0.569892,-3.05238e-10,-7.18288e-09,0,-0.578893,-1.8674e-13,1.49925e-12,0,70.0|274,411
411|10,-0.408727,-3.79358e-09,1.82595e-08,0,-0.426314,1.56763e-13,2.98428e-13,0,70.0|274,411
411|12,-0.948791,3.86265e-09,-1.01804e-08,0,-0.961207,1.65423e-13,3.19744e-13,0,70.0|274,411
411|11,-0.828493,-4.79806e-09,6.34638e-09,0,-0.837814,-1.61426e-13,4.26326e-14,0,70.0|274,411
411|1,0.130183,1.31701e-09,5.4982e-11,0,-1.08435e-07,-6.21725e-15,1.13687e-13,0,69.0|274,411
411|2,0.0940047,-5.43772e-09,2.41873e-08,0,-2.48482e-07,-6.21725e-15,7.10543e-14,0,69.0|274,411
152|8,-1.65,-8.10752e-09,2.29213e-08,0,-1.6534,-9.65894e-14,-1.22924e-12,0,65.0|322,152
152|7,-1.5404,2.41012e-09,1.0291e-07,0,-1.54243,1.26343e-13,-1.44951e-12,0,65.0|322,152
152|6,-1.54799,4.5429e-09,-3.14293e-09,0,-1.55786,3.95017e-13,1.53122e-12,0,65.0|322,152
152|5,-1.65086,-2.61182e-09,8.82944e-09,0,-1.67205,-1.90736e-13,7.38964e-13,0,65.0|322,152
152|12,-2.75199,-4.33216e-09,-3.44076e-08,0,-2.77207,-8.43769e-14,2.35545e-12,0,28.0|322,152
152|11,-2.60421,-3.05801e-09,-4.36168e-08,0,-2.63123,1.27232e-13,7.60281e-13,0,28.0|322,152
152|10,-2.64037,-2.43636e-09,-2.41246e-09,0,-2.65674,3.27072e-13,1.5028e-12,0,28.0|322,152
152|9,-2.4694,-9.44963e-10,6.54894e-08,0,-2.48038,-8.32667e-14,-4.13536e-12,0,28.0|322,152
152|3,-1.79955,3.8407e-09,-4.25748e-08,0,-1.83891,-6.99441e-14,1.14397e-12,0,22.0|322,152
152|4,-1.74284,-7.65621e-10,-1.01702e-08,0,-1.74187,8.4821e-14,-1.30029e-12,0,22.0|322,152
152|1,0.259216,-9.04135e-10,9.84048e-09,0,3.97136e-07,1.33227e-15,4.26326e-14,0,69.0|322,152
152|2,-0.0283561,1.07433e-09,2.62337e-08,0,3.08765e-07,2.22045e-15,1.77636e-14,0,69.0|322,152
1056|8,-1.83191,-1.04104e-08,5.49998e-10,0,-1.84423,3.59268e-13,8.45546e-13,0,65.0|276,1056
1056|7,-1.84954,-4.48006e-09,2.67398e-08,0,-1.87104,-1.54543e-13,1.36424e-12,0,65.0|276,1056
1056|6,-1.8465,8.89479e-09,-9.46413e-09,0,-1.8624,7.28306e-14,5.8975e-13,0,65.0|276,1056
1056|5,-1.90293,-2.44915e-09,8.95856e-08,0,-1.92253,8.52651e-14,3.38929e-12,0,65.0|276,1056
1056|12,-3.21662,8.91425e-09,3.70745e-08,0,-3.23655,-2.3137e-13,7.42517e-13,0,28.0|276,1056
1056|11,-3.05282,8.54881e-09,3.9587e-08,0,-3.06615,4.88498e-14,3.19744e-13,0,28.0|276,1056
1056|10,-2.65622,-6.10746e-09,9.5188e-09,0,-2.65824,-3.66374e-14,-1.58451e-12,0,28.0|276,1056
1056|9,-2.57937,-6.27308e-09,-6.039e-08,0,-2.58035,1.68976e-13,1.76925e-12,0,28.0|276,1056
1056|4,-1.99459,-5.73297e-09,1.75064e-08,0,-2.00308,1.44329e-13,2.28795e-12,0,22.0|276,1056
1056|3,-2.11768,8.12983e-09,2.73432e-08,0,-2.11875,4.39648e-13,-1.48148e-12,0,22.0|276,1056
1056|1,-0.153015,1.79005e-09,-1.13298e-08,0,-1.55025e-07,8.21565e-15,-1.06581e-14,0,69.0|276,1056
1056|2,0.000531128,-1.03101e-09,6.36896e-08,0,0.000544957,-5.86151e-11,-5.95151e-11,0,69.0|276,1056
462|6,-1.46141,-1.30055e-09,7.83008e-09,0,-1.44014,-3.91909e-14,1.32516e-12,0,55.0|292,462
462|5,-1.11647,5.41395e-09,-4.22936e-08,0,-1.14823,4.82947e-14,-2.55795e-13,0,55.0|292,462
462|4,-1.22336,-8.50254e-10,1.31863e-08,0,-1.22785,-9.54792e-15,2.20268e-13,0,55.0|292,462
462|3,-1.04431,-3.46932e-09,4.95427e-08,0,-1.09237,6.50591e-14,-4.9738e-13,0,55.0|292,462
462|9,-3.82102,1.57997e-09,3.585e-08,0,-3.82536,-3.28626e-14,-3.12639e-13,0,32.0|292,462
