id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,5.20723,0.772106,4.93273,-2.25155,5.15968,0.771069,4.94129,-2.25155,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,3.02271,0.772106,4.93273,-2.25155,2.97591,0.771069,4.94129,-2.25155,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,5.60545,0.772106,4.93273,-2.25155,5.58637,0.771069,4.94129,-2.25155,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,6.06886,0.772106,4.93273,-2.25155,6.14952,0.771069,4.94129,-2.25155,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,3.94508,0.772106,4.93273,-2.25155,3.97253,0.771069,4.94129,-2.25155,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,3.76125,0.772106,4.93273,-2.25155,3.69258,0.771069,4.94129,-2.25155,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,5.18468,0.772106,4.93273,-2.25155,5.28683,0.771069,4.94129,-2.25155,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,6.0227,0.772106,4.93273,-2.25155,5.94999,0.771069,4.94129,-2.25155,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,3.89409,0.772106,4.93273,-2.25155,3.64737,0.771069,4.94129,-2.25155,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,4.07848,0.772106,4.93273,-2.25155,4.08427,0.771069,4.94129,-2.25155,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,5.19252,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,3.18314,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,3.50385,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,4.89188,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,3.64409,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,3.89345,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.68003,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.82437,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,4.2698,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,4.01256,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,3.752,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,3.83231,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,3.14999,0.772104,6.87379,-3.31065,0.999999,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,4.62342,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,2.58959,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,3.41307,0.772104,6.87379,-3.31065,1,0.771067,6.87592,-3.31065,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,8.58999,0.539606,6.87327,-1.18116,8.36892,0.541887,6.8754,-1.18116,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,9.36653,0.539606,6.87327,-1.18116,9.31571,0.541887,6.8754,-1.18116,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,10.5126,0.539606,6.87327,-1.18116,10.0899,0.541887,6.8754,-1.18116,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,9.20734,0.539606,6.87327,-1.18116,9.22415,0.541887,6.8754,-1.18116,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,2.88815,0.535755,6.87379,-2.18263,2.83264,0.537974,6.87592,-2.18263,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,3.48537,0.535755,6.87379,-2.18263,3.32742,0.537974,6.87592,-2.18263,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,3.2504,0.535755,6.87379,-2.18263,3.2378,0.537974,6.87592,-2.18263,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,3.95392,0.535755,6.87379,-2.18263,3.88964,0.537974,6.87592,-2.18263,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,7.1834,0.539599,6.87379,-8.04215,6.83926,0.541881,6.87592,-8.04215,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,7.68927,0.539599,6.87379,-8.04215,7.58544,0.541881,6.87592,-8.04215,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,5.32403,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,4.87327,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,3.87926,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,3.59106,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,6.23406,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,3.9962,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,5.2163,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,4.91424,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,4.9244,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,5.01213,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,4.11215,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,3.04231,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,4.99967,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,4.05481,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,3.00691,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,3.90889,0.539609,6.87379,-4.3247,1,0.54189,6.87592,-4.3247,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,2.995,0.836014,10.2453,-2.02124,2.96198,0.833941,10.3315,-2.02124,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,2.82047,0.836014,10.2453,-2.02124,2.90237,0.833941,10.3315,-2.02124,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,3.12556,0.836014,10.2453,-2.02124,3.06388,0.833941,10.3315,-2.02124,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,2.91706,0.836014,10.2453,-2.02124,2.8745,0.833941,10.3315,-2.02124,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.513501,0.772106,7.79421,-5.24064,0.514389,0.771069,7.74954,-5.24064,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.64286,0.772106,7.79421,-5.24064,0.62345,0.771069,7.74954,-5.24064,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.945123,0.772106,7.79421,-5.24064,0.953134,0.771069,7.74954,-5.24064,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,1.02417,0.772106,7.79421,-5.24064,1.02243,0.771069,7.74954,-5.24064,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,1.18022,1.01371,6.87379,0.885907,1.18599,1.00307,6.87592,0.885907,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,1.07874,1.01371,6.87379,0.885907,1.07816,1.00307,6.87592,0.885907,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,6.59716,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,5.28204,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,4.01466,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,4.47732,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,5.50029,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,3.06865,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,4.10528,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,5.48204,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,3.70838,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,5.63003,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,4.98034,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,3.45254,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,3.07111,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,3.59868,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,3.05226,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,5.2078,0.772106,6.87379,-2.93001,1,0.771069,6.87592,-2.93001,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,153.19,0.772107,6.87389,-3.12573,154.617,0.77107,6.87602,-3.12573,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,173.797,0.772107,6.87389,-3.12573,164.867,0.77107,6.87602,-3.12573,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,30.7849,0.772107,6.87389,-3.12573,31.5333,0.77107,6.87602,-3.12573,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,36.0463,0.772107,6.87389,-3.12573,32.8965,0.77107,6.87602,-3.12573,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0.222384,0.798137,6.87377,0.304198,0.223898,0.794215,6.8759,0.304198,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0.232576,0.798137,6.87377,0.304198,0.224208,0.794215,6.8759,0.304198,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0.261633,0.798137,6.87377,0.304198,0.256664,0.794215,6.8759,0.304198,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0.268513,0.798137,6.87377,0.304198,0.264041,0.794215,6.8759,0.304198,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,3.34173,0.772107,6.87408,-2.39969,3.24727,0.77107,6.8762,-2.39969,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,3.44222,0.772107,6.87408,-2.39969,3.3788,0.77107,6.8762,-2.39969,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,7.12494,0.772107,6.87379,-1.42898,1,0.77107,6.87592,-1.42898,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,3.0914,0.772107,6.87379,-1.42898,1,0.77107,6.87592,-1.42898,69.0|292,462
