rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-1.25748e-08,0,1.36319,-1.9698e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,2.43187e-08,0,1.63181,-3.26724e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,8.82932e-09,0,1.21329,-2.39792e-09,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-5.39781e-09,0,1.18267,1.54047e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.94797e-08,0,1.43173,2.14335e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,7.82488e-09,0,1.51493,-5.11081e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-2.015e-08,0,1.27179,4.9842e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,5.08935e-09,0,1.21073,1.57249e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,8.99231e-09,0,1.48048,-1.4079e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-1.23835e-08,0,1.45275,1.72629e-09,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-2.18752e-08,0,2.02972,5.44208e-09,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-8.0992e-09,0,-0.753256,-9.52391e-09,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-5.60999e-10,0,0.877305,-4.33046e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-2.90131e-08,0,-1.09023,3.28746e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.98158e-08,0,2.4261,-3.44349e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-7.89598e-09,0,-0.969656,6.59165e-09,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,4.70249e-10,0,0.888366,-1.30356e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,2.03606e-08,0,1.85346,6.24736e-09,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-2.4887e-09,0,1.77568,-1.68328e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-3.73054e-09,0,2.13701,-7.48548e-09,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,2.19212e-09,0,0.445031,8.72167e-09,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,9.54957e-09,0,-3.58053,-1.02668e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-2.52019e-09,0,3.27156,1.27771e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,7.47726e-09,0,-0.102181,-8.93892e-10,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-7.01164e-09,0,-2.00069,5.886e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.06582e-08,0,-3.21359,2.44295e-09,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,1.78903e-09,0,0.727451,1.63572e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-9.72755e-12,0,0.667278,-1.99745e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,3.57601e-09,0,0.678241,1.05353e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.36302e-08,0,0.71357,-1.66423e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-3.64268e-09,0,1.39629,5.95299e-09,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-1.08859e-08,0,1.34115,3.38404e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-9.87186e-09,0,1.29205,-3.39966e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,2.64635e-08,0,1.20374,-2.43005e-09,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-2.1505e-09,0,0.492576,5.75988e-09,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,6.85721e-09,0,0.484794,1.55495e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,9.27598e-09,0,0.570694,4.00955e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-8.26735e-09,0,0.864514,1.31265e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,-2.08124e-08,0,-2.08677,-2.39113e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-6.25778e-09,0,1.3669,-5.32462e-09,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,6.34897e-09,0,1.07094,3.17051e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,8.07206e-09,0,-0.278255,-1.31511e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,1.59354e-08,0,-0.411203,3.41005e-08,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-8.59669e-09,0,-1.74419,3.00462e-09,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,9.52378e-10,0,-0.760846,-1.20866e-08,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,-1.10376e-09,0,-0.482123,5.77746e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,8.48505e-09,0,0.815312,-2.37016e-09,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-8.52578e-09,0,-3.12611,-1.80888e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,1.21899e-08,0,0.00314557,-8.25947e-09,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,3.10123e-09,0,3.69067,-2.92676e-08,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-2.7757e-09,0,0.591621,1.32755e-08,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-2.65445e-08,0,-1.82346,5.28486e-08,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,2.04918e-09,0,1.89231,-1.11073e-08,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,6.96276e-10,0,1.93744,3.90896e-08,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,-3.14857e-08,0,1.90971,8.63453e-08,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,-6.67247e-09,0,1.95903,8.19582e-08,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-1.43128e-08,0,2.62009,9.4205e-09,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,5.52889e-09,0,2.4393,3.61818e-08,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,9.67387e-09,0,2.21012,3.85393e-09,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,2.41917e-08,0,2.10127,1.35624e-08,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,4.36426e-10,0,2.51528,5.37586e-08,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,-8.29618e-09,0,2.54701,-7.31779e-09,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,2.72946e-09,0,-0.32801,-2.21315e-08,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,-1.47756e-08,0,0.0798885,4.06456e-09,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,-2.30131e-08,0,-0.780254,-6.99488e-08,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,9.2971e-09,0,-2.67099,-2.29641e-08,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,-2.43064e-08,0,-3.7018,6.19256e-08,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,5.72505e-09,0,3.08585,-2.41056e-08,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,-7.87064e-09,0,3.24681,8.48868e-09,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,1.21218e-09,0,-1.11978,3.70646e-09,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,-2.10727e-08,0,3.92693,-7.04976e-08,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,-8.21775e-09,0,0.677416,4.2819e-08,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,8.08447e-09,0,0.456996,-1.5391e-08,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,8.15368e-09,0,-3.45547,1.29042e-08,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,1.06914e-08,0,0.869944,-1.06041e-08,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,1.71274e-08,0,0.661395,-6.47765e-09,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,2.95682e-08,0,-0.670155,3.7092e-08,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,-1.61598e-08,0,-0.29944,-5.26143e-08,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,1.84027e-08,0,-0.303186,-5.70148e-08,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,-1.53591e-08,0,-0.329639,-1.0912e-09,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,-7.55987e-09,0,-0.365711,1.77068e-08,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,-3.19381e-09,0,-0.465095,-1.85206e-08,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,-1.74642e-08,0,1.75753,1.72302e-08,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,1.39974e-08,0,1.77333,-1.65051e-08,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,-9.92472e-09,0,1.66335,2.42455e-08,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,4.13957e-09,0,1.63331,-5.91694e-09,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,1.50011e-10,0,2.17103,8.70957e-09,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,-1.37359e-08,0,2.18307,2.78687e-08,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,-1.77904e-08,0,-1.6584,-2.65195e-09,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,-1.95604e-08,0,1.59944,-1.13719e-08,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,-1.61434e-09,0,0.953683,-2.95299e-09,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,3.04887e-08,0,1.98517,-7.01574e-08,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,-7.06446e-09,0,1.12075,-1.00626e-08,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,8.55354e-09,0,0.265037,1.01954e-08,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,-4.87582e-09,0,-1.94258,1.5046e-09,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,-6.91929e-09,0,2.19432,-3.08545e-08,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,-2.18972e-09,0,-0.392287,1.25665e-08,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,1.36086e-08,0,-0.869635,2.66859e-08,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,-2.54297e-08,0,-1.6619,-2.46926e-08,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,-7.89543e-10,0,-1.67064,-9.60155e-10,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,1.10509e-09,0,0.691083,2.79973e-09,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,1.79311e-08,0,-1.0852,1.4507e-09,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,5.41465e-09,0,-2.1478,-2.54264e-08,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,-1.5975e-08,0,-0.0304563,2.32275e-08,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,-3.86842e-09,0,2.43964,-3.82462e-08,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,-1.46208e-08,0,2.46491,-6.36589e-10,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,2.3482e-08,0,2.35114,5.15084e-09,65.0|292,1159
