id,importanceSampling
8|84|cc|1|1|162,-43.606399
8|84|cc|2|1|162,-9.652108
8|84|cc|3|1|162,-43.603054
8|84|cc|4|1|162,-9.513933
8|84|cc|5|1|162,-9.483585
8|84|cc|6|1|162,-9.478436
8|84|cc|7|1|162,-9.496052
8|84|cc|8|1|162,-9.616939
8|84|sample|10|162,-31.717556
8|84|sample|11|162,-29.36895
8|84|sample|12|162,-29.815528
8|84|sample|3|162,-5.454715
8|84|sample|4|162,-3.394429
8|84|sample|5|162,1.940117
8|84|sample|6|162,-8.314841
8|84|sample|7|162,-23.821064
8|84|sample|8|162,-24.419999
8|84|sample|9|162,-31.429367
8|84|vc|1|2|162,-1.847141
8|84|vc|2|2|162,-1.653377
8|84|vc|3|2|162,-1.647636
8|84|vc|4|2|162,-1.646639
8|84|vc|5|2|162,-1.613253
8|84|vc|6|2|162,-1.549574
8|84|vc|7|2|162,-1.622905
8|84|vc|8|2|162,-35.245677
8|719|cc|1|1|274,-9.654948
8|719|cc|2|1|274,-9.547123
8|719|cc|3|1|274,-9.589814
8|719|cc|4|1|274,-9.460428
8|719|cc|5|1|274,-9.549474
8|719|cc|6|1|274,-9.414687
8|719|cc|7|1|274,-9.42976
8|719|cc|8|1|274,-9.516691
8|719|sample|10|274,-34.525025
8|719|sample|11|274,-35.765955
8|719|sample|12|274,-32.761492
8|719|sample|3|274,-51.709827
8|719|sample|4|274,-17.580952
8|719|sample|5|274,-29.582265
8|719|sample|6|274,-27.696468
8|719|sample|7|274,-28.953533
8|719|sample|8|274,-29.237658
8|719|sample|9|274,-34.901045
8|719|vc|1|2|274,-1.528914
8|719|vc|2|2|274,-1.690492
8|719|vc|3|2|274,-1.562082
8|719|vc|4|2|274,-1.517396
8|719|vc|5|2|274,-35.653635
8|719|vc|6|2|274,-1.452363
8|719|vc|7|2|274,-1.012472
8|719|vc|8|2|274,-1.143634
8|488|cc|1|1|322,-9.667524
8|488|cc|2|1|322,-9.564259
8|488|cc|3|1|322,-9.64442
8|488|cc|4|1|322,-9.710046
8|488|cc|5|1|322,-9.660264
8|488|cc|6|1|322,-9.724379
8|488|cc|7|1|322,-43.699123
8|488|cc|8|1|322,-9.7153
8|488|sample|10|322,31.722864
8|488|sample|11|322,-26.179824
8|488|sample|12|322,-28.710344
8|488|sample|3|322,-15.031927
8|488|sample|4|322,-15.390654
8|488|sample|5|322,-20.185995
8|488|sample|6|322,-20.33316
8|488|sample|7|322,22.398231
8|488|sample|8|322,24.228165
8|488|sample|9|322,29.695335
8|488|vc|1|2|322,-1.618193
8|488|vc|2|2|322,-1.696239
8|488|vc|3|2|322,-1.665236
8|488|vc|4|2|322,-1.611234
8|488|vc|5|2|322,-1.562811
8|488|vc|6|2|322,-1.550189
8|488|vc|7|2|322,-35.561689
8|488|vc|8|2|322,-1.905034
8|847|cc|1|1|69,-9.571568
8|847|cc|2|1|69,-9.519163
8|847|cc|3|1|69,-9.383503
8|847|cc|4|1|69,-9.578426
8|847|cc|5|1|69,-9.4743
8|847|cc|6|1|69,-9.507074
8|847|cc|7|1|69,-9.615004
8|847|cc|8|1|69,-9.241458
8|847|sample|10|69,-39.675567
8|847|sample|11|69,-27.543984
8|847|sample|12|69,-30.90132
8|847|sample|3|69,-18.496509
8|847|sample|4|69,16.757764
8|847|sample|5|69,14.220146
8|847|sample|6|69,19.946792
8|847|sample|7|69,-31.416305
8|847|sample|8|69,-32.901753
8|847|sample|9|69,-40.124364
8|847|vc|1|2|69,-1.896655
8|847|vc|2|2|69,-35.685518
8|847|vc|3|2|69,-1.599123
8|847|vc|4|2|69,-1.642383
8|847|vc|5|2|69,-1.413838
8|847|vc|6|2|69,-1.65647
8|847|vc|7|2|69,-1.484467
8|847|vc|8|2|69,-1.731019
8|474|cc|1|1|276,-9.627166
8|474|cc|2|1|276,-43.686861
8|474|cc|3|1|276,-9.625695
8|474|cc|4|1|276,-9.728809
8|474|cc|5|1|276,-9.661007
8|474|cc|6|1|276,-9.580452
8|474|cc|7|1|276,-43.581998
8|474|cc|8|1|276,-9.721895
8|474|sample|10|276,-77.037413
8|474|sample|11|276,-34.265593
8|474|sample|12|276,-35.384635
8|474|sample|3|276,-20.317299
8|474|sample|4|276,-20.80621
8|474|sample|5|276,-28.518615
8|474|sample|6|276,-28.410123
8|474|sample|7|276,-37.147935
8|474|sample|8|276,-36.79713
8|474|sample|9|276,-42.369279
8|474|vc|1|2|276,-1.666047
8|474|vc|2|2|276,-1.537364
8|474|vc|3|2|276,-1.543678
8|474|vc|4|2|276,-1.505367
8|474|vc|5|2|276,-1.400738
8|474|vc|6|2|276,-1.52859
8|474|vc|7|2|276,-1.440918
8|474|vc|8|2|276,-1.136203
8|462|cc|1|1|292,-9.666928
8|462|cc|2|1|292,-9.676663
8|462|cc|3|1|292,-9.646295
8|462|cc|4|1|292,-9.653388
8|462|cc|5|1|292,-9.49458
8|462|cc|6|1|292,-9.471633
8|462|cc|7|1|292,-9.534246
8|462|cc|8|1|292,-9.468157
8|462|sample|10|292,-42.340078
8|462|sample|11|292,-33.434987
8|462|sample|12|292,-34.464382
8|462|sample|3|292,-3.938917
8|462|sample|4|292,-37.181957
8|462|sample|5|292,-4.835158
8|462|sample|6|292,-6.004642
8|462|sample|7|292,-32.162139
