id,importanceSampling
411|4,151.800365
411|3,155.025793
411|5,168.932943
411|6,168.747797
411|8,153.207146
411|7,153.592313
411|9,168.849673
411|10,168.569209
411|12,153.013678
411|11,152.723755
411|1,83.995931
411|2,148.355507
783|3,176.883235
783|4,177.583547
783|5,176.581865
783|6,176.834290
783|7,195.003784
783|8,194.634887
783|10,177.160146
783|9,177.482824
783|12,197.247727
783|11,197.929918
783|1,81.769150
783|2,157.671733
491|10,181.691705
491|9,181.975313
491|12,173.004677
491|11,174.646709
491|4,163.199855
491|3,162.400965
491|6,168.096452
491|5,167.283471
491|7,190.950100
491|8,190.036342
491|1,64.221438
491|2,151.427990
433|4,179.870150
433|3,176.310298
433|6,184.570958
433|5,183.851172
433|8,177.920862
433|7,177.889576
433|10,137.726228
433|9,169.451721
433|11,164.847753
433|12,168.846393
433|1,64.687846
433|2,160.469398
297|3,169.833713
297|4,170.942637
297|5,181.720788
297|6,181.595959
297|8,178.310224
297|7,178.528059
297|9,180.488851
297|10,180.148301
297|12,212.261695
297|11,220.023821
297|1,67.949103
297|2,150.444789
183|4,152.120711
183|3,151.901935
183|6,154.351239
183|5,154.310344
183|7,151.582063
183|8,151.393512
183|10,155.027044
183|9,154.564447
183|12,145.509957
183|11,146.771555
183|1,88.139507
183|2,122.323407
705|3,153.191326
705|4,154.077088
705|5,154.127767
705|6,154.130789
705|7,153.635409
705|8,154.111758
705|10,165.334186
705|9,165.410176
705|12,157.773942
705|11,162.225442
705|1,67.307263
705|2,125.920842
555|4,160.401464
555|3,161.992518
555|5,165.701003
555|6,165.694610
555|7,162.326657
555|8,130.866893
555|9,162.811902
555|10,162.425663
555|12,162.994804
555|11,164.401742
555|1,80.100431
555|2,136.130883
394|5,174.069697
394|6,174.581244
394|7,173.377343
394|8,172.674538
394|10,183.086441
394|9,181.799981
394|12,172.186630
394|11,172.422137
394|3,165.776162
394|4,166.705959
394|1,63.436766
394|2,141.903859
1099|3,147.888981
1099|4,148.179987
1099|5,150.242761
1099|6,150.408371
1099|8,148.590337
1099|7,149.996997
1099|9,148.014326
1099|10,148.231986
1099|11,148.862819
1099|12,151.158930
1099|1,67.611128
1099|2,120.441058
611|4,150.621267
611|3,149.672926
611|5,150.625963
611|6,150.134011
611|7,150.154539
611|8,151.400964
611|9,156.123172
611|10,154.749995
611|12,149.053182
611|11,149.573528
611|1,67.804416
611|2,125.286324
84|5,206.035106
84|6,228.267902
84|4,189.503556
84|3,193.006399
84|9,165.052487
84|10,164.991771
84|7,173.650417
84|8,172.815025
84|12,167.639392
84|11,168.654179
84|1,76.869307
84|2,156.493276
1042|8,162.274619
1042|7,162.755125
1042|6,167.745069
1042|5,167.807965
1042|12,164.084796
1042|11,164.149709
1042|9,168.884047
1042|10,169.060329
1042|4,163.590133
1042|3,163.497732
1042|1,82.953576
1042|2,158.151899
719|5,170.172277
719|6,168.485675
719|3,179.696588
719|4,180.338154
719|10,176.279558
719|9,176.398208
719|8,183.039840
719|7,183.030068
719|12,177.824380
719|11,177.243910
719|1,80.402145
719|2,165.782732
863|7,154.028867
863|8,153.549534
863|6,159.561394
863|5,159.267482
863|11,152.382692
863|12,152.166140
863|9,158.556583
863|10,158.440351
863|3,154.744275
863|4,154.922330
863|1,79.870331
863|2,157.494258
488|6,178.069035
488|5,177.226611
488|4,182.479202
488|3,182.408897
488|10,187.128347
488|9,187.454882
488|8,185.351349
488|7,185.113152
488|11,189.153454
488|12,189.017807
488|1,78.178878
488|2,155.627016
152|8,159.884411
152|7,161.651984
152|6,167.356290
152|5,165.383243
152|12,160.991194
152|11,128.408726
152|10,165.741445
152|9,165.064347
152|3,160.250703
152|4,160.877083
152|1,78.471552
152|2,153.182121
847|6,290.774863
847|3,198.601773
847|4,199.035845
847|10,189.185611
847|9,189.261530
847|7,195.534868
847|8,195.755675
847|12,177.579957
847|11,180.411916
847|5,308.092664
847|1,84.952091
847|2,163.336258
1241|8,162.822200
1241|7,163.193542
1241|5,170.706116
1241|6,170.626027
1241|11,167.655058
1241|12,165.301754
1241|9,171.747619
1241|10,172.384910
1241|3,170.307077
1241|4,170.667963
1241|1,79.004741
1241|2,163.326825
474|5,172.379974
474|6,172.549326
474|3,182.321437
474|4,182.541409
474|9,190.383558
474|10,190.278261
474|8,197.405364
474|7,197.529390
474|12,162.418679
474|11,163.766412
474|1,82.112829
474|2,161.946962
1056|8,156.618281
1056|7,156.546192
1056|6,163.337154
1056|5,163.384025
1056|12,152.129843
1056|11,152.053294
1056|10,159.409618
1056|9,160.554520
1056|4,157.964741
1056|3,157.603845
1056|1,78.131768
1056|2,161.430550
462|6,192.723753
462|5,192.509592
462|4,196.277907
462|3,195.483874
462|9,192.558369
462|10,192.519732
462|7,199.443695
462|8,199.009112
462|11,168.885987
462|12,166.030432
462|1,91.022171
462|2,162.412041
1159|8,175.186496
1159|7,174.713498
1159|5,181.488540
1159|6,181.399283
1159|11,154.934269
1159|12,153.922625
1159|9,164.382778
1159|10,163.474582
1159|4,165.382709
1159|3,133.102619
1159|1,81.199316
1159|2,160.389139
75|6,150.745061
75|5,150.692352
75|3,155.471167
75|4,155.580407
75|9,153.951883
75|10,155.415138
75|7,152.353091
75|8,151.951854
75|12,148.469118
75|11,149.616889
75|1,77.537042
75|2,126.496627
1017|7,148.717337
1017|8,148.554971
1017|5,151.257361
1017|6,151.567879
1017|12,146.270379
1017|11,146.298280
1017|10,149.199190
1017|9,149.217002
1017|4,148.114482
1017|3,148.632702
1017|1,87.604135
1017|2,135.487763
291|6,171.422727
291|5,171.242169
291|4,180.670867
291|3,180.198444
291|9,187.183607
291|10,187.077769
291|8,193.420911
291|7,193.946055
291|11,187.064560
291|12,182.903909
291|1,79.773452
291|2,157.773208
1197|7,148.222841
1197|8,147.950622
1197|6,154.548082
1197|5,155.468384
1197|12,146.278767
1197|10,153.764438
1197|9,154.178935
1197|3,149.513943
1197|4,149.251361
1197|11,147.951111
1197|1,80.967897
1197|2,157.892082
77|6,156.747442
77|5,156.352177
77|3,164.645343
77|4,164.256199
77|9,150.968263
77|10,150.587331
77|8,157.071739
77|7,158.110691
77|12,147.904600
77|11,148.928863
77|1,79.599220
77|2,142.367303
745|7,138.383709
745|8,136.290833
745|6,144.963294
745|5,146.674632
745|3,162.614895
745|11,141.162678
745|12,140.723202
745|10,147.175746
745|9,147.633457
745|4,159.732586
745|1,78.629762
745|2,141.954541
322|6,176.774811
322|5,176.872095
322|3,186.777702
322|4,185.774378
322|10,179.033500
322|9,178.430854
322|7,185.001907
322|8,182.153529
322|12,176.574788
322|11,179.033594
322|1,91.476319
322|2,175.087078
1043|6,145.460277
1043|7,141.897250
1043|8,139.918499
1043|5,146.233279
1043|11,140.608985
1043|12,138.886413
1043|10,145.895331
1043|9,147.137639
1043|4,143.924316
1043|3,144.827748
1043|1,72.702838
1043|2,153.123089
963|6,158.329147
963|5,157.748056
963|4,166.422248
963|3,165.610711
963|10,151.942238
963|9,152.528848
963|7,159.343426
963|8,157.940436
963|11,160.392874
963|12,159.936933
963|1,87.315351
963|2,143.978080
1260|8,174.636038
1260|7,175.884788
1260|6,177.034692
1260|5,175.930581
1260|11,168.032525
1260|12,165.222992
1260|10,170.381054
1260|9,169.908780
1260|4,133.810239
1260|3,164.712089
1260|1,90.326196
1260|2,145.314440
