rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,4.09037,1.61073,0.650623,0.0941806,5.05503e-05,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,4.09037,1.61073,0.340668,0.0941806,5.05503e-05,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,4.09037,1.61073,0.724178,0.0941806,5.05503e-05,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,4.09037,1.61073,0.825618,0.0941806,5.05503e-05,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,4.09037,1.61073,0.485611,0.0941806,5.05503e-05,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,4.09037,1.61073,0.453468,0.0941806,5.05503e-05,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,4.09037,1.61073,0.704046,0.0941806,5.05503e-05,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,4.09037,1.61073,0.717387,0.0941806,5.05503e-05,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,4.09037,1.61073,0.473002,0.0941806,5.05503e-05,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,4.09037,1.61073,0.642268,0.0941806,5.05503e-05,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,4.09041,1.61072,1767.59,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,4.09041,1.61072,13.3883,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,4.09041,1.61072,2007.77,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,4.09041,1.61072,252.036,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,4.09041,1.61072,481.73,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,4.09041,1.61072,988.002,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,4.09041,1.61072,8.18255,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,4.09041,1.61072,80.8383,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,4.09041,1.61072,4824.53,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,4.09041,1.61072,235.399,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,4.09041,1.61072,7928.13,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,4.09041,1.61072,2147.46,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,4.09041,1.61072,1905.83,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,4.09041,1.61072,1093.55,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,4.09041,1.61072,403.453,0.0941806,5.05503e-05,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,4.09041,1.61072,3288.79,0.0941806,5.05503e-05,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,4.09047,1.61051,36.7126,0.0941529,6.65089e-05,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,4.09047,1.61051,48.0914,0.0941529,6.65089e-05,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,4.09047,1.61051,24.2149,0.0941529,6.65089e-05,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,4.09047,1.61051,27.9458,0.0941529,6.65089e-05,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,4.09047,1.61051,0.0730944,0.0941529,6.65089e-05,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,4.09047,1.61051,0.0746957,0.0941529,6.65089e-05,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,4.09047,1.61051,35.445,0.0941529,6.65089e-05,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,4.09047,1.61051,64.3209,0.0941529,6.65089e-05,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,4.09047,1.61051,0.0193158,0.0941529,6.65089e-05,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,4.09047,1.61051,0.0221653,0.0941529,6.65089e-05,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,4.0904,1.61072,4324.46,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,4.0904,1.61072,4427.07,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,4.0904,1.61072,515.06,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,4.0904,1.61072,1589.87,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,4.0904,1.61072,11.5194,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,4.0904,1.61072,4138.03,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,4.0904,1.61072,648.661,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,4.0904,1.61072,394.382,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,4.0904,1.61072,5071.74,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,4.0904,1.61072,1689.79,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,4.0904,1.61072,304.334,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,4.0904,1.61072,19.3823,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,4.0904,1.61072,510.611,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,4.0904,1.61072,194.906,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,4.0904,1.61072,110.062,0.0941529,6.65089e-05,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,4.0904,1.61072,72.2803,0.0941529,6.65089e-05,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,4.09047,1.16656,0.00646381,0.0941707,6.55486e-05,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,4.09047,1.16656,0.00609562,0.0941707,6.55486e-05,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,4.09047,1.16656,0.025989,0.0941707,6.55486e-05,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,4.09047,1.16656,0.046209,0.0941707,6.55486e-05,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,4.09046,1.61055,0.0869096,0.0941707,6.55486e-05,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,4.09046,1.61055,0.144171,0.0941707,6.55486e-05,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,4.09046,1.61055,0.327044,0.0941707,6.55486e-05,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,4.09046,1.61055,0.310958,0.0941707,6.55486e-05,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,4.09046,1.61071,0.00366689,0.0941707,6.55486e-05,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,4.09046,1.61071,0.00355568,0.0941707,6.55486e-05,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,4.09041,1.61072,876.775,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,4.09041,1.61072,97.6501,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,4.09041,1.61072,920.702,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,4.09041,1.61072,579.063,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,4.09041,1.61072,27.273,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,4.09041,1.61072,6.54027,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,4.09041,1.61072,5.48975,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,4.09041,1.61072,4030.06,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,4.09041,1.61072,1097.4,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,4.09041,1.61072,84.6734,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,4.09041,1.61072,518.721,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,4.09041,1.61072,1520.44,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,4.09041,1.61072,2334.27,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,4.09041,1.61072,301.697,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,4.09041,1.61072,307.693,0.0941707,6.55486e-05,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,4.09041,1.61072,357.14,0.0941707,6.55486e-05,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,4.09047,1.16656,0.0287377,0.0941944,5.31346e-05,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,4.09047,1.16656,0.0187451,0.0941944,5.31346e-05,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,4.09047,1.16656,0.807414,0.0941944,5.31346e-05,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,4.09047,1.16656,0.687183,0.0941944,5.31346e-05,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,4.09047,1.16656,0.00889964,0.0941944,5.31346e-05,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,4.09047,1.16656,0.00769755,0.0941944,5.31346e-05,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,4.09047,1.16656,0.084942,0.0941944,5.31346e-05,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,4.09047,1.16656,0.0857134,0.0941944,5.31346e-05,True,6.0|99,433
