id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0,1.19933e-09,0,0,0,0,0,0,2.02469e-11,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0,3.24522e-09,0,0,0,0,0,0,8.88534e-12,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0,-1.11376e-09,0,0,0,0,0,0,-2.12936e-11,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0,1.16279e-10,0,0,0,0,0,0,-3.4174e-11,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0,-9.64603e-10,0,0,0,0,0,0,8.50067e-11,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0,3.36466e-09,0,0,0,0,0,0,4.26077e-11,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0,5.55701e-10,0,0,0,0,0,0,1.95128e-11,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0,3.41654e-09,0,0,0,0,0,0,8.77254e-12,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0,2.47785e-09,0,0,0,0,0,0,-2.5608e-11,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0,-4.86062e-10,0,0,0,0,0,0,1.53921e-11,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0,-6.15221e-10,0,0,0,0,0,0,-5.64597e-11,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0,-3.48085e-09,0,0,0,0,0,0,1.96927e-11,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0,-1.39787e-09,0,0,0,0,0,0,3.05018e-11,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0,2.2211e-09,0,0,0,0,0,0,1.2605e-11,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,0,1.85053e-09,0,0,0,0,0,0,-1.96492e-11,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0,4.71996e-10,0,0,0,0,0,0,1.17018e-11,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0,-1.05016e-09,0,0,0,0,0,0,-1.94991e-11,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0,-1.5373e-10,0,0,0,0,0,0,-6.59739e-12,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0,-5.63839e-09,0,0,0,0,0,0,4.00417e-11,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0,-2.88107e-09,0,0,0,0,0,0,-3.13616e-11,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0,-3.98729e-11,0,0,0,0,0,0,-1.88898e-11,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0,-3.00759e-09,0,0,0,0,0,0,1.35607e-11,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0,4.32045e-11,0,0,0,0,0,0,2.13265e-11,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0,3.15615e-10,0,0,0,0,0,0,-6.27587e-12,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,0,-5.76596e-10,0,0,0,0,0,0,-4.1299e-11,0,0,0,False,69.0|162,84
