id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.441806,1.43823,-27.77,0.028991,0.441806,1.43823,-27.77,0.028991,70.0|274,411
411|3,0.441806,1.43823,-27.77,0.028991,0.441806,1.43823,-27.77,0.028991,70.0|274,411
411|5,0.441806,1.43823,-27.77,0.028991,0.441806,1.43823,-27.77,0.028991,70.0|274,411
411|6,0.441806,1.43823,-27.77,0.028991,0.441806,1.43823,-27.77,0.028991,70.0|274,411
411|8,0.441806,1.43823,-27.77,0.028991,0.441806,1.43823,-27.77,0.028991,70.0|274,411
411|7,0.441806,1.43823,-27.77,0.028991,0.441806,1.43823,-27.77,0.028991,70.0|274,411
411|9,0.441806,1.43823,-27.77,0.028991,0.441806,1.43823,-27.77,0.028991,70.0|274,411
411|10,0.441806,1.43823,-27.77,0.028991,0.441806,1.43823,-27.77,0.028991,70.0|274,411
411|12,0.441806,1.43823,-27.77,0.028991,0.441806,1.43823,-27.77,0.028991,70.0|274,411
411|11,0.441806,1.43823,-27.77,0.028991,0.441806,1.43823,-27.77,0.028991,70.0|274,411
411|1,0.441806,1.43823,-26.6124,0.028991,0.441806,1.43823,-26.6124,0.028991,69.0|274,411
411|2,0.441806,1.43823,-26.6124,0.028991,0.441806,1.43823,-26.6124,0.028991,69.0|274,411
152|8,0.129537,1.10303,-30.7295,0.0539656,0.129537,1.10303,-30.7295,0.0539656,65.0|322,152
152|7,0.129537,1.10303,-30.7295,0.0539656,0.129537,1.10303,-30.7295,0.0539656,65.0|322,152
152|6,0.129537,1.10303,-30.7295,0.0539656,0.129537,1.10303,-30.7295,0.0539656,65.0|322,152
152|5,0.129537,1.10303,-30.7295,0.0539656,0.129537,1.10303,-30.7295,0.0539656,65.0|322,152
152|12,0.129537,1.10303,-25.1449,0.0539656,0.129537,1.10303,-25.1449,0.0539656,28.0|322,152
152|11,0.129537,1.10303,-25.1449,0.0539656,0.129537,1.10303,-25.1449,0.0539656,28.0|322,152
152|10,0.129537,1.10303,-25.1449,0.0539656,0.129537,1.10303,-25.1449,0.0539656,28.0|322,152
152|9,0.129537,1.10303,-25.1449,0.0539656,0.129537,1.10303,-25.1449,0.0539656,28.0|322,152
152|3,0.129537,1.10303,-26.194,0.0539656,0.129537,1.10303,-26.194,0.0539656,22.0|322,152
152|4,0.129537,1.10303,-26.194,0.0539656,0.129537,1.10303,-26.194,0.0539656,22.0|322,152
152|1,0.129537,1.10303,-26.3602,0.0539656,0.129537,1.10303,-26.3602,0.0539656,69.0|322,152
152|2,0.129537,1.10303,-26.3602,0.0539656,0.129537,1.10303,-26.3602,0.0539656,69.0|322,152
1056|8,0.115612,1.85636,-26.3826,-1.96407e-06,0.115612,1.85636,-26.3826,-1.96407e-06,65.0|276,1056
1056|7,0.115612,1.85636,-26.3826,-1.96407e-06,0.115612,1.85636,-26.3826,-1.96407e-06,65.0|276,1056
1056|6,0.115612,1.85636,-26.3826,-1.96407e-06,0.115612,1.85636,-26.3826,-1.96407e-06,65.0|276,1056
1056|5,0.115612,1.85636,-26.3826,-1.96407e-06,0.115612,1.85636,-26.3826,-1.96407e-06,65.0|276,1056
1056|12,0.115612,1.85636,-29.5378,-1.96407e-06,0.115612,1.85636,-29.5378,-1.96407e-06,28.0|276,1056
1056|11,0.115612,1.85636,-29.5378,-1.96407e-06,0.115612,1.85636,-29.5378,-1.96407e-06,28.0|276,1056
1056|10,0.115612,1.85636,-29.5378,-1.96407e-06,0.115612,1.85636,-29.5378,-1.96407e-06,28.0|276,1056
1056|9,0.115612,1.85636,-29.5378,-1.96407e-06,0.115612,1.85636,-29.5378,-1.96407e-06,28.0|276,1056
1056|4,0.115612,1.85636,-28.4741,-1.96407e-06,0.115612,1.85636,-28.4741,-1.96407e-06,22.0|276,1056
1056|3,0.115612,1.85636,-28.4741,-1.96407e-06,0.115612,1.85636,-28.4741,-1.96407e-06,22.0|276,1056
1056|1,0.115612,1.85636,-29.8827,-1.96407e-06,0.115612,1.85636,-29.8827,-1.96407e-06,69.0|276,1056
1056|2,0.115612,1.85636,-29.8827,-1.96407e-06,0.115612,1.85636,-29.8827,-1.96407e-06,69.0|276,1056
462|6,0.0813818,0.344425,-30.0908,-1.37475e-05,0.0813818,0.344425,-30.0908,-1.37475e-05,55.0|292,462
462|5,0.0813818,0.344425,-30.0908,-1.37475e-05,0.0813818,0.344425,-30.0908,-1.37475e-05,55.0|292,462
462|4,0.0813818,0.344425,-30.0908,-1.37475e-05,0.0813818,0.344425,-30.0908,-1.37475e-05,55.0|292,462
462|3,0.0813818,0.344425,-30.0908,-1.37475e-05,0.0813818,0.344425,-30.0908,-1.37475e-05,55.0|292,462
462|9,0.0813818,0.344425,-26.4321,-1.37475e-05,0.0813818,0.344425,-26.4321,-1.37475e-05,32.0|292,462
462|10,0.0813818,0.344425,-26.4321,-1.37475e-05,0.0813818,0.344425,-26.4321,-1.37475e-05,32.0|292,462
462|7,0.0813818,0.344425,-26.4321,-1.37475e-05,0.0813818,0.344425,-26.4321,-1.37475e-05,32.0|292,462
