id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-4.71324e-07,0,0.00708653,0,0,-1.13687e-13,0,-2.59559e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,-4.8665e-08,0,-0.1542,0,0,-2.10321e-12,0,1.34721e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,5.11961e-07,0,0.424586,0,0,5.68434e-13,0,4.04924e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,1.24253e-08,0,0.0037029,0,0,-2.6148e-12,0,3.14312e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,5.18196e-08,0,-0.135799,0,0,1.25056e-12,0,-3.97429e-08,0,0,False,69.0|162,84
8|84|cc|6|1|162,-5.56773e-07,0,-0.342627,0,0,0.0,0,-4.25067e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,-7.63288e-07,0,-0.361587,0,0,9.09495e-13,0,1.70188e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,-5.46343e-07,0,0.0265302,0,0,3.97904e-13,0,-1.94735e-07,0,0,False,69.0|162,84
8|84|sample|10|162,-9.28533e-07,0,-0.883586,0,0,1.66551e-11,0,-0.953947,0,0,True,32.0|162,84
8|84|sample|11|162,-1.42559e-07,0,-1.3009,0,0,2.76259e-11,0,-1.3208,0,0,True,22.0|162,84
8|84|sample|12|162,4.36472e-07,0,-1.17067,0,0,6.25278e-12,0,-1.14186,0,0,True,22.0|162,84
8|84|sample|3|162,5.55004e-07,0,-2.6161,0,0,1.88152e-11,0,-2.50972,0,0,True,55.0|162,84
8|84|sample|4|162,-1.17492e-06,0,-2.43422,0,0,1.7053e-12,0,-2.42643,0,0,True,55.0|162,84
8|84|sample|5|162,1.32545e-06,0,-3.13985,0,0,-5.79803e-12,0,-3.1412,0,0,True,55.0|162,84
8|84|sample|6|162,6.55813e-07,0,-3.24384,0,0,-1.02318e-11,0,-3.20419,0,0,True,55.0|162,84
8|84|sample|7|162,7.31174e-07,0,-1.24519,0,0,-1.38698e-11,0,-1.15812,0,0,True,32.0|162,84
8|84|sample|8|162,-1.2798e-06,0,-1.08796,0,0,9.32232e-12,0,-1.08438,0,0,True,32.0|162,84
8|84|sample|9|162,-5.79799e-07,0,-0.932797,0,0,-5.79803e-12,0,-0.964902,0,0,True,32.0|162,84
8|84|vc|1|2|162,2.44148e-07,0,0.253982,0,0,1.19371e-12,0,-7.76049e-08,0,0,False,69.0|162,84
8|84|vc|2|2|162,5.65457e-07,0,-0.100855,0,0,5.68434e-13,0,7.40448e-08,0,0,False,69.0|162,84
8|84|vc|3|2|162,-9.56157e-07,0,-0.335254,0,0,-1.3074e-12,0,1.05233e-07,0,0,False,69.0|162,84
8|84|vc|4|2|162,1.00962e-06,0,-0.288215,0,0,-1.42109e-12,0,-2.56965e-07,0,0,False,69.0|162,84
8|84|vc|5|2|162,2.02342e-07,0,-0.142229,0,0,6.82121e-13,0,-2.03913e-07,0,0,False,69.0|162,84
8|84|vc|6|2|162,1.17749e-07,0,0.0829991,0,0,6.82121e-13,0,1.25196e-07,0,0,False,69.0|162,84
8|84|vc|7|2|162,-7.55245e-07,0,-0.223216,0,0,5.68434e-13,0,-3.20794e-07,0,0,False,69.0|162,84
8|84|vc|8|2|162,-6.66539e-07,0,0.186199,0,0,1.47793e-12,0,-1.1695e-07,0,0,False,69.0|162,84
8|719|cc|1|1|274,3.64702e-08,0,-0.123284,0,0,-1.02318e-12,0,-1.08666e-07,0,0,False,69.0|274,719
8|719|cc|2|1|274,-1.23284e-07,0,0.0102924,0,0,1.42109e-12,0,-7.76432e-08,0,0,False,69.0|274,719
8|719|cc|3|1|274,2.51081e-07,0,0.0979457,0,0,-3.41061e-13,0,-2.664e-07,0,0,False,69.0|274,719
8|719|cc|4|1|274,8.43081e-07,0,0.257725,0,0,4.54747e-13,0,-1.54331e-07,0,0,False,69.0|274,719
8|719|cc|5|1|274,1.00467e-06,0,0.123847,0,0,1.02318e-12,0,-1.7072e-07,0,0,False,69.0|274,719
8|719|cc|6|1|274,2.72156e-07,0,0.0936015,0,0,-5.68434e-13,0,-1.76211e-07,0,0,False,69.0|274,719
8|719|cc|7|1|274,-1.00016e-06,0,-0.0522087,0,0,-1.25056e-12,0,-3.44384e-08,0,0,False,69.0|274,719
8|719|cc|8|1|274,-1.00924e-06,0,0.0165901,0,0,2.04636e-12,0,3.7291e-07,0,0,False,69.0|274,719
8|719|sample|10|274,3.19941e-07,0,-0.155228,0,0,-1.77351e-11,0,-0.099541,0,0,True,32.0|274,719
8|719|sample|11|274,4.44191e-07,0,0.046591,0,0,5.57066e-12,0,0.153067,0,0,True,22.0|274,719
8|719|sample|12|274,-4.38969e-07,0,0.132329,0,0,1.25624e-11,0,0.142842,0,0,True,22.0|274,719
8|719|sample|3|274,-3.51782e-07,0,-2.26436,0,0,-7.95808e-13,0,-2.24216,0,0,True,55.0|274,719
