rep,id,eta_U,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,-0.147302,4.05981e-08,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,-0.419176,-8.0483e-08,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,-0.116454,-3.76097e-08,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,-0.777695,-8.74024e-08,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,-0.0116413,1.24827e-08,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,-0.46068,-1.39367e-08,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,-0.32703,4.49227e-08,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,0.364713,-1.76602e-07,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,0.229428,1.37232e-07,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,0.271394,4.47213e-08,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,0.386539,1.06779e-07,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,-0.264969,3.74393e-08,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,-0.22655,6.81455e-08,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,-0.48635,2.17607e-08,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,-0.513572,7.37596e-08,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,-0.0181847,9.42485e-08,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,0.163902,1.40692e-07,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,0.191577,-5.63926e-08,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,-0.131308,-3.62736e-08,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,0.102694,-1.06095e-07,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,-0.113674,-3.7952e-08,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,-0.0602728,-5.22483e-08,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,-0.290212,1.18395e-07,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,0.034704,-1.04184e-07,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,-0.443102,2.73582e-08,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,0.596817,1.94641e-08,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,-0.72995,7.36095e-08,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,-0.251318,8.15483e-08,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0,0.106127,1.09664e-08,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,0,-0.28607,-6.53106e-08,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,0,0.41743,-2.13762e-07,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0,-0.018917,-1.25809e-07,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,0,-0.0126223,-5.24199e-08,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,0,0.131061,4.11835e-08,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0,0.137818,-1.31866e-07,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0,0.352721,-3.41208e-09,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0,0.400468,9.78065e-08,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0,0.157151,1.03479e-07,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,0.0999588,5.58567e-09,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0,0.120365,1.22986e-07,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0,0.15244,-6.27864e-10,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,0,-0.0779063,2.27731e-07,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0,0.189622,-1.9231e-08,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0,0.222199,9.79628e-08,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,0,0.368447,-9.18219e-08,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,0,0.558568,3.76661e-08,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,0,0.0205586,-4.58879e-08,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,0,-0.796755,2.91214e-08,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,0,-0.160602,-2.17636e-08,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,0,0.287636,5.71447e-08,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,0,-0.117423,1.33707e-07,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,0,-0.321998,-1.36515e-07,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,0,0.0144369,-1.02666e-07,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,0,0,0.00315601,-3.18927e-08,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0,0,0.459055,1.04172e-07,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0,0,0.10245,-1.29858e-07,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,0,0,-0.311944,1.63731e-08,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,0,0,0.381943,-1.06546e-07,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,0,0,-0.0133014,9.58834e-08,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,0,0,0.487314,1.08847e-07,0,0,False,69.0|322,488
1,8|488|sample|10|322,0,0,-0.915599,5.74166e-08,0,0,True,32.0|322,488
1,8|488|sample|11|322,0,0,-0.095941,1.37524e-07,0,0,True,22.0|322,488
1,8|488|sample|12|322,0,0,-0.11721,-5.23191e-09,0,0,True,22.0|322,488
1,8|488|sample|3|322,0,0,0.122006,1.10349e-07,0,0,True,55.0|322,488
1,8|488|sample|4|322,0,0,-0.371441,-8.06901e-09,0,0,True,55.0|322,488
1,8|488|sample|5|322,0,0,0.00826977,1.05522e-07,0,0,True,55.0|322,488
1,8|488|sample|6|322,0,0,-0.106779,5.90826e-08,0,0,True,55.0|322,488
1,8|488|sample|7|322,0,0,-0.942199,-6.29754e-08,0,0,True,32.0|322,488
1,8|488|sample|8|322,0,0,-0.933268,4.9592e-08,0,0,True,32.0|322,488
1,8|488|sample|9|322,0,0,-0.972047,7.61848e-08,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0,0,0.721893,7.50377e-08,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,0,0,0.7083,-1.44809e-08,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,0,0,-0.547633,4.93976e-08,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,0,0,-0.212251,-2.65022e-08,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,0,0,0.0720259,-5.21023e-09,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,0,0,-0.0135674,6.97465e-08,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,0,0,0.0409418,5.95682e-09,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,0,0,-0.140501,-6.57009e-08,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,0,0,-0.0513123,8.82893e-08,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,0,0,0.993338,4.37951e-08,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,0,0,0.444332,-1.07408e-07,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,0,0,0.237693,-3.92423e-08,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,0,0,0.247861,-5.77635e-08,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,0,0,-0.0152438,-8.60963e-09,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,0,0,-0.433069,9.69859e-08,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,0,0,0.193881,-1.6096e-08,0,0,False,69.0|69,847
1,8|847|sample|10|69,0,0,0.322036,-6.57207e-08,0,0,True,32.0|69,847
1,8|847|sample|11|69,0,0,0.664335,6.53798e-08,0,0,True,22.0|69,847
1,8|847|sample|12|69,0,0,0.562727,9.63488e-08,0,0,True,22.0|69,847
1,8|847|sample|3|69,0,0,-0.582465,1.33826e-07,0,0,True,55.0|69,847
1,8|847|sample|4|69,0,0,-0.554574,1.91034e-07,0,0,True,55.0|69,847
1,8|847|sample|5|69,0,0,-0.829737,-2.05543e-08,0,0,True,55.0|69,847
1,8|847|sample|6|69,0,0,-0.723751,1.02931e-08,0,0,True,55.0|69,847
1,8|847|sample|7|69,0,0,0.102465,4.39552e-08,0,0,True,32.0|69,847
1,8|847|sample|8|69,0,0,0.123164,4.88252e-09,0,0,True,32.0|69,847
1,8|847|sample|9|69,0,0,0.226987,1.42386e-07,0,0,True,32.0|69,847
1,8|847|vc|1|2|69,0,0,0.0266531,3.79681e-08,0,0,False,69.0|69,847
1,8|847|vc|2|2|69,0,0,-0.59763,5.77323e-08,0,0,False,69.0|69,847
1,8|847|vc|3|2|69,0,0,-0.0447654,1.04055e-07,0,0,False,69.0|69,847
1,8|847|vc|4|2|69,0,0,0.0122271,-5.68175e-08,0,0,False,69.0|69,847
1,8|847|vc|5|2|69,0,0,0.212407,-6.91063e-08,0,0,False,69.0|69,847
1,8|847|vc|6|2|69,0,0,0.0421283,3.3071e-09,0,0,False,69.0|69,847
1,8|847|vc|7|2|69,0,0,-0.170267,-1.88866e-07,0,0,False,69.0|69,847
1,8|847|vc|8|2|69,0,0,-0.127715,4.90833e-08,0,0,False,69.0|69,847
1,8|474|cc|1|1|276,0,0,-0.2595,8.66197e-08,0,0,False,69.0|276,474
1,8|474|cc|2|1|276,0,0,0.17609,1.83217e-07,0,0,False,69.0|276,474
1,8|474|cc|3|1|276,0,0,0.14101,6.3619e-08,0,0,False,69.0|276,474
1,8|474|cc|4|1|276,0,0,0.168725,-1.58209e-07,0,0,False,69.0|276,474
1,8|474|cc|5|1|276,0,0,-0.460868,9.1211e-08,0,0,False,69.0|276,474
1,8|474|cc|6|1|276,0,0,-0.291588,-2.98972e-08,0,0,False,69.0|276,474
1,8|474|cc|7|1|276,0,0,0.565492,-1.19844e-07,0,0,False,69.0|276,474
