id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,2.63948e-16,1.14399,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|cc|2|1|162,1,2.63948e-16,1.19981,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|cc|3|1|162,1,2.63948e-16,1.22211,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|cc|4|1|162,1,2.63948e-16,1.24437,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|cc|5|1|162,1,2.63948e-16,1.2673,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|cc|6|1|162,1,2.63948e-16,1.21112,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|cc|7|1|162,1,2.63948e-16,1.21019,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|cc|8|1|162,1,2.63948e-16,1.28373,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|sample|10|162,1,2.63947e-16,1.53373,2.45585,0.1272,2.52965e-16,1,2.58958e-16,1.54674,2.45585,0.127287,2.61443e-16,True,32.0|162,84
8|84|sample|11|162,1,2.63947e-16,1.62232,1.83201,0.1272,2.52965e-16,1,2.58958e-16,1.6109,1.83201,0.127287,2.61443e-16,True,22.0|162,84
8|84|sample|12|162,1,2.63947e-16,1.86211,1.83201,0.1272,2.52965e-16,1,2.58958e-16,1.82832,1.83201,0.127287,2.61443e-16,True,22.0|162,84
8|84|sample|3|162,1,2.63947e-16,1.02449,0.961593,0.1272,2.52965e-16,1,2.58958e-16,1.03816,0.961593,0.127287,2.61443e-16,True,55.0|162,84
8|84|sample|4|162,1,2.63947e-16,1.06128,0.961593,0.1272,2.52965e-16,1,2.58958e-16,1.07707,0.961593,0.127287,2.61443e-16,True,55.0|162,84
8|84|sample|5|162,1,2.63947e-16,0.786449,0.961593,0.1272,2.52965e-16,1,2.58958e-16,0.795786,0.961593,0.127287,2.61443e-16,True,55.0|162,84
8|84|sample|6|162,1,2.63947e-16,0.793828,0.961593,0.1272,2.52965e-16,1,2.58958e-16,0.787514,0.961593,0.127287,2.61443e-16,True,55.0|162,84
8|84|sample|7|162,1,2.63947e-16,1.41538,2.45585,0.1272,2.52965e-16,1,2.58958e-16,1.42925,2.45585,0.127287,2.61443e-16,True,32.0|162,84
8|84|sample|8|162,1,2.63947e-16,1.45874,2.45585,0.1272,2.52965e-16,1,2.58958e-16,1.46737,2.45585,0.127287,2.61443e-16,True,32.0|162,84
8|84|sample|9|162,1,2.63947e-16,1.57724,2.45585,0.1272,2.52965e-16,1,2.58958e-16,1.59188,2.45585,0.127287,2.61443e-16,True,32.0|162,84
8|84|vc|1|2|162,1,2.63948e-16,1.25276,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|vc|2|2|162,1,2.63948e-16,1.25914,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|vc|3|2|162,1,2.63948e-16,1.20481,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|vc|4|2|162,1,2.63948e-16,1.22361,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|vc|5|2|162,1,2.63948e-16,1.19781,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|vc|6|2|162,1,2.63948e-16,1.21286,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|vc|7|2|162,1,2.63948e-16,1.23845,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|84|vc|8|2|162,1,2.63948e-16,1.3225,23.0276,0.1272,2.52965e-16,1,2.58959e-16,1.21462,23.0276,0.127287,2.61443e-16,False,69.0|162,84
8|719|cc|1|1|274,1,2.63948e-16,1.23343,16.7399,0.1272,2.53592e-16,1,2.58959e-16,1.21462,16.7399,0.127287,2.6208e-16,False,69.0|274,719
8|719|cc|2|1|274,1,2.63948e-16,1.31249,16.7399,0.1272,2.53592e-16,1,2.58959e-16,1.21462,16.7399,0.127287,2.6208e-16,False,69.0|274,719
8|719|cc|3|1|274,1,2.63948e-16,1.20271,16.7399,0.1272,2.53592e-16,1,2.58959e-16,1.21462,16.7399,0.127287,2.6208e-16,False,69.0|274,719
8|719|cc|4|1|274,1,2.63948e-16,1.25572,16.7399,0.1272,2.53592e-16,1,2.58959e-16,1.21462,16.7399,0.127287,2.6208e-16,False,69.0|274,719
