id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,705.11,2.20011,0.0104728,10.7815,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|cc|2|1|162,705.11,2.20011,0.0104728,10.5281,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|cc|3|1|162,705.11,2.20011,0.0104728,10.9693,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|cc|4|1|162,705.11,2.20011,0.0104728,10.9647,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|cc|5|1|162,705.11,2.20011,0.0104728,10.6277,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|cc|6|1|162,705.11,2.20011,0.0104728,10.203,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|cc|7|1|162,705.11,2.20011,0.0104728,10.6146,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|cc|8|1|162,705.11,2.20011,0.0104728,10.8145,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|sample|10|162,705.11,0.704625,0.0320678,17.8789,0.0164841,-0.000189467,705.725,0.704624,0.0320675,17.8723,0.0165294,-0.000195758,True,32.0|162,84
8|84|sample|11|162,705.11,0.693265,0.0212815,18.295,0.0164841,-0.000189467,705.725,0.693264,0.0212815,18.4255,0.0165294,-0.000195758,True,22.0|162,84
8|84|sample|12|162,705.11,0.693262,0.0212816,21.8531,0.0164841,-0.000189467,705.725,0.693264,0.0212815,21.881,0.0165294,-0.000195758,True,22.0|162,84
8|84|sample|3|162,705.11,0.515648,0.00149633,19.3838,0.0164841,-0.000189467,705.725,0.515649,0.00149633,19.824,0.0165294,-0.000195758,True,55.0|162,84
8|84|sample|4|162,705.11,0.515649,0.00149633,20.6402,0.0164841,-0.000189467,705.725,0.515649,0.00149633,20.9766,0.0165294,-0.000195758,True,55.0|162,84
8|84|sample|5|162,705.11,0.515648,0.00149633,14.9983,0.0164841,-0.000189467,705.725,0.515649,0.00149633,15.1236,0.0165294,-0.000195758,True,55.0|162,84
8|84|sample|6|162,705.11,0.515649,0.00149633,15.27,0.0164841,-0.000189467,705.725,0.515649,0.00149633,15.34,0.0165294,-0.000195758,True,55.0|162,84
8|84|sample|7|162,705.11,0.704624,0.0320676,16.4191,0.0164841,-0.000189467,705.725,0.704624,0.0320675,16.3872,0.0165294,-0.000195758,True,32.0|162,84
8|84|sample|8|162,705.11,0.704625,0.0320677,16.7385,0.0164841,-0.000189467,705.725,0.704624,0.0320675,16.7876,0.0165294,-0.000195758,True,32.0|162,84
8|84|sample|9|162,705.11,0.704624,0.0320677,17.505,0.0164841,-0.000189467,705.725,0.704624,0.0320675,17.924,0.0165294,-0.000195758,True,32.0|162,84
8|84|vc|1|2|162,705.11,2.20011,0.0104728,10.3496,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|vc|2|2|162,705.11,2.20011,0.0104728,10.6075,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|vc|3|2|162,705.11,2.20011,0.0104728,11.0674,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|vc|4|2|162,705.11,2.20011,0.0104728,10.5124,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|vc|5|2|162,705.11,2.20011,0.0104728,10.6405,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|vc|6|2|162,705.11,2.20011,0.0104728,10.2271,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|vc|7|2|162,705.11,2.20011,0.0104728,11.0848,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|84|vc|8|2|162,705.11,2.20011,0.0104728,10.5531,0.0164841,-0.000189467,705.725,2.20011,0.0104728,10.5843,0.0165294,-0.000195758,False,69.0|162,84
8|719|cc|1|1|274,705.11,1.50715,0.031508,10.7164,0.0164692,-0.000281944,705.725,1.50715,0.031508,10.5843,0.0165148,-0.000282547,False,69.0|274,719
8|719|cc|2|1|274,705.11,1.50715,0.031508,10.638,0.0164692,-0.000281944,705.725,1.50715,0.031508,10.5843,0.0165148,-0.000282547,False,69.0|274,719
8|719|cc|3|1|274,705.11,1.50715,0.031508,10.6099,0.0164692,-0.000281944,705.725,1.50715,0.031508,10.5843,0.0165148,-0.000282547,False,69.0|274,719
8|719|cc|4|1|274,705.11,1.50715,0.0315079,11.1167,0.0164692,-0.000281944,705.725,1.50715,0.031508,10.5843,0.0165148,-0.000282547,False,69.0|274,719
8|719|cc|5|1|274,705.11,1.50715,0.031508,10.7572,0.0164692,-0.000281944,705.725,1.50715,0.031508,10.5843,0.0165148,-0.000282547,False,69.0|274,719
8|719|cc|6|1|274,705.11,1.50715,0.031508,10.5714,0.0164692,-0.000281944,705.725,1.50715,0.031508,10.5843,0.0165148,-0.000282547,False,69.0|274,719
8|719|cc|7|1|274,705.11,1.50715,0.031508,10.3859,0.0164692,-0.000281944,705.725,1.50715,0.031508,10.5843,0.0165148,-0.000282547,False,69.0|274,719
8|719|cc|8|1|274,705.11,1.50715,0.031508,10.465,0.0164692,-0.000281944,705.725,1.50715,0.031508,10.5843,0.0165148,-0.000282547,False,69.0|274,719
8|719|sample|10|274,705.11,0.728952,0.0846359,18.1684,0.0164692,-0.000281944,705.725,0.728953,0.0846359,18.1699,0.0165148,-0.000282547,True,32.0|274,719
8|719|sample|11|274,705.11,0.735887,0.137256,15.9728,0.0164692,-0.000281944,705.725,0.735887,0.137256,16.286,0.0165148,-0.000282547,True,22.0|274,719
8|719|sample|12|274,705.11,0.735887,0.137256,17.0818,0.0164692,-0.000281944,705.725,0.735887,0.137256,17.5337,0.0165148,-0.000282547,True,22.0|274,719
8|719|sample|3|274,705.11,3.22127,0.0828396,29.5581,0.0164692,-0.000281944,705.725,3.22127,0.0828397,30.6729,0.0165148,-0.000282547,True,55.0|274,719
8|719|sample|4|274,705.11,3.22126,0.0828396,28.8474,0.0164692,-0.000281944,705.725,3.22127,0.0828397,30.171,0.0165148,-0.000282547,True,55.0|274,719
8|719|sample|5|274,705.11,3.22127,0.0828394,8.73983,0.0164692,-0.000281944,705.725,3.22127,0.0828397,8.55238,0.0165148,-0.000282547,True,55.0|274,719
