id,importanceSampling
411|4,134.234414
411|3,143.431781
411|5,159.543344
411|6,162.011046
411|8,136.092859
411|7,137.143653
411|9,155.458525
411|10,161.889135
411|12,135.821355
411|11,133.765739
411|1,82.991642
411|2,147.577420
152|8,144.697462
152|7,144.441673
152|6,151.202640
152|5,150.468767
152|12,139.577777
152|11,138.060487
152|10,144.198677
152|9,148.091909
152|3,146.109235
152|4,145.721073
152|1,77.840291
152|2,151.645715
1056|8,140.943099
1056|7,142.634995
1056|6,147.437082
1056|5,148.107273
1056|12,149.482729
1056|11,110.865466
1056|10,146.812338
1056|9,151.377223
1056|4,143.921760
1056|3,141.505823
1056|1,77.087160
1056|2,163.504199
462|6,208.077529
462|5,205.697711
462|4,206.531015
462|3,204.751325
462|9,106.286843
462|10,141.738791
462|7,151.621675
462|8,118.523995
462|11,161.305639
462|12,169.595565
462|1,90.956264
462|2,161.621476
1159|8,151.486538
1159|7,153.786603
1159|5,158.755247
1159|6,158.168446
1159|11,151.503108
1159|12,161.510318
1159|9,151.705380
1159|10,152.962501
1159|4,150.297146
1159|3,148.821818
1159|1,81.566969
1159|2,158.679694
1197|7,132.033222
1197|8,131.299030
1197|6,138.669131
1197|5,138.214569
1197|12,132.929841
1197|10,141.500403
1197|9,141.380498
1197|3,98.942148
1197|4,131.850619
1197|11,132.423082
1197|1,81.401492
1197|2,159.247445
