id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.0138991,-1.1767e-06,0.00390533,0,0,0,1.11434e-07,9.44578e-12,-1.24729e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0.00117257,4.83341e-08,-0.0120619,0,0,0,-1.80995e-07,1.03784e-11,-5.82452e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.0219901,-3.79766e-07,-0.0091069,0,0,0,-2.74046e-07,-8.44746e-12,-7.48244e-08,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.000698275,8.51507e-08,0.0292817,0,0,0,4.29078e-07,3.26583e-12,3.97945e-08,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-0.010587,9.52618e-08,-0.00219529,0,0,0,2.52434e-07,-1.45892e-11,4.06176e-08,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.0178487,7.25641e-08,-0.0483464,0,0,0,4.49725e-07,2.29239e-12,5.94351e-08,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,-0.000149054,5.32181e-07,0.0189368,0,0,0,-1.24835e-07,-6.08935e-12,-4.00029e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-0.00971437,6.80724e-07,0.0242693,0,0,0,-9.81481e-08,-2.01998e-11,-4.19356e-07,0,0,False,69.0|162,84
8|84|sample|10|162,0,0.0474157,-1.04946e-06,-0.0601482,0,0,0,0.024996,-7.65685e-11,-0.0980302,0,0,True,32.0|162,84
8|84|sample|11|162,0,0.0291949,-3.66609e-06,0.103938,0,0,0,0.0156198,4.8344e-11,0.0905368,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.107915,1.059e-06,-0.0217545,0,0,0,-0.107424,-6.14131e-12,-0.0154958,0,0,True,22.0|162,84
8|84|sample|3|162,0,-0.150361,1.39141e-06,0.311081,0,0,0,-0.151365,1.80314e-10,0.310508,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.155089,-2.07682e-07,0.325848,0,0,0,-0.167585,1.36446e-10,0.302307,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.264868,-1.04201e-06,-0.279478,0,0,0,-0.258816,-8.98837e-12,-0.244255,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.220874,-7.49195e-07,-0.171249,0,0,0,-0.226877,-6.54525e-11,-0.195249,0,0,True,55.0|162,84
8|84|sample|7|162,0,0.0752706,-4.823e-07,-0.132372,0,0,0,0.0663326,-1.09474e-10,-0.131344,0,0,True,32.0|162,84
8|84|sample|8|162,0,0.0569212,-5.84876e-07,-0.133275,0,0,0,0.0532939,-9.39311e-11,-0.113886,0,0,True,32.0|162,84
8|84|sample|9|162,0,0.0703546,-1.69099e-07,-0.0184594,0,0,0,0.0628197,-7.53886e-12,-0.0248074,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-0.00148941,-9.44968e-07,-0.04701,0,0,0,6.56555e-07,-3.37419e-12,1.0956e-07,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.0290053,3.59302e-07,0.00236537,0,0,0,-2.51197e-07,-3.12665e-11,3.53998e-08,0,0,False,69.0|162,84
