id,importanceSampling
411|4,139.381375
411|3,133.955871
411|5,162.966415
411|6,164.532469
411|8,137.937481
411|7,136.428823
411|9,161.606983
411|10,162.657037
411|12,136.019888
411|11,137.295029
411|1,82.979392
411|2,147.377721
152|8,148.801256
152|7,148.568724
152|6,154.686334
152|5,153.648499
152|12,143.760935
152|11,142.478387
152|10,148.154638
152|9,150.482790
152|3,149.212959
152|4,149.437862
152|1,77.839516
152|2,150.878846
1056|8,146.222512
1056|7,148.436673
1056|6,152.975211
1056|5,154.687943
1056|12,141.757178
1056|11,142.967183
1056|10,151.651273
1056|9,153.259603
1056|4,149.303381
1056|3,147.400535
1056|1,77.101633
1056|2,163.729335
462|6,226.676064
462|5,223.655172
462|4,200.689337
462|3,199.236578
462|9,147.340869
462|10,151.142946
462|7,160.278915
462|8,159.667242
462|11,165.602186
462|12,170.797786
462|1,90.961188
462|2,161.640737
1159|8,157.894242
1159|7,159.802345
1159|5,164.142682
1159|6,163.433468
1159|11,144.098376
1159|12,147.810000
1159|9,157.159816
1159|10,158.809511
1159|4,154.871671
1159|3,153.948293
1159|1,81.588103
1159|2,158.885962
1197|7,138.863527
1197|8,138.019819
1197|6,144.107645
1197|5,143.656611
1197|12,138.692280
1197|10,147.745131
1197|9,146.615120
1197|3,136.863010
1197|4,137.829673
1197|11,138.497788
1197|1,81.397095
1197|2,159.234951
