id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.139444,0.773391,-25.8145,0.137884,0.800237,-25.9909,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.139444,1.07569,-25.8145,0.137884,1.05794,-25.9909,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.139444,0.605307,-25.8145,0.137884,0.604821,-25.9909,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.139444,0.626187,-25.8145,0.137884,0.648137,-25.9909,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.139444,0.901398,-25.8145,0.137884,0.912747,-25.9909,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.139444,0.953102,-25.8145,0.137884,0.941059,-25.9909,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.139444,0.668427,-25.8145,0.137884,0.686069,-25.9909,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.139444,0.63289,-25.8145,0.137884,0.593962,-25.9909,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.139444,0.981948,-25.8145,0.137884,0.968645,-25.9909,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.139444,0.888593,-25.8145,0.137884,0.910016,-25.9909,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.139444,3.25654,-25.8119,0.137884,3.26137,-25.9883,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.139444,3.77795,-25.8119,0.137884,3.26137,-25.9883,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.139444,3.46792,-25.8119,0.137884,3.26137,-25.9883,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.139444,3.42708,-25.8119,0.137884,3.26137,-25.9883,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.139444,3.24737,-25.8119,0.137884,3.26137,-25.9883,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.139444,3.21571,-25.8119,0.137884,3.26137,-25.9883,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.139444,3.06302,-25.8119,0.137884,3.26137,-25.9883,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.139444,3.09723,-25.8119,0.137884,3.26137,-25.9883,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.139444,3.39487,-25.8119,0.137884,3.26137,-25.9883,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.139444,3.54753,-25.8119,0.137884,3.26137,-25.9883,69.0|274,411
