rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.2556e-05,1.51858,0.53999,0.0983976,0.739962,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.000261021,1.83826,0.430305,0.0983976,0.739962,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.000253297,1.41968,0.599813,0.0983976,0.739962,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.000244119,1.29952,0.58337,0.0983976,0.739962,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,2.9584e-05,1.84325,0.506782,0.0983976,0.739962,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,4.05333e-05,1.68101,0.424768,0.0983976,0.739962,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,3.50697e-05,1.33437,0.481349,0.0983976,0.739962,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.000381894,1.50218,0.618081,0.0983976,0.739962,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,3.71432e-05,1.62524,0.396097,0.0983976,0.739962,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.000125282,1.40364,0.449957,0.0983976,0.739962,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,7.31479e-06,2.8635,6.57568,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,3.87373e-05,1.42921,2.50203,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,7.23355e-05,1.42044,0.367977,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.00358336,0.734889,1.10433,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,2.68253e-05,2.24451,6.06962,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.80106e-05,1.1136,1.45943,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,3.0379e-05,0.560904,2.81282,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,5.08185e-05,2.32969,2.2108,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,7.79458e-05,1.53158,4.23751,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,8.28539e-05,0.968477,3.12607,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.000276902,1.24201,0.946586,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,6.50392e-05,2.81801,4.68245,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.000116902,1.31666,3.1757,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.000964942,0.833512,2.00306,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.000265027,1.56114,2.86428,0.0983976,0.739962,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.000185567,1.34762,5.08324,0.0983976,0.739962,False,69.0|274,411
