id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.00644521,0.191464,0.202357,0,0,-3.97277e-07,0.159261,0.175504,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.279392,0.183822,-0.339508,0,0,-6.03776e-07,0.176194,-0.371043,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.016682,0.0867052,0.216288,0,0,3.24936e-07,0.0966691,0.204865,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.160143,0.00904415,0.171162,0,0,-3.46007e-07,-0.0182832,0.121167,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.00934366,0.108202,-0.145634,0,0,-1.31761e-06,0.167787,-0.0724091,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.0195893,0.186796,-0.151222,0,0,-2.97012e-07,0.191351,-0.116359,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.129539,0.0549639,0.0501404,0,0,-5.12748e-07,0.0601176,0.0676657,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.116033,0.0822522,0.268187,0,0,-1.15874e-07,0.0983046,0.267307,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.140252,0.114097,-0.272522,0,0,-1.0076e-06,0.10023,-0.295901,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.0467218,0.0776061,-0.166895,0,0,-1.00788e-06,0.117151,-0.115313,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0809274,-0.0154069,-0.0829676,0,0,1.43132e-07,-1.19728e-08,6.8671e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.130168,-0.0564047,0.0358596,0,0,5.87582e-07,1.17961e-07,1.10077e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.048047,0.0588174,0.00867681,0,0,2.81114e-08,1.76968e-07,-1.5414e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0373913,-0.00667635,-0.0263846,0,0,-7.81747e-08,-2.32496e-07,-2.22957e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.0110411,0.0427154,0.0535163,0,0,3.69391e-07,-8.12877e-08,1.14294e-08,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.17761,0.0465996,0.0665737,0,0,3.37666e-07,-7.66676e-08,-4.26643e-08,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0667455,0.0190582,-0.131863,0,0,-2.96355e-07,1.66917e-07,1.64543e-07,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.120014,0.0148674,0.0275783,0,0,-3.07748e-08,-1.19173e-08,3.03353e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0393779,0.00538498,-0.155486,0,0,-1.72222e-07,1.10508e-08,-2.21211e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.0856403,-0.0652406,0.0291826,0,0,-2.36209e-07,1.20104e-07,-3.74317e-07,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0862029,-0.0204007,0.101992,0,0,1.62522e-07,1.59696e-07,-1.17068e-07,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-0.143601,0.00795198,0.053121,0,0,-6.24781e-07,7.02549e-08,-5.55161e-07,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.0666699,-0.0411304,0.0703159,0,0,-2.88519e-07,-8.70125e-09,2.26919e-07,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.0823345,0.0502388,-0.0940212,0,0,-3.22331e-07,-1.33867e-07,-3.88566e-07,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.0619018,0.0216461,0.0239026,0,0,7.78897e-08,4.07902e-08,4.93936e-07,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-0.0978056,-0.0113056,0.0256123,0,0,-4.34319e-07,-4.07531e-08,-3.75212e-07,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,-0.174105,-0.617021,3.50804,0,0,4.68354e-07,-0.58885,3.47695,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,-0.0874959,-0.699392,3.3147,0,0,3.66688e-07,-0.668836,3.31679,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,-0.0948416,-0.634307,2.50925,0,0,-5.12779e-07,-0.685268,2.34026,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,0.0708403,-0.649437,2.47332,0,0,1.72949e-07,-0.705974,2.27868,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0.0361831,0.110219,-1.68624,0,0,1.5592e-06,0.0589411,-1.80362,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,0.296919,0.00173675,-1.71547,0,0,-4.23051e-07,0.0366637,-1.68407,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,0.0772682,-0.643465,3.39788,0,0,-1.93708e-07,-0.600805,3.43816,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,-0.105556,-0.648733,3.48098,0,0,3.91332e-08,-0.604794,3.49055,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,-0.136903,0.238054,-2.71999,0,0,-2.9033e-06,0.226023,-2.74736,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-0.0411995,0.293339,-2.64908,0,0,-3.14507e-06,0.278252,-2.70897,0,0,True,6.0|71,783
