id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.000162164,1.6439,0.639536,0.0991858,0.746948,9.45328e-05,1.58368,0.606745,0.0983976,0.739962,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.00019614,1.62882,0.368667,0.0991858,0.746948,9.45327e-05,1.61073,0.351272,0.0983976,0.739962,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.000151334,1.48321,0.646567,0.0991858,0.746948,9.45328e-05,1.48759,0.624824,0.0983976,0.739962,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.000157849,1.3674,0.6132,0.0991858,0.746948,9.45328e-05,1.32605,0.574656,0.0983976,0.739962,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.000132902,1.51048,0.448651,0.0991858,0.746948,9.45327e-05,1.59724,0.473521,0.0983976,0.739962,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.000170876,1.63325,0.446255,0.0991858,0.746948,9.45328e-05,1.63532,0.45316,0.0983976,0.739962,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.000145083,1.43231,0.543986,0.0991858,0.746948,9.45327e-05,1.4342,0.544719,0.0983976,0.739962,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.000156684,1.47745,0.679082,0.0991858,0.746948,9.45328e-05,1.49003,0.665083,0.0983976,0.739962,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.000207066,1.51831,0.395073,0.0991858,0.746948,9.45327e-05,1.4929,0.378685,0.0983976,0.739962,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.000138881,1.46404,0.439048,0.0991858,0.746948,9.45327e-05,1.51838,0.453634,0.0983976,0.739962,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.000155231,1.48745,11.1387,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.000150099,1.43206,14.2468,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.000147683,1.61117,12.9688,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.00020922,1.4748,12.1777,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.000163037,1.59579,14.7054,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.000210849,1.56158,15.7239,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.000183697,1.56261,12.2718,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.000173635,1.49802,13.5599,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.000163807,1.52403,9.55902,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.000148204,1.40917,13.7535,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.000160453,1.47085,15.4814,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.000123449,1.51591,11.8084,0.0991858,0.746948,9.45327e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.000150471,1.47092,14.5454,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.000156457,1.60724,12.3769,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.000167093,1.52391,15.7486,0.0991858,0.746948,9.45328e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.000131756,1.48036,12.0573,0.0991858,0.746948,9.45327e-05,1.35052,6.60188,0.0983976,0.739962,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,0.000126573,0.734609,12.0332,0.0991819,0.74695,9.45328e-05,0.749492,11.3803,0.0983938,0.739964,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,0.000151554,0.675787,9.94804,0.0991819,0.74695,9.45328e-05,0.691878,9.69611,0.0983938,0.739964,True,6.0|71,783
