id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-1.69706,-3.2431e-10,0,0,0,-0.0949117,-3.9746e-14,0,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-2.38714,4.68779e-10,0,0,0,-0.158339,6.50591e-14,0,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,7.40916,-1.72343e-09,0,0,0,8.88357,-1.77636e-15,0,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,6.84646,5.57261e-09,0,0,0,8.80149,-5.55112e-16,0,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-2.68277,-3.22708e-09,0,0,0,-0.15586,2.70894e-14,0,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-2.42865,1.9313e-09,0,0,0,-0.149336,3.91909e-14,0,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,3.32839,2.96071e-09,0,0,0,0.0726334,-7.92699e-14,0,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,7.72599,-1.45665e-08,0,0,0,9.03352,-2.24265e-14,0,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-1.68169,3.8472e-09,0,0,0,-0.158959,3.9857e-14,0,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-2.39429,1.92942e-09,0,0,0,-0.148484,2.64233e-14,0,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.796978,1.33175e-09,0,0,0,2.16823e-07,-8.88178e-16,0,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.319239,-3.64314e-09,0,0,0,-2.41127e-07,2.22045e-15,0,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.570677,-4.49323e-09,0,0,0,-3.07632e-07,4.44089e-16,0,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.420651,3.30206e-09,0,0,0,-2.44255e-07,-4.44089e-16,0,0,0,False,69.0|274,411
