id,importanceSampling
411|4,165.163889
411|3,158.118648
411|5,175.788206
411|6,176.913518
411|8,160.248892
411|7,159.981632
411|9,175.520760
411|10,177.689463
411|12,157.870275
411|11,159.849219
411|1,83.965319
411|2,112.193032
783|3,186.120485
783|4,183.716853
783|5,171.040919
783|6,170.907352
783|7,188.855271
783|8,188.156247
783|10,185.174262
783|9,187.185604
783|12,193.570623
783|11,193.929494
783|1,81.790026
783|2,147.127234
491|10,174.976004
491|9,175.353733
491|12,165.121086
491|11,165.978488
491|4,164.883771
491|3,164.970469
491|6,164.791081
491|5,164.068158
491|7,187.049259
491|8,185.600642
491|1,64.223420
491|2,155.969394
433|4,179.486000
433|3,173.373556
433|6,183.635047
433|5,178.964278
433|8,175.710869
433|7,175.799573
433|10,164.562905
433|9,164.057239
433|11,169.546148
433|12,173.073704
433|1,64.715244
433|2,148.378021
297|3,184.853991
297|4,185.675654
297|5,201.289617
297|6,201.001629
297|8,195.583779
297|7,164.509199
297|9,199.016976
297|10,198.531892
297|12,170.311125
297|11,172.203809
297|1,36.588801
297|2,146.312857
183|4,153.787716
183|3,153.652005
183|6,155.206609
183|5,155.139445
183|7,153.676456
183|8,153.514782
183|10,155.709633
183|9,155.375246
183|12,151.586662
183|11,152.166903
183|1,88.157044
183|2,120.872272
705|3,164.129935
705|4,165.451857
705|5,165.263944
705|6,165.860434
705|7,165.683898
705|8,165.580975
705|10,154.774375
705|9,123.323890
705|12,152.113423
705|11,153.342442
705|1,67.299968
705|2,94.409094
555|4,159.581243
555|3,159.691827
555|5,160.077642
555|6,159.829357
555|7,161.590710
555|8,161.787841
555|9,159.505769
555|10,160.259342
555|12,163.224035
555|11,164.228675
555|1,80.101181
555|2,132.075721
394|5,142.641490
394|6,170.132841
394|7,269.855444
394|8,284.284712
394|10,129.422904
394|9,158.840914
394|12,174.465099
394|11,179.012399
394|3,163.562763
394|4,163.491276
394|1,63.415481
394|2,137.312230
1099|3,151.547942
1099|4,151.803992
1099|5,153.008318
1099|6,152.797047
1099|8,151.256614
1099|7,151.471888
1099|9,151.827600
1099|10,151.837903
1099|11,150.711751
1099|12,119.255951
1099|1,67.574691
1099|2,88.971678
611|4,123.858176
611|3,155.294184
611|5,152.617499
611|6,153.172236
611|7,154.637855
611|8,157.066063
611|9,152.620771
611|10,152.221110
611|12,154.685619
611|11,155.668351
611|1,36.474244
611|2,124.993021
84|5,169.605069
84|6,170.363425
84|4,174.574015
84|3,174.603459
84|9,136.743858
84|10,167.811440
84|7,173.370085
84|8,173.010070
84|12,166.452749
84|11,168.182871
84|1,76.868981
84|2,148.699092
1042|8,164.986638
1042|7,165.459134
1042|6,168.913194
1042|5,168.753124
1042|12,162.461528
1042|11,165.009096
1042|9,170.047812
1042|10,168.745856
1042|4,167.079776
1042|3,166.715477
1042|1,82.967066
1042|2,148.971924
719|5,170.314724
719|6,139.474871
719|3,176.061267
719|4,175.958309
719|10,167.015572
719|9,166.891032
719|8,170.466227
719|7,170.651604
719|12,166.619539
719|11,166.639350
719|1,80.373605
719|2,144.941317
863|7,163.189954
863|8,163.092875
863|6,166.708525
863|5,166.671560
863|11,164.337860
863|12,163.724421
863|9,166.878198
863|10,166.709939
863|3,163.147452
863|4,163.191608
863|1,79.861025
863|2,143.650494
488|6,173.880977
488|5,174.014226
488|4,178.654568
488|3,178.359066
488|10,171.597745
488|9,139.771436
488|8,174.190188
488|7,174.768840
488|11,167.515349
488|12,167.873985
488|1,78.173689
488|2,144.318206
152|8,163.536778
152|7,163.754755
152|6,166.848730
152|5,167.113380
152|12,167.700971
152|11,166.062288
152|10,169.218091
152|9,168.482485
152|3,164.250402
152|4,164.319757
152|1,47.165631
152|2,144.254606
847|6,181.407083
847|3,181.924985
847|4,182.489109
847|10,182.532430
847|9,182.370161
847|7,184.928877
847|8,185.228212
847|12,172.877991
847|11,172.853042
847|5,181.600585
847|1,84.981259
847|2,160.909569
1241|8,169.306861
1241|7,169.211558
1241|5,175.576051
1241|6,175.763098
1241|11,167.084178
1241|12,165.354945
1241|9,174.128139
1241|10,171.471695
1241|3,179.203739
1241|4,179.144879
1241|1,78.984970
1241|2,155.564775
474|5,172.227341
474|6,172.310661
474|3,179.931212
474|4,178.988259
474|9,187.445696
474|10,187.270786
474|8,190.696762
474|7,191.201145
474|12,173.802161
474|11,174.583946
474|1,82.084789
474|2,152.062486
1056|8,165.348687
1056|7,165.398925
1056|6,170.199470
1056|5,139.385883
1056|12,178.237875
1056|11,177.553833
1056|10,177.685432
1056|9,177.433965
1056|4,170.895703
1056|3,171.379690
1056|1,78.050511
1056|2,148.254134
462|6,253.552521
462|5,273.268378
462|4,225.231312
462|3,199.535696
462|9,165.943893
462|10,164.369591
462|7,171.749429
462|8,172.102019
462|11,172.351841
462|12,169.601853
462|1,91.022188
462|2,154.390623
1159|8,168.702780
1159|7,168.623002
1159|5,173.245034
1159|6,142.097292
1159|11,177.332065
1159|12,176.078716
1159|9,178.454385
1159|10,179.182518
1159|4,172.581453
1159|3,171.651813
1159|1,81.248276
1159|2,155.974105
75|6,152.854089
75|5,152.705001
75|3,154.180557
75|4,154.234516
75|9,155.339691
75|10,154.960721
75|7,156.430836
75|8,156.059791
75|12,151.283084
75|11,151.746001
75|1,77.560637
75|2,123.501311
1017|7,148.490385
1017|8,148.631441
1017|5,149.718235
1017|6,150.100933
1017|12,150.743073
1017|11,150.720797
1017|10,151.713312
1017|9,151.724878
1017|4,151.410080
1017|3,151.648558
1017|1,87.591090
1017|2,136.111645
291|6,170.652593
291|5,172.341027
291|4,179.395810
291|3,180.526773
291|9,152.451872
291|10,152.386782
291|8,186.351095
291|7,187.622304
291|11,184.756327
291|12,179.019283
291|1,79.746732
291|2,150.141135
1197|7,159.699684
1197|8,159.575760
1197|6,132.332097
1197|5,164.771530
1197|12,146.151489
1197|10,182.742553
1197|9,182.322384
1197|3,177.418851
1197|4,178.408406
1197|11,180.852000
1197|1,80.946540
1197|2,158.439906
77|6,174.979961
77|5,174.310254
77|3,177.369920
77|4,176.949334
77|9,163.557278
77|10,163.572474
77|8,165.120280
77|7,165.173280
77|12,156.603430
77|11,156.478291
77|1,79.556192
77|2,135.253428
745|7,174.885617
745|8,171.937283
745|6,175.374768
745|5,171.936652
745|3,155.177741
745|11,163.931027
745|12,162.000827
745|10,164.835055
745|9,164.510414
745|4,155.066239
745|1,78.652266
745|2,136.907795
322|6,175.881735
322|5,144.877439
322|3,180.475018
322|4,178.879595
322|10,176.257705
322|9,174.986411
322|7,146.303960
322|8,177.021476
322|12,173.655254
322|11,173.128184
322|1,91.458506
322|2,150.856415
1043|6,158.917785
1043|7,152.956939
1043|8,152.788079
1043|5,155.883212
1043|11,122.184620
1043|12,152.882936
1043|10,156.904143
1043|9,158.396032
1043|4,169.866917
1043|3,169.251247
1043|1,72.693018
1043|2,147.227853
963|6,183.119987
963|5,151.021670
963|4,154.374529
963|3,184.499346
963|10,156.117434
963|9,155.422210
963|7,157.853781
963|8,158.786979
963|11,163.037926
963|12,160.922430
963|1,87.285181
963|2,142.078070
1260|8,149.884472
1260|7,151.367382
1260|6,153.961257
1260|5,155.426481
