rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.89202,0.864153,3.59676,-3.09485,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.76343,0.864153,3.59676,-3.09485,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,3.42026,0.864153,3.59676,-3.09485,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.30383,0.864153,3.59676,-3.09485,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,2.50648,0.864153,3.59676,-3.09485,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,2.21304,0.864153,3.59676,-3.09485,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,3.00102,0.864153,3.59676,-3.09485,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,3.34327,0.864153,3.59676,-3.09485,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,2.00469,0.864153,3.59676,-3.09485,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.25768,0.864153,3.59676,-3.09485,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.472843,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.321264,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,5.22468,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.62749,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.741582,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,5.55914,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.13304,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.703992,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.344525,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,11.167,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.3752,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.697758,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.41051,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,2.05772,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,37.7563,1.26328,3.59676,-3.44625,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.37883,1.26328,3.59676,-3.44625,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,1.67835,0.639428,3.59676,-3.48127,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.92387,0.639428,3.59676,-3.48127,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,2.18521,0.639428,3.59676,-3.48127,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.71299,0.639428,3.59676,-3.48127,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.617379,0.608661,3.59676,-4.0666,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.67255,0.608661,3.59676,-4.0666,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.631246,0.608661,3.59676,-4.0666,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.832011,0.608661,3.59676,-4.0666,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,1.35232,0.619833,3.59676,-4.27664,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,1.68429,0.619833,3.59676,-4.27664,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,2.66132,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.081946,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.0691001,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,1.21848,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.529613,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.107543,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.113017,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,2.91421,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.699825,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.427544,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.352623,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.225077,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,5.74397,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.529985,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,3.06058,0.978769,3.59676,-2.9698,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.0399656,0.978769,3.59676,-2.9698,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.614986,0.998274,3.59676,-2.28541,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.598186,0.998274,3.59676,-2.28541,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.589605,0.998274,3.59676,-2.28541,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.581175,0.998274,3.59676,-2.28541,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.136749,0.926749,3.59676,-6.22508,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.188957,0.926749,3.59676,-6.22508,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.251754,0.926749,3.59676,-6.22508,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.2909,0.926749,3.59676,-6.22508,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.518329,1.07423,3.59676,-3.44712,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.470594,1.07423,3.59676,-3.44712,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,6.04672,0.978907,3.59676,-3.31839,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,2.53395,0.978907,3.59676,-3.31839,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.0992798,0.978907,3.59676,-3.31839,69.0|276,1056
