id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.87048,0.824083,0.151129,0.214238,0.502029,2.87754,0.834402,0.150998,0.214508,0.499878,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.87048,1.04651,0.151129,0.214238,0.502029,2.87754,1.0491,0.150998,0.214508,0.499878,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.87048,0.656348,0.151129,0.214238,0.502029,2.87754,0.675136,0.150998,0.214508,0.499878,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.87048,0.690404,0.151129,0.214238,0.502029,2.87754,0.699051,0.150998,0.214508,0.499878,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,2.87048,0.91833,0.151129,0.214238,0.502029,2.87754,0.933415,0.150998,0.214508,0.499878,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.87048,0.932665,0.151129,0.214238,0.502029,2.87754,0.957362,0.150998,0.214508,0.499878,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.87048,0.717132,0.151129,0.214238,0.502029,2.87754,0.739272,0.150998,0.214508,0.499878,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.87048,0.642787,0.151129,0.214238,0.502029,2.87754,0.665248,0.150998,0.214508,0.499878,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.87048,0.964206,0.151129,0.214238,0.502029,2.87754,0.966198,0.150998,0.214508,0.499878,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.87048,0.916391,0.151129,0.214238,0.502029,2.87754,0.921507,0.150998,0.214508,0.499878,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,2.87046,1.3649,0.151193,0.214238,0.502029,2.87752,1.36069,0.15106,0.214508,0.499878,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.87046,1.33658,0.151193,0.214238,0.502029,2.87752,1.36069,0.15106,0.214508,0.499878,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.87046,1.34818,0.151193,0.214238,0.502029,2.87752,1.36069,0.15106,0.214508,0.499878,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,2.87046,1.3491,0.151193,0.214238,0.502029,2.87752,1.36069,0.15106,0.214508,0.499878,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.87046,1.37669,0.151193,0.214238,0.502029,2.87752,1.36069,0.15106,0.214508,0.499878,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.87046,1.36402,0.151193,0.214238,0.502029,2.87752,1.36069,0.15106,0.214508,0.499878,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,2.87046,1.38393,0.151193,0.214238,0.502029,2.87752,1.36069,0.15106,0.214508,0.499878,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.87046,1.36348,0.151193,0.214238,0.502029,2.87752,1.36069,0.15106,0.214508,0.499878,False,69.0|274,411
