id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,-5.21409e-09,0.950477,-0.896264,0,4.88498e-15,0.938313,-0.0201688,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,4.2162e-09,1.29911,-0.679361,0,-2.77556e-14,1.30073,0.102141,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,7.15156e-09,0.892214,-0.561719,0,3.10862e-15,0.882352,-0.0103292,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,8.82282e-11,0.827074,-0.217406,0,-9.32587e-15,0.827614,0.0133745,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,4.0459e-09,1.12055,-0.689699,0,-1.54321e-14,1.09994,-0.051144,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,-7.90056e-09,1.14803,-0.221654,0,-1.09912e-14,1.15158,-0.0013055,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,-5.87537e-09,0.914891,-1.34321,0,-1.28786e-14,0.923175,0.0125261,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,-4.44284e-09,0.844592,-0.14921,0,5.77316e-15,0.84377,-0.0114542,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,6.11028e-11,1.15174,0.0313268,0,-6.19504e-14,1.15162,0.017061,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,2.95047e-09,1.0782,-0.630824,0,-2.9865e-14,1.08365,0.0374547,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,6.17342e-10,0.06471,0.208795,0,-1.77636e-15,-3.65547e-07,3.23961e-09,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,-5.36802e-09,0.00797054,0.149343,0,-3.77476e-15,-2.51998e-08,4.5186e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,2.88099e-09,0.0839871,-0.169848,0,3.55271e-15,-2.88766e-07,-9.47051e-08,69.0|274,411
