rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.51211,0,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.02294,0,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.61369,0,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.54598,0,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.32467,0,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.28548,0,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.68823,0,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.69597,0,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.16205,0,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.29371,0,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.63195,0,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0262738,0,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.50885,0,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.091384,0,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.00209,0,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.197486,0,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-1.88128,0,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.61508,0,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-2.18434,0,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-1.53464,0,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.55732,0,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,2.60747,0,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.00266293,0,0,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-1.47814,0,0,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.13168,0,0,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.2052,0,0,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,1.01222,0,0,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.19484,0,0,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,1.35455,0,0,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.16788,0,0,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.622614,0,0,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-0.484584,0,0,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-0.502044,0,0,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-0.348822,0,0,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.681714,0,0,22.0|322,152
