id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.89472,0.918538,2.74386,0.4919,1.8998,0.918538,2.74226,-0.0160863,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.89472,0.918538,3.92593,0.538632,1.8998,0.918538,3.92587,0.0648824,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.89472,0.918538,2.5772,-0.0260165,1.8998,0.918538,2.59428,-0.00861756,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.89472,0.918538,2.45797,0.136675,1.8998,0.918538,2.45802,0.0083429,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.89472,0.918538,3.27443,-0.990859,1.8998,0.918538,3.22187,-0.0401518,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.89472,0.918538,3.39591,0.0899777,1.8998,0.918538,3.38924,-0.00423329,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.89472,0.918538,2.71811,0.533531,1.8998,0.918538,2.70182,0.00708184,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.89472,0.918538,2.48038,0.441957,1.8998,0.918538,2.49593,-0.00932829,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.89472,0.918538,3.40641,0.0243659,1.8998,0.918538,3.39395,0.00891809,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.89472,0.918538,3.16714,0.315456,1.8998,0.918538,3.17001,0.0242635,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.89472,1.09489,8.82983,0.448366,1.8998,1.09489,1,-2.78062e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.89472,1.09489,11.1849,-0.0381761,1.8998,1.09489,1,-3.41752e-08,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.89472,1.09489,7.50944,0.0483317,1.8998,1.09489,1,3.76863e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.89472,1.09489,8.16223,-0.271379,1.8998,1.09489,1,3.95811e-08,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.89472,1.09489,12.8811,-0.173465,1.8998,1.09489,1,9.5074e-08,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.89472,1.09489,17.9072,0.101096,1.8998,1.09489,1,3.38243e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.89472,1.09489,6.08621,-0.0257839,1.8998,1.09489,1,4.11741e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.89472,1.09489,8.87638,0.452878,1.8998,1.09489,1,-2.84896e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.89472,1.09489,8.68925,-0.12767,1.8998,1.09489,1,4.74269e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.89472,1.09489,5.33826,0.126528,1.8998,1.09489,1,1.07784e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.89472,1.09489,4.88367,-0.00306312,1.8998,1.09489,1,-1.70821e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.89472,1.09489,5.17343,-0.0887179,1.8998,1.09489,0.999999,1.53411e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.89472,1.09489,8.72098,0.329765,1.8998,1.09489,1,2.1161e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.89472,1.09489,6.10126,-0.0163371,1.8998,1.09489,1,-1.84007e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.89472,1.09489,6.92983,0.437866,1.8998,1.09489,1,-3.24191e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.89472,1.09489,4.27302,-0.246057,1.8998,1.09489,1,1.33511e-07,69.0|274,411
