rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.94868,0.920738,2.84713,-6.67398,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.21705,0.920738,2.84713,-1.44249,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,2.34707,0.920738,2.84713,4.34243,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.73011,0.920738,2.84713,1.72796,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.4978,0.920738,2.84713,1.00632,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.63226,0.920738,2.84713,1.59638,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.06444,0.920738,2.84713,-4.51084,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,2.30978,0.920738,2.84713,-0.737071,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.45729,0.920738,2.84713,1.97215,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.59921,0.920738,2.84713,3.07598,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.398855,1.51572,24.7911,-0.344418,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.439878,1.51572,24.7911,-2.77584,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.217998,1.51572,24.7911,-2.3301,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,4.46446,1.51572,24.7911,2.5115,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.0979376,1.51572,24.7911,2.54959,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.179426,1.51572,24.7911,0.0487032,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.56463,1.51572,24.7911,1.98587,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.582158,1.51572,24.7911,-2.14779,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.615058,1.51572,24.7911,2.8462,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.265898,1.51572,24.7911,2.66052,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.55724,1.51572,24.7911,-0.401487,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,3.79584,1.51572,24.7911,4.95944,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.376869,1.51572,24.7911,2.50084,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.979706,1.51572,24.7911,2.4746,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.06825,1.51572,24.7911,2.14061,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.447077,1.51572,24.7911,2.0842,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,1.11718,0.688972,2.86999,1.85674,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.23401,0.688972,2.86999,-0.0807997,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,1.08677,0.688972,2.86999,5.19465,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.0856,0.688972,2.86999,2.30261,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,1.34623,0.56882,5.15217,-0.931097,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,1.52243,0.56882,5.15217,0.274944,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,1.63607,0.56882,5.15217,-0.607627,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,1.76916,0.56882,5.15217,0.423383,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.173851,0.959239,1.14215,-0.824472,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.180094,0.959239,1.14215,0.966697,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,3.57736,1.69784,2.31455,-0.897877,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.161649,1.69784,2.31455,0.562689,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.396378,1.69784,2.31455,-2.38567,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.242193,1.69784,2.31455,-2.14511,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,1.22403,1.69784,2.31455,-0.279768,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.621566,1.69784,2.31455,2.16693,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.752165,1.69784,2.31455,2.91617,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.174359,1.69784,2.31455,2.55205,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.375528,1.69784,2.31455,-0.412277,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.44099,1.69784,2.31455,1.21052,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.469977,1.69784,2.31455,-0.993062,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.488623,1.69784,2.31455,-2.33204,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.808007,1.69784,2.31455,0.955387,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.447551,1.69784,2.31455,-0.785538,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,1.55972,1.69784,2.31455,0.126267,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.313764,1.69784,2.31455,2.15369,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.373763,1.15811,2.42136,2.99314,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.344329,1.15811,2.42136,-0.617531,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.354815,1.15811,2.42136,3.76408,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.356794,1.15811,2.42136,-0.131625,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.484857,0.8159,7.76282,2.31134,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.580109,0.8159,7.76282,-2.37668,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.901076,0.8159,7.76282,-2.92854,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,1.04101,0.8159,7.76282,0.856623,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.350797,1.15232,2.68345,1.663,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.311981,1.15232,2.68345,1.71808,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0.444518,1.60632,2.72976,3.53922,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,3.05371,1.60632,2.72976,4.12749,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.472534,1.60632,2.72976,0.767463,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,3.48858,1.60632,2.72976,-3.81151,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,2.25805,1.60632,2.72976,-0.466586,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,7.02905,1.60632,2.72976,1.09636,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,1.39878,1.60632,2.72976,-4.15033,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.33276,1.60632,2.72976,1.11109,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0.901338,1.60632,2.72976,-2.27017,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0.590878,1.60632,2.72976,-1.23584,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0.962936,1.60632,2.72976,-0.606926,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0.701337,1.60632,2.72976,2.36248,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,4.41372,1.60632,2.72976,1.60542,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.287435,1.60632,2.72976,3.79202,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0.124447,1.60632,2.72976,-1.16441,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0.620951,1.60632,2.72976,3.98892,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0.312488,0.396104,1.0246,-4.71338,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0.383429,0.396104,1.0246,-1.62906,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0.395765,0.396104,1.0246,1.69718,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0.369874,0.396104,1.0246,-2.53819,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0.378401,0.755966,9.32985,-2.58315,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0.387604,0.755966,9.32985,0.47683,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0.449759,0.755966,9.32985,0.795784,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0.412864,0.755966,9.32985,3.77947,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,1.15751,0.784043,3.62688,0.944578,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,1.22151,0.784043,3.62688,-0.803441,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,1.81481,-0.391535,3.48467,1.19525,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,1.50785,-0.391535,3.48467,-2.95404,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,3.22992,-0.391535,3.48467,5.18053,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0.942222,-0.391535,3.48467,-3.44067,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,1.27798,-0.391535,3.48467,-0.277963,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,0.167104,-0.391535,3.48467,-0.428496,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,0.320263,-0.391535,3.48467,2.9454,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0.414548,-0.391535,3.48467,5.12593,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,1.03732,-0.391535,3.48467,1.83052,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,0.61999,-0.391535,3.48467,3.25961,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,0.470979,-0.391535,3.48467,0.852454,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,0.732489,-0.391535,3.48467,-1.60598,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,1.01342,-0.391535,3.48467,-1.59023,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,1.21136,-0.391535,3.48467,1.21627,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,2.19051,-0.391535,3.48467,1.24154,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,0.642933,-0.391535,3.48467,1.68382,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,15.8561,0.703516,17.1851,0.148889,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,17.5471,0.703516,17.1851,0.608216,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,15.7296,0.703516,17.1851,-0.807333,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,16.8398,0.703516,17.1851,1.80628,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,1.24254,0.723703,9.27864,4.11673,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,1.00297,0.723703,9.27864,-1.51763,28.0|292,1159
