rep,id,eta_U_offset,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|783|sample|10|71,0,0,0,-4.98904,0,0,True,6.0|71,783
1,14|783|sample|9|71,0,0,0,-5.30991,0,0,True,6.0|71,783
1,14|783|sample|12|71,0,0,0,2.28851,0,0,True,6.0|71,783
1,14|783|sample|11|71,0,0,0,2.48984,0,0,True,6.0|71,783
1,14|783|cc|1|1|71,0,0,0,-0.718778,0,0,False,69.0|71,783
1,14|783|cc|2|1|71,0,0,0,0.951027,0,0,False,69.0|71,783
1,14|783|cc|3|1|71,0,0,0,-1.97412,0,0,False,69.0|71,783
1,14|783|cc|4|1|71,0,0,0,1.26007,0,0,False,69.0|71,783
1,14|783|cc|5|1|71,0,0,0,1.67644,0,0,False,69.0|71,783
1,14|783|cc|6|1|71,0,0,0,-2.45238,0,0,False,69.0|71,783
1,14|783|cc|7|1|71,0,0,0,-2.59447,0,0,False,69.0|71,783
1,14|783|cc|8|1|71,0,0,0,-2.88531,0,0,False,69.0|71,783
1,14|783|vc|1|2|71,0,0,0,-1.5825,0,0,False,69.0|71,783
1,14|783|vc|2|2|71,0,0,0,1.01363,0,0,False,69.0|71,783
1,14|783|vc|3|2|71,0,0,0,-0.303337,0,0,False,69.0|71,783
1,14|783|vc|4|2|71,0,0,0,1.39099,0,0,False,69.0|71,783
1,14|783|vc|5|2|71,0,0,0,1.99063,0,0,False,69.0|71,783
1,14|783|vc|6|2|71,0,0,0,0.414409,0,0,False,69.0|71,783
1,14|783|vc|7|2|71,0,0,0,0.935419,0,0,False,69.0|71,783
1,14|783|vc|8|2|71,0,0,0,0.308233,0,0,False,69.0|71,783
1,14|491|sample|10|99,0,0,0,3.02137,0,0,True,6.0|99,491
1,14|491|sample|9|99,0,0,0,3.05351,0,0,True,6.0|99,491
1,14|491|sample|12|99,0,0,0,1.60599,0,0,True,6.0|99,491
1,14|491|sample|11|99,0,0,0,1.63976,0,0,True,6.0|99,491
1,14|491|sample|4|99,0,0,0,0.903095,0,0,True,44.0|99,491
1,14|491|sample|3|99,0,0,0,0.662594,0,0,True,44.0|99,491
1,14|491|sample|6|99,0,0,0,0.181069,0,0,True,44.0|99,491
1,14|491|sample|5|99,0,0,0,0.401463,0,0,True,44.0|99,491
1,14|491|sample|7|99,0,0,0,3.8014,0,0,True,63.0|99,491
1,14|491|sample|8|99,0,0,0,4.22203,0,0,True,63.0|99,491
1,14|491|cc|1|1|99,0,0,0,-0.0682302,0,0,False,69.0|99,491
1,14|491|cc|2|1|99,0,0,0,-0.261893,0,0,False,69.0|99,491
1,14|491|cc|3|1|99,0,0,0,0.893253,0,0,False,69.0|99,491
1,14|491|cc|4|1|99,0,0,0,-1.36815,0,0,False,69.0|99,491
1,14|491|cc|5|1|99,0,0,0,2.08653,0,0,False,69.0|99,491
1,14|491|cc|6|1|99,0,0,0,-3.63717,0,0,False,69.0|99,491
1,14|491|cc|7|1|99,0,0,0,6.72419,0,0,False,69.0|99,491
1,14|491|cc|8|1|99,0,0,0,6.43295,0,0,False,69.0|99,491
1,14|491|vc|1|2|99,0,0,0,5.19979,0,0,False,69.0|99,491
1,14|491|vc|2|2|99,0,0,0,0.274031,0,0,False,69.0|99,491
1,14|491|vc|3|2|99,0,0,0,0.467504,0,0,False,69.0|99,491
1,14|491|vc|4|2|99,0,0,0,-1.44163,0,0,False,69.0|99,491
1,14|491|vc|5|2|99,0,0,0,0.876482,0,0,False,69.0|99,491
1,14|491|vc|6|2|99,0,0,0,0.512025,0,0,False,69.0|99,491
1,14|491|vc|7|2|99,0,0,0,-4.3352,0,0,False,69.0|99,491
1,14|491|vc|8|2|99,0,0,0,2.45639,0,0,False,69.0|99,491
1,14|433|sample|4|99,0,0,0,1.91061,0,0,True,6.0|99,433
1,14|433|sample|3|99,0,0,0,2.01414,0,0,True,6.0|99,433
1,14|433|sample|6|99,0,0,0,-1.98804,0,0,True,6.0|99,433
1,14|433|sample|5|99,0,0,0,-1.54272,0,0,True,6.0|99,433
1,14|433|sample|8|99,0,0,0,2.75876,0,0,True,6.0|99,433
1,14|433|sample|7|99,0,0,0,2.98366,0,0,True,6.0|99,433
1,14|433|sample|10|99,0,0,0,0.638226,0,0,True,6.0|99,433
1,14|433|sample|9|99,0,0,0,0.800166,0,0,True,6.0|99,433
1,14|433|sample|11|99,0,0,0,-0.678088,0,0,True,6.0|99,433
1,14|433|sample|12|99,0,0,0,-1.24655,0,0,True,6.0|99,433
1,14|433|cc|1|1|99,0,0,0,1.6653,0,0,False,69.0|99,433
1,14|433|cc|2|1|99,0,0,0,-6.05208,0,0,False,69.0|99,433
1,14|433|cc|3|1|99,0,0,0,0.473226,0,0,False,69.0|99,433
1,14|433|cc|4|1|99,0,0,0,-2.5675,0,0,False,69.0|99,433
1,14|433|cc|5|1|99,0,0,0,0.294667,0,0,False,69.0|99,433
1,14|433|cc|6|1|99,0,0,0,5.35053,0,0,False,69.0|99,433
1,14|433|cc|7|1|99,0,0,0,-2.00385,0,0,False,69.0|99,433
1,14|433|cc|8|1|99,0,0,0,-3.7991,0,0,False,69.0|99,433
1,14|433|vc|1|2|99,0,0,0,-1.04529,0,0,False,69.0|99,433
1,14|433|vc|2|2|99,0,0,0,2.33924,0,0,False,69.0|99,433
1,14|433|vc|3|2|99,0,0,0,1.369,0,0,False,69.0|99,433
1,14|433|vc|4|2|99,0,0,0,1.0745,0,0,False,69.0|99,433
1,14|433|vc|5|2|99,0,0,0,-2.36216,0,0,False,69.0|99,433
1,14|433|vc|6|2|99,0,0,0,0.363959,0,0,False,69.0|99,433
1,14|433|vc|7|2|99,0,0,0,-0.86039,0,0,False,69.0|99,433
1,14|433|vc|8|2|99,0,0,0,0.748443,0,0,False,69.0|99,433
1,14|297|sample|3|71,0,0,0,-0.835149,0,0,True,6.0|71,297
1,14|297|sample|4|71,0,0,0,-1.16036,0,0,True,6.0|71,297
1,14|297|sample|5|71,0,0,0,1.99887,0,0,True,6.0|71,297
1,14|297|sample|6|71,0,0,0,2.0209,0,0,True,6.0|71,297
1,14|297|sample|8|71,0,0,0,0.708126,0,0,True,6.0|71,297
1,14|297|sample|7|71,0,0,0,0.893647,0,0,True,6.0|71,297
1,14|297|sample|9|71,0,0,0,1.85443,0,0,True,6.0|71,297
1,14|297|sample|10|71,0,0,0,1.53326,0,0,True,6.0|71,297
1,14|297|sample|12|71,0,0,0,-2.36622,0,0,True,6.0|71,297
1,14|297|sample|11|71,0,0,0,-2.56617,0,0,True,6.0|71,297
1,14|297|cc|1|1|71,0,0,0,0.422598,0,0,False,69.0|71,297
1,14|297|cc|2|1|71,0,0,0,-4.3498,0,0,False,69.0|71,297
1,14|297|cc|3|1|71,0,0,0,-2.22678,0,0,False,69.0|71,297
1,14|297|cc|4|1|71,0,0,0,-2.43947,0,0,False,69.0|71,297
1,14|297|cc|5|1|71,0,0,0,0.371376,0,0,False,69.0|71,297
1,14|297|cc|6|1|71,0,0,0,-2.22061,0,0,False,69.0|71,297
1,14|297|cc|7|1|71,0,0,0,-1.2896,0,0,False,69.0|71,297
1,14|297|cc|8|1|71,0,0,0,-3.02755,0,0,False,69.0|71,297
1,14|297|vc|1|2|71,0,0,0,2.00462,0,0,False,69.0|71,297
1,14|297|vc|2|2|71,0,0,0,-0.877922,0,0,False,69.0|71,297
1,14|297|vc|3|2|71,0,0,0,-1.38902,0,0,False,69.0|71,297
1,14|297|vc|4|2|71,0,0,0,0.0387581,0,0,False,69.0|71,297
1,14|297|vc|5|2|71,0,0,0,0.226328,0,0,False,69.0|71,297
1,14|297|vc|6|2|71,0,0,0,-3.6564,0,0,False,69.0|71,297
1,14|297|vc|7|2|71,0,0,0,1.90325,0,0,False,69.0|71,297
1,14|297|vc|8|2|71,0,0,0,0.476091,0,0,False,69.0|71,297
1,14|183|sample|4|233,0,0,0,-0.661695,0,0,True,6.0|233,183
1,14|183|sample|3|233,0,0,0,-0.586325,0,0,True,6.0|233,183
1,14|183|sample|6|233,0,0,0,0.53153,0,0,True,6.0|233,183
1,14|183|sample|5|233,0,0,0,-0.408648,0,0,True,6.0|233,183
1,14|183|sample|7|233,0,0,0,-1.12446,0,0,True,6.0|233,183
1,14|183|sample|8|233,0,0,0,-0.774414,0,0,True,6.0|233,183
1,14|183|sample|10|233,0,0,0,-0.250203,0,0,True,6.0|233,183
1,14|183|sample|9|233,0,0,0,0.267617,0,0,True,6.0|233,183
1,14|183|sample|12|233,0,0,0,-1.6046,0,0,True,6.0|233,183
1,14|183|sample|11|233,0,0,0,-1.66229,0,0,True,6.0|233,183
1,14|183|cc|1|1|233,0,0,0,-3.11047,0,0,False,69.0|233,183
1,14|183|cc|2|1|233,0,0,0,1.38411,0,0,False,69.0|233,183
1,14|183|cc|3|1|233,0,0,0,3.18883,0,0,False,69.0|233,183
1,14|183|cc|4|1|233,0,0,0,-1.62859,0,0,False,69.0|233,183
1,14|183|cc|5|1|233,0,0,0,-0.448495,0,0,False,69.0|233,183
1,14|183|cc|6|1|233,0,0,0,0.555656,0,0,False,69.0|233,183
1,14|183|cc|7|1|233,0,0,0,-2.3762,0,0,False,69.0|233,183
1,14|183|cc|8|1|233,0,0,0,2.45375,0,0,False,69.0|233,183
1,14|183|vc|1|2|233,0,0,0,2.84133,0,0,False,69.0|233,183
1,14|183|vc|2|2|233,0,0,0,-0.634707,0,0,False,69.0|233,183
1,14|183|vc|3|2|233,0,0,0,2.88857,0,0,False,69.0|233,183
1,14|183|vc|4|2|233,0,0,0,-2.3101,0,0,False,69.0|233,183
1,14|183|vc|5|2|233,0,0,0,-3.55388,0,0,False,69.0|233,183
1,14|183|vc|6|2|233,0,0,0,0.414601,0,0,False,69.0|233,183
1,14|183|vc|7|2|233,0,0,0,-4.41448,0,0,False,69.0|233,183
1,14|183|vc|8|2|233,0,0,0,1.16252,0,0,False,69.0|233,183
1,14|705|sample|3|233,0,0,0,-4.61574,0,0,False,6.0|233,705
1,14|705|sample|4|233,0,0,0,2.01815,0,0,False,6.0|233,705
1,14|705|sample|5|233,0,0,0,-1.46296,0,0,False,6.0|233,705
1,14|705|sample|6|233,0,0,0,2.36411,0,0,False,6.0|233,705
1,14|705|sample|7|233,0,0,0,-2.60561,0,0,False,6.0|233,705
1,14|705|sample|8|233,0,0,0,2.80515,0,0,False,6.0|233,705
1,14|705|sample|10|233,0,0,0,-0.196755,0,0,True,6.0|233,705
1,14|705|sample|9|233,0,0,0,-0.360916,0,0,True,6.0|233,705
1,14|705|sample|12|233,0,0,0,0.266122,0,0,True,6.0|233,705
1,14|705|sample|11|233,0,0,0,-0.0552042,0,0,True,6.0|233,705
1,14|705|cc|1|1|233,0,0,0,-0.0885157,0,0,False,69.0|233,705
1,14|705|cc|2|1|233,0,0,0,-0.230857,0,0,False,69.0|233,705
1,14|705|cc|3|1|233,0,0,0,2.35055,0,0,False,69.0|233,705
1,14|705|cc|4|1|233,0,0,0,-2.91951,0,0,False,69.0|233,705
1,14|705|cc|5|1|233,0,0,0,1.78599,0,0,False,69.0|233,705
1,14|705|cc|6|1|233,0,0,0,2.92545,0,0,False,69.0|233,705
1,14|705|cc|7|1|233,0,0,0,-3.0213,0,0,False,69.0|233,705
1,14|705|cc|8|1|233,0,0,0,-0.854679,0,0,False,69.0|233,705
1,14|705|vc|1|2|233,0,0,0,-1.18512,0,0,False,69.0|233,705
1,14|705|vc|2|2|233,0,0,0,-3.71375,0,0,False,69.0|233,705
1,14|705|vc|3|2|233,0,0,0,0.779085,0,0,False,69.0|233,705
1,14|705|vc|4|2|233,0,0,0,-0.770192,0,0,False,69.0|233,705
1,14|705|vc|5|2|233,0,0,0,-3.71897,0,0,False,69.0|233,705
1,14|705|vc|6|2|233,0,0,0,2.87502,0,0,False,69.0|233,705
1,14|705|vc|7|2|233,0,0,0,0.055702,0,0,False,69.0|233,705
1,14|705|vc|8|2|233,0,0,0,2.05151,0,0,False,69.0|233,705
1,14|555|sample|4|233,0,0,0,-2.74106,0,0,True,6.0|233,555
1,14|555|sample|3|233,0,0,0,-3.31207,0,0,True,6.0|233,555
1,14|555|sample|5|233,0,0,0,-3.32792,0,0,True,6.0|233,555
1,14|555|sample|6|233,0,0,0,-3.3357,0,0,True,6.0|233,555
1,14|555|sample|7|233,0,0,0,-0.303356,0,0,True,6.0|233,555
1,14|555|sample|8|233,0,0,0,-0.172302,0,0,True,6.0|233,555
1,14|555|sample|9|233,0,0,0,-2.97524,0,0,True,6.0|233,555
1,14|555|sample|10|233,0,0,0,-3.46987,0,0,True,6.0|233,555
1,14|555|sample|12|233,0,0,0,0.7872,0,0,True,6.0|233,555
1,14|555|sample|11|233,0,0,0,0.626441,0,0,True,6.0|233,555
1,14|555|cc|1|1|233,0,0,0,2.50395,0,0,False,69.0|233,555
1,14|555|cc|2|1|233,0,0,0,3.09355,0,0,False,69.0|233,555
1,14|555|cc|3|1|233,0,0,0,-0.111577,0,0,False,69.0|233,555
1,14|555|cc|4|1|233,0,0,0,2.05549,0,0,False,69.0|233,555
1,14|555|cc|5|1|233,0,0,0,-4.5923,0,0,False,69.0|233,555
1,14|555|cc|6|1|233,0,0,0,-2.27481,0,0,False,69.0|233,555
1,14|555|cc|7|1|233,0,0,0,2.88806,0,0,False,69.0|233,555
1,14|555|cc|8|1|233,0,0,0,-0.0306428,0,0,False,69.0|233,555
1,14|555|vc|1|2|233,0,0,0,-2.96419,0,0,False,69.0|233,555
1,14|555|vc|2|2|233,0,0,0,-0.505553,0,0,False,69.0|233,555
1,14|555|vc|3|2|233,0,0,0,3.59693,0,0,False,69.0|233,555
1,14|555|vc|4|2|233,0,0,0,-0.432396,0,0,False,69.0|233,555
1,14|555|vc|5|2|233,0,0,0,-0.237108,0,0,False,69.0|233,555
1,14|555|vc|6|2|233,0,0,0,-1.69326,0,0,False,69.0|233,555
1,14|555|vc|7|2|233,0,0,0,-1.80677,0,0,False,69.0|233,555
1,14|555|vc|8|2|233,0,0,0,-1.84929,0,0,False,69.0|233,555
1,14|394|sample|5|42,0,0,0,-4.17667,0,0,True,6.0|42,394
1,14|394|sample|6|42,0,0,0,-3.77373,0,0,True,6.0|42,394
1,14|394|sample|7|42,0,0,0,-6.03129,0,0,True,6.0|42,394
1,14|394|sample|8|42,0,0,0,-5.41874,0,0,True,6.0|42,394
1,14|394|sample|10|42,0,0,0,-1.92191,0,0,True,6.0|42,394
1,14|394|sample|9|42,0,0,0,-2.06277,0,0,True,6.0|42,394
1,14|394|sample|12|42,0,0,0,-4.45666,0,0,True,6.0|42,394
1,14|394|sample|11|42,0,0,0,-5.04168,0,0,True,6.0|42,394
1,14|394|sample|3|42,0,0,0,-0.647121,0,0,True,63.0|42,394
1,14|394|sample|4|42,0,0,0,-1.30501,0,0,True,63.0|42,394
1,14|394|cc|1|1|42,0,0,0,-2.32905,0,0,False,69.0|42,394
1,14|394|cc|2|1|42,0,0,0,-3.30585,0,0,False,69.0|42,394
1,14|394|cc|3|1|42,0,0,0,-0.344545,0,0,False,69.0|42,394
1,14|394|cc|4|1|42,0,0,0,-1.66719,0,0,False,69.0|42,394
1,14|394|cc|5|1|42,0,0,0,0.84827,0,0,False,69.0|42,394
1,14|394|cc|6|1|42,0,0,0,0.512263,0,0,False,69.0|42,394
1,14|394|cc|7|1|42,0,0,0,-1.64943,0,0,False,69.0|42,394
1,14|394|cc|8|1|42,0,0,0,1.82689,0,0,False,69.0|42,394
1,14|394|vc|1|2|42,0,0,0,-1.57094,0,0,False,69.0|42,394
1,14|394|vc|2|2|42,0,0,0,-0.767742,0,0,False,69.0|42,394
1,14|394|vc|3|2|42,0,0,0,3.98417,0,0,False,69.0|42,394
1,14|394|vc|4|2|42,0,0,0,-0.214697,0,0,False,69.0|42,394
1,14|394|vc|5|2|42,0,0,0,0.656893,0,0,False,69.0|42,394
1,14|394|vc|6|2|42,0,0,0,0.0861311,0,0,False,69.0|42,394
1,14|394|vc|7|2|42,0,0,0,-3.50938,0,0,False,69.0|42,394
1,14|394|vc|8|2|42,0,0,0,-1.66791,0,0,False,69.0|42,394
1,14|1099|sample|3|73,0,0,0,-2.08567,0,0,True,6.0|73,1099
1,14|1099|sample|4|73,0,0,0,-1.90777,0,0,True,6.0|73,1099
1,14|1099|sample|5|73,0,0,0,-3.75535,0,0,True,6.0|73,1099
1,14|1099|sample|6|73,0,0,0,-3.00823,0,0,True,6.0|73,1099
1,14|1099|sample|8|73,0,0,0,-4.95294,0,0,True,6.0|73,1099
1,14|1099|sample|7|73,0,0,0,-4.73329,0,0,True,6.0|73,1099
1,14|1099|sample|9|73,0,0,0,-2.80824,0,0,True,6.0|73,1099
1,14|1099|sample|10|73,0,0,0,-1.87259,0,0,True,6.0|73,1099
1,14|1099|sample|11|73,0,0,0,-5.68303,0,0,True,6.0|73,1099
1,14|1099|sample|12|73,0,0,0,-5.77844,0,0,True,6.0|73,1099
1,14|1099|cc|1|1|73,0,0,0,-0.378388,0,0,False,69.0|73,1099
1,14|1099|cc|2|1|73,0,0,0,-0.695078,0,0,False,69.0|73,1099
1,14|1099|cc|3|1|73,0,0,0,-1.06441,0,0,False,69.0|73,1099
1,14|1099|cc|4|1|73,0,0,0,1.95427,0,0,False,69.0|73,1099
1,14|1099|cc|5|1|73,0,0,0,1.32077,0,0,False,69.0|73,1099
1,14|1099|cc|6|1|73,0,0,0,0.493496,0,0,False,69.0|73,1099
1,14|1099|cc|7|1|73,0,0,0,1.09121,0,0,False,69.0|73,1099
1,14|1099|cc|8|1|73,0,0,0,1.91237,0,0,False,69.0|73,1099
1,14|1099|vc|1|2|73,0,0,0,-1.04723,0,0,False,69.0|73,1099
1,14|1099|vc|2|2|73,0,0,0,-2.96564,0,0,False,69.0|73,1099
1,14|1099|vc|3|2|73,0,0,0,-2.2385,0,0,False,69.0|73,1099
1,14|1099|vc|4|2|73,0,0,0,-0.201837,0,0,False,69.0|73,1099
1,14|1099|vc|5|2|73,0,0,0,-0.905626,0,0,False,69.0|73,1099
1,14|1099|vc|6|2|73,0,0,0,-1.32302,0,0,False,69.0|73,1099
1,14|1099|vc|7|2|73,0,0,0,0.271526,0,0,False,69.0|73,1099
1,14|1099|vc|8|2|73,0,0,0,1.1588,0,0,False,69.0|73,1099
1,14|611|sample|4|73,0,0,0,-6.31603,0,0,True,6.0|73,611
1,14|611|sample|3|73,0,0,0,-6.42883,0,0,True,6.0|73,611
1,14|611|sample|5|73,0,0,0,-6.30219,0,0,True,6.0|73,611
1,14|611|sample|6|73,0,0,0,-5.81987,0,0,True,6.0|73,611
1,14|611|sample|7|73,0,0,0,-6.68152,0,0,True,6.0|73,611
1,14|611|sample|8|73,0,0,0,-7.81975,0,0,True,6.0|73,611
1,14|611|sample|9|73,0,0,0,-3.72188,0,0,True,6.0|73,611
1,14|611|sample|10|73,0,0,0,-3.30616,0,0,True,6.0|73,611
1,14|611|sample|12|73,0,0,0,-6.57706,0,0,True,6.0|73,611
1,14|611|sample|11|73,0,0,0,-6.40897,0,0,True,6.0|73,611
1,14|611|cc|1|1|73,0,0,0,3.28923,0,0,False,69.0|73,611
1,14|611|cc|2|1|73,0,0,0,-3.10996,0,0,False,69.0|73,611
1,14|611|cc|3|1|73,0,0,0,-2.55738,0,0,False,69.0|73,611
1,14|611|cc|4|1|73,0,0,0,4.53617,0,0,False,69.0|73,611
1,14|611|cc|5|1|73,0,0,0,3.3263,0,0,False,69.0|73,611
1,14|611|cc|6|1|73,0,0,0,0.260229,0,0,False,69.0|73,611
1,14|611|cc|7|1|73,0,0,0,3.07267,0,0,False,69.0|73,611
1,14|611|cc|8|1|73,0,0,0,-0.692032,0,0,False,69.0|73,611
1,14|611|vc|1|2|73,0,0,0,-2.86481,0,0,False,69.0|73,611
1,14|611|vc|2|2|73,0,0,0,-0.705978,0,0,False,69.0|73,611
1,14|611|vc|3|2|73,0,0,0,-0.531935,0,0,False,69.0|73,611
1,14|611|vc|4|2|73,0,0,0,-4.76323,0,0,False,69.0|73,611
1,14|611|vc|5|2|73,0,0,0,0.299602,0,0,False,69.0|73,611
1,14|611|vc|6|2|73,0,0,0,3.05793,0,0,False,69.0|73,611
1,14|611|vc|7|2|73,0,0,0,0.0936819,0,0,False,69.0|73,611
1,14|611|vc|8|2|73,0,0,0,1.95853,0,0,False,69.0|73,611
1,8|84|sample|5|162,0,0,0,-2.95016,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,0,-3.07914,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,0,-1.94841,0,0,True,55.0|162,84
1,8|84|sample|3|162,0,0,0,-2.28041,0,0,True,55.0|162,84
1,8|84|sample|9|162,0,0,0,-0.587049,0,0,True,32.0|162,84
1,8|84|sample|10|162,0,0,0,-0.790043,0,0,True,32.0|162,84
1,8|84|sample|7|162,0,0,0,-1.01873,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,0,-0.808055,0,0,True,32.0|162,84
1,8|84|sample|12|162,0,0,0,-0.678175,0,0,True,22.0|162,84
1,8|84|sample|11|162,0,0,0,-0.939375,0,0,True,22.0|162,84
1,8|84|cc|1|1|162,0,0,0,-1.44276,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,0,0.659649,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,0,0.811253,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,0,1.02833,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,0,3.29277,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,0,0.964924,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,0,0.524061,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,0,0.662181,0,0,False,69.0|162,84
1,8|84|vc|1|2|162,0,0,0,0.326659,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,0,1.20829,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,0,-1.18785,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,0,2.11013,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,0,1.10277,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,0,-1.80142,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,0,5.9173,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,0,-2.78637,0,0,False,69.0|162,84
1,8|1042|sample|8|162,0,0,0,-1.28483,0,0,True,65.0|162,1042
1,8|1042|sample|7|162,0,0,0,-0.957969,0,0,True,65.0|162,1042
1,8|1042|sample|6|162,0,0,0,-1.1029,0,0,True,65.0|162,1042
1,8|1042|sample|5|162,0,0,0,-0.901807,0,0,True,65.0|162,1042
1,8|1042|sample|12|162,0,0,0,-0.557182,0,0,True,28.0|162,1042
1,8|1042|sample|11|162,0,0,0,-0.63325,0,0,True,28.0|162,1042
1,8|1042|sample|9|162,0,0,0,-0.910107,0,0,True,28.0|162,1042
1,8|1042|sample|10|162,0,0,0,-0.599504,0,0,True,28.0|162,1042
1,8|1042|sample|4|162,0,0,0,-1.31707,0,0,True,22.0|162,1042
1,8|1042|sample|3|162,0,0,0,-1.10577,0,0,True,22.0|162,1042
1,8|1042|cc|1|1|162,0,0,0,-0.0105675,0,0,False,69.0|162,1042
1,8|1042|cc|2|1|162,0,0,0,-0.70797,0,0,False,69.0|162,1042
1,8|1042|cc|3|1|162,0,0,0,-0.396695,0,0,False,69.0|162,1042
1,8|1042|cc|4|1|162,0,0,0,3.50202,0,0,False,69.0|162,1042
1,8|1042|cc|5|1|162,0,0,0,-0.513641,0,0,False,69.0|162,1042
1,8|1042|cc|6|1|162,0,0,0,-2.53132,0,0,False,69.0|162,1042
1,8|1042|cc|7|1|162,0,0,0,-2.36994,0,0,False,69.0|162,1042
1,8|1042|cc|8|1|162,0,0,0,3.28004,0,0,False,69.0|162,1042
1,8|1042|vc|1|2|162,0,0,0,4.18888,0,0,False,69.0|162,1042
1,8|1042|vc|2|2|162,0,0,0,1.73279,0,0,False,69.0|162,1042
1,8|1042|vc|3|2|162,0,0,0,-1.11134,0,0,False,69.0|162,1042
1,8|1042|vc|4|2|162,0,0,0,-2.40778,0,0,False,69.0|162,1042
1,8|1042|vc|5|2|162,0,0,0,0.282105,0,0,False,69.0|162,1042
1,8|1042|vc|6|2|162,0,0,0,0.226515,0,0,False,69.0|162,1042
1,8|1042|vc|7|2|162,0,0,0,-0.624702,0,0,False,69.0|162,1042
1,8|1042|vc|8|2|162,0,0,0,1.71702,0,0,False,69.0|162,1042
1,8|719|sample|5|274,0,0,0,-1.71827,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0,0,-1.85851,0,0,True,55.0|274,719
1,8|719|sample|3|274,0,0,0,-1.86302,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,0,-2.00874,0,0,True,55.0|274,719
1,8|719|sample|10|274,0,0,0,0.219001,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0,0,0.24727,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0,0,0.207759,0,0,True,32.0|274,719
1,8|719|sample|7|274,0,0,0,0.066617,0,0,True,32.0|274,719
