id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.456999,1.44638,-7.46992,0.456996,1.44637,-7.57835,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.456999,1.44638,-7.41898,0.456996,1.44637,-7.57835,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.456999,1.44638,-7.60371,0.456996,1.44637,-7.57835,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.456999,1.44638,-7.53841,0.456996,1.44637,-7.57835,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.456999,1.44638,-7.49604,0.456996,1.44637,-7.57835,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.456999,1.44638,-7.68886,0.456996,1.44637,-7.57835,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.456999,1.44638,-7.5214,0.456996,1.44637,-7.57835,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.456999,1.44638,-7.60596,0.456996,1.44637,-7.57835,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.456999,1.44638,-7.62701,0.456996,1.44637,-7.57835,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.456999,1.44638,-7.66665,0.456996,1.44637,-7.57835,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.456999,1.44638,-7.55673,0.456996,1.44637,-7.57835,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.456999,1.44638,-7.63292,0.456996,1.44637,-7.57835,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.456999,1.44638,-7.65622,0.456996,1.44637,-7.57835,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.456999,1.44638,-7.49103,0.456996,1.44637,-7.57835,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.456999,1.44638,-7.50977,0.456996,1.44637,-7.57835,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.456999,1.44638,-7.48054,0.456996,1.44637,-7.57835,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.456999,1.44638,-7.60738,0.456996,1.44637,-7.57835,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.456999,1.44638,-7.58635,0.456996,1.44637,-7.57835,69.0|274,411
