id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|783|14|783|cc|1|1|71|1|71|69.0,0,6.46906e-09,0.883538,-0.0937033,0,0,0,0,4.57529e-06,-1.47496e-06,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0,-6.26272e-10,-0.0261671,0.00264931,0,0,0,0,-2.21225e-06,1.01764e-06,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0,3.5217e-09,-0.186201,0.301643,0,0,0,0,4.40637e-06,8.30715e-07,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0,-8.55078e-11,0.186214,0.452349,0,0,0,0,7.65346e-06,2.59315e-06,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0,4.07557e-09,0.410024,-0.0977511,0,0,0,0,-6.2055e-06,1.74394e-06,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,0,-8.53592e-09,-0.419678,0.405694,0,0,0,0,-7.73057e-07,4.86418e-06,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0,7.4954e-10,-0.0462861,0.307366,0,0,0,0,-4.53831e-06,1.1834e-06,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0,-4.74469e-10,0.243053,0.96797,0,0,0,0,2.14663e-07,-1.1883e-06,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0,-9.95306e-09,-0.0356018,-0.0238931,0,0,0,0,-2.27214e-07,7.63759e-07,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0,6.70791e-09,-0.0912664,-0.169227,0,0,0,0,-5.80872e-06,7.48816e-06,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,0,-5.02324e-09,0.455606,-0.551795,0,0,0,0,-3.97224e-06,1.82618e-06,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0,-9.00494e-10,0.300868,0.325162,0,0,0,0,-2.60581e-06,1.85625e-06,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,0,-1.82296e-10,-0.202464,0.537531,0,0,0,0,-1.22356e-05,2.59089e-06,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0,3.64793e-09,0.224306,0.137494,0,0,0,0,4.72649e-07,-8.84216e-06,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0,6.78386e-09,0.21188,0.453087,0,0,0,0,-3.84468e-06,4.81546e-06,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0,3.42886e-09,-0.229999,0.01894,0,0,0,0,5.28132e-06,1.38694e-07,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,0,1.39703e-09,-2.76446,-1.25655,0,0,0,-1.13687e-13,-1.98726,-5.02495,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,0,5.17371e-09,-2.52243,-1.74653,0,0,0,-1.13687e-13,-1.97636,-4.96939,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,0,-3.13719e-09,-3.06585,-1.32675,0,0,0,-1.13687e-13,-1.93948,-4.49021,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,0,-3.40546e-09,-3.86861,-2.05431,0,0,0,-1.13687e-13,-1.98364,-4.11205,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,0,-3.48857e-09,-2.9164,-0.910838,0,0,0,-1.13687e-13,-1.97787,-3.05505,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,0,-1.57939e-09,-3.47434,-0.979377,0,0,0,0,-2.01035,-2.91029,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0,3.45097e-09,-2.95437,-0.717777,0,0,0,0,-1.92775,-3.08283,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,0,6.12167e-09,-2.63824,-1.2492,0,0,0,0,-1.88565,-3.24925,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0,-3.85519e-09,0.720444,0.542292,0,0,0,-1.13687e-13,2.13709,2.5101,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,0,-8.52968e-10,0.541189,-0.487682,0,0,0,0,2.13707,2.51008,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0,5.23003e-09,-0.147756,0.338686,0,0,0,0,-5.71383e-07,-1.64056e-07,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,0,-4.03885e-09,0.474008,0.368839,0,0,0,0,-1.98318e-06,-4.13627e-08,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,0,-2.84803e-09,-0.34808,0.614561,0,0,0,0,-7.69667e-06,6.79149e-06,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,0,-5.15033e-09,0.449083,-0.0224323,0,0,0,0,3.07848e-07,1.77023e-07,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0,-1.17047e-09,0.6883,0.0800893,0,0,0,-1.13687e-13,4.95011e-06,-9.02332e-06,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,0,-2.41237e-10,0.013266,0.158353,0,0,0,0,-7.04403e-07,2.07504e-06,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0,1.79553e-09,-0.127447,-0.328726,0,0,0,0,-6.04597e-06,8.91666e-06,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,0,-9.95442e-09,0.311001,0.280036,0,0,0,0,-2.66897e-06,3.95043e-06,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0,-3.55135e-09,0.131157,0.531843,0,0,0,0,6.90879e-06,1.495e-07,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,0,-2.75358e-09,-1.06834,0.42874,0,0,0,0,-6.43292e-06,8.6534e-07,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0,-1.04045e-09,-0.336287,-0.0125614,0,0,0,1.13687e-13,7.26181e-06,-1.43591e-05,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0,2.38343e-09,-0.189236,-0.284354,0,0,0,0,-8.37907e-07,1.8286e-06,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0,3.0983e-09,0.101746,0.865411,0,0,0,0,1.35283e-06,-3.83526e-07,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0,-8.82456e-09,-0.325361,-0.16555,0,0,0,0,-3.17008e-07,3.94883e-06,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,0,-9.75063e-09,-0.109182,0.481946,0,0,0,0,-2.95676e-07,4.29416e-07,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,0,2.19758e-09,-0.484498,0.4606,0,0,0,0,-1.50294e-06,-9.8304e-06,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,0,-7.31675e-10,1.02133,0.744076,0,0,0,0,2.38882,4.4292,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,0,-1.9778e-10,-0.234352,0.258314,0,0,0,0,-1.84953,-4.11102,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,0,-6.85497e-09,-4.50481,0.300578,0,0,0,-1.13687e-13,-2.02288,-0.978749,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,0,6.42914e-09,-3.8949,-0.683791,0,0,0,-1.13687e-13,-1.89646,-1.2987,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,0,1.3459e-08,-3.88987,-1.65257,0,0,0,0,-2.05017,-4.38304,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,0,8.16826e-09,-3.38169,-2.08386,0,0,0,0,-2.0785,-4.25148,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,0,9.75409e-10,-3.63931,-1.54993,0,0,0,1.13687e-13,-2.06325,-2.5965,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,0,-5.87672e-09,-4.08479,-0.743627,0,0,0,-1.13687e-13,-2.1133,-2.56688,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,0,1.26875e-08,-3.73399,-0.650042,0,0,0,3.41061e-13,-2.04469,-1.5501,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,0,-8.45502e-09,-4.19746,-1.45589,0,0,0,-1.13687e-13,-1.90165,-2.15719,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,0,-1.35891e-09,-0.437578,-0.474121,0,0,0,0,4.76269e-06,3.58232e-06,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0,-2.65101e-09,0.934842,-0.0465819,0,0,0,0,-6.61941e-06,2.80805e-06,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,0,-9.01979e-09,-0.649196,-0.568473,0,0,0,0,1.63883e-06,5.55567e-07,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0,4.69831e-10,0.545507,-0.151962,0,0,0,0,4.75115e-07,-4.37507e-06,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0,2.37548e-10,0.451189,-0.429294,0,0,0,0,-6.08057e-06,6.16259e-06,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0,7.93422e-09,0.261466,-0.637953,0,0,0,0,3.8961e-07,4.69608e-07,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0,-4.19267e-09,0.374726,0.239112,0,0,0,1.13687e-13,1.05056e-05,-2.36719e-06,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0,1.41832e-08,0.188795,-0.520075,0,0,0,0,3.81857e-06,4.70401e-07,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0,-3.05448e-09,0.305764,0.217008,0,0,0,0,1.74519e-06,-1.40725e-07,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0,-8.73277e-10,-0.00313841,0.265058,0,0,0,0,-4.37434e-06,-2.34707e-06,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,-2.27208e-10,-0.0177975,0.188122,0,0,0,0,3.62638e-06,-2.01406e-06,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,-3.49245e-10,0.136599,-0.0657266,0,0,0,0,-1.74534e-06,9.05885e-07,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,5.72258e-09,0.535477,0.0475506,0,0,0,0,-1.83664e-06,9.4048e-08,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,-2.83802e-09,0.221575,-0.73548,0,0,0,0,1.43905e-06,-7.73202e-06,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,1.55739e-09,0.099536,-0.248369,0,0,0,0,9.7577e-07,1.47402e-06,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,-3.1565e-10,0.260612,0.844266,0,0,0,0,2.91796e-06,1.05838e-06,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,4.57611e-10,-4.09169,-0.673534,0,0,0,1.13687e-13,-1.99418,-1.63745,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,-2.56662e-09,-4.45921,-0.634037,0,0,0,0,-2.02935,-1.61302,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,2.41467e-09,-4.1413,-2.096,0,0,0,0,-2.4957,-3.55232,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,-1.54085e-09,-4.14332,-1.42436,0,0,0,0,-2.41819,-3.50734,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,8.18061e-09,-5.79892,-1.12914,0,0,0,0,-2.30796,-2.43957,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,4.78748e-09,-4.35347,-0.879493,0,0,0,0,-2.34683,-2.43616,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,7.4897e-09,-4.61082,-1.74494,0,0,0,0,-2.1834,-3.10347,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,8.90876e-09,-4.67029,-1.91102,0,0,0,0,-2.28151,-3.29356,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,0,-9.10543e-10,-3.10641,-0.494945,0,0,0,0,-1.75359,-0.778042,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,-6.0119e-09,-4.3046,0.261314,0,0,0,0,-2.01271,0.186437,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,-1.62052e-09,0.0715886,-0.0401564,0,0,0,0,2.59331e-06,-5.32754e-06,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,1.74373e-09,0.963102,0.195003,0,0,0,0,3.15902e-06,-1.12522e-06,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,4.14693e-09,-0.0277468,-0.225742,0,0,0,0,8.16694e-07,5.73871e-06,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,8.6067e-10,0.717877,0.478876,0,0,0,0,-8.57345e-06,-1.66869e-07,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,-4.0943e-09,0.195505,-0.280759,0,0,0,0,-8.94275e-08,-1.07142e-06,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,-2.83645e-09,0.549629,-0.228746,0,0,0,0,1.58646e-06,3.1228e-06,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,3.16194e-09,-0.254487,0.0803939,0,0,0,0,9.09661e-07,1.83528e-07,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,-3.50495e-09,-0.00711417,0.187508,0,0,0,0,4.75686e-07,-2.52792e-06,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,0,2.77412e-09,0.618487,-0.0556092,0,0,0,0,-9.41948e-07,-4.88704e-08,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,3.22592e-09,-0.30401,-0.112781,0,0,0,0,-2.30667e-06,-2.05477e-06,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,-4.33981e-09,-0.279711,-0.459851,0,0,0,0,7.61189e-07,2.35744e-06,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,-4.72749e-10,-0.328228,-0.549276,0,0,0,0,-6.15575e-07,3.49462e-06,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0,-2.56377e-09,0.458108,1.16747,0,0,0,2.27374e-13,-3.00178e-07,3.58118e-08,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,-9.04721e-10,0.0282119,0.132596,0,0,0,0,4.05407e-07,2.80134e-06,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,1.14528e-09,-0.561272,0.35265,0,0,0,0,6.7023e-07,-8.95787e-07,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,3.2638e-09,0.770562,0.176591,0,0,0,-1.13687e-13,1.62639e-06,6.70979e-06,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,-4.34214e-09,0.77598,1.08178,0,0,0,1.13687e-13,2.38617,4.42716,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,-9.23237e-10,0.802516,-0.136971,0,0,0,0,2.38591,4.42695,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,-6.70867e-10,0.981755,0.197303,0,0,0,0,2.38632,4.42728,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,-5.80096e-09,1.85836,0.911225,0,0,0,0,2.38631,4.42727,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,2.04487e-09,1.50475,0.751407,0,0,0,0,2.38632,4.42729,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,0,-9.88883e-09,0.54541,-0.171924,0,0,0,0,2.38619,4.42718,0,0,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,0,3.05679e-09,1.69419,0.78457,0,0,0,0,2.38632,4.42728,0,0,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,0,-3.53204e-09,0.927293,0.33952,0,0,0,-1.13687e-13,2.38631,4.42726,0,0,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,0,1.02696e-09,1.60154,1.19729,0,0,0,0,2.38633,4.42738,0,0,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,0,7.83608e-09,2.81847,1.63221,0,0,0,0,2.38619,4.42736,0,0,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,0,6.54153e-09,-0.944506,0.18321,0,0,0,0,-7.89983e-06,3.63001e-06,0,0,False,69.0|233,183
14|183|14|183|cc|2|1|233|1|233|69.0,0,1.58614e-09,-0.336434,0.224584,0,0,0,0,1.77209e-06,-3.19128e-06,0,0,False,69.0|233,183
14|183|14|183|cc|3|1|233|1|233|69.0,0,8.43482e-10,1.3114,-0.212767,0,0,0,0,2.8742e-06,3.54259e-07,0,0,False,69.0|233,183
14|183|14|183|cc|4|1|233|1|233|69.0,0,-2.97342e-11,0.130533,-1.16907,0,0,0,0,7.19928e-06,9.82861e-07,0,0,False,69.0|233,183
14|183|14|183|cc|5|1|233|1|233|69.0,0,-7.51897e-09,-0.462083,-0.0530321,0,0,0,0,8.08747e-08,1.0186e-06,0,0,False,69.0|233,183
14|183|14|183|cc|6|1|233|1|233|69.0,0,4.16202e-09,-0.247404,-0.468212,0,0,0,0,1.589e-07,-9.35438e-07,0,0,False,69.0|233,183
14|183|14|183|cc|7|1|233|1|233|69.0,0,5.29841e-09,-0.544119,0.231796,0,0,0,0,8.31763e-07,9.95414e-07,0,0,False,69.0|233,183
14|183|14|183|cc|8|1|233|1|233|69.0,0,-6.33754e-09,0.121055,-0.233457,0,0,0,0,1.60932e-07,-4.1875e-08,0,0,False,69.0|233,183
14|183|14|183|vc|1|2|233|2|233|69.0,0,-4.35059e-09,0.0294009,0.412749,0,0,0,0,5.19012e-07,-2.06338e-06,0,0,False,69.0|233,183
14|183|14|183|vc|2|2|233|2|233|69.0,0,7.90821e-09,-0.62803,0.109382,0,0,0,0,4.24797e-06,-3.21446e-06,0,0,False,69.0|233,183
14|183|14|183|vc|3|2|233|2|233|69.0,0,-2.07267e-09,-0.328646,0.426484,0,0,0,0,1.37494e-06,6.63821e-07,0,0,False,69.0|233,183
14|183|14|183|vc|4|2|233|2|233|69.0,0,-1.35256e-10,0.84586,0.0701002,0,0,0,0,-2.10868e-06,2.28181e-07,0,0,False,69.0|233,183
14|183|14|183|vc|5|2|233|2|233|69.0,0,4.24755e-10,1.17662,-0.119819,0,0,0,0,-3.25723e-06,-3.3431e-06,0,0,False,69.0|233,183
14|183|14|183|vc|6|2|233|2|233|69.0,0,-2.12271e-09,0.336831,-0.256728,0,0,0,0,-4.4682e-06,-5.93777e-06,0,0,False,69.0|233,183
14|183|14|183|vc|7|2|233|2|233|69.0,0,4.07516e-09,0.829506,-0.259328,0,0,0,0,6.15323e-06,3.00829e-07,0,0,False,69.0|233,183
14|183|14|183|vc|8|2|233|2|233|69.0,0,6.58436e-09,-0.201975,0.367926,0,0,0,0,-3.07904e-06,-5.74257e-07,0,0,False,69.0|233,183
14|705|14|705|sample|3|233|3|233|6.0,0,-6.83147e-09,2.32077,1.81087,0,0,0,0,2.33924,4.39811,0,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,0,-3.19374e-09,0.866765,0.463268,0,0,0,0,2.32784,4.38884,0,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,0,8.6045e-09,1.96275,1.12647,0,0,0,0,2.33034,4.38986,0,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,0,-2.55703e-09,2.13305,1.34765,0,0,0,0,2.32864,4.38944,0,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,0,-3.52909e-09,1.28537,0.262172,0,0,0,0,2.34315,4.40116,0,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,0,-2.30313e-09,0.804252,-0.0386793,0,0,0,0,2.33082,4.39036,0,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,0,2.75166e-09,1.40441,0.522255,0,0,0,0,2.3866,4.42751,0,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,0,5.0916e-09,1.15717,0.41135,0,0,0,0,2.38657,4.42748,0,0,True,6.0|233,705
