id,importanceSampling
411|4,151.231799
411|3,149.757057
411|5,162.123336
411|6,160.187881
411|8,150.386120
411|7,150.099351
411|9,160.325801
411|10,161.598203
411|12,148.961949
411|11,149.638310
411|1,84.004881
411|2,147.938085
783|3,166.035454
783|4,167.068498
783|5,166.014528
783|6,167.516741
783|7,154.108075
783|8,154.288879
783|10,167.584639
783|9,137.421097
783|12,156.301775
783|11,158.515670
783|1,81.767491
783|2,157.372686
491|10,153.723895
491|9,154.007340
491|12,154.998954
491|11,155.047756
491|4,161.085335
491|3,159.878251
491|6,162.681263
491|5,161.837666
491|7,126.043158
491|8,153.569080
491|1,64.241250
491|2,151.223502
433|4,161.136830
433|3,169.500270
433|6,168.632012
433|5,183.076093
433|8,150.560467
433|7,152.151964
433|10,166.910540
433|9,160.862737
433|11,160.609337
433|12,185.558060
433|1,64.680112
433|2,165.592917
297|3,169.741554
297|4,172.221284
297|5,154.482963
297|6,154.878084
297|8,157.365463
297|7,157.023840
297|9,159.984290
297|10,156.751670
297|12,174.020052
297|11,167.911991
297|1,67.941324
297|2,149.180255
183|4,140.752815
183|3,140.041540
183|6,140.512147
183|5,140.022626
183|7,142.481452
183|8,141.517069
183|10,140.861427
183|9,140.613152
183|12,141.464573
183|11,140.865837
183|1,88.138194
183|2,122.156583
705|3,145.374563
705|4,115.372175
705|5,145.919059
705|6,145.631200
705|7,146.521268
705|8,145.945479
705|10,141.454843
705|9,142.693330
705|12,139.747614
705|11,140.629333
705|1,67.311595
705|2,126.231395
555|4,150.308631
555|3,150.291129
555|5,151.644674
555|6,152.141845
555|7,150.830260
555|8,148.901157
555|9,150.014980
555|10,150.106446
555|12,146.472802
555|11,146.017502
555|1,80.115341
555|2,135.641999
394|5,120.917272
394|6,150.630445
394|7,157.610151
394|8,159.793190
394|10,147.668245
394|9,148.609579
394|12,150.295216
394|11,152.496438
394|3,146.392729
394|4,151.741233
394|1,63.415878
394|2,140.949402
1099|3,135.460381
1099|4,136.350338
1099|5,151.352596
1099|6,120.746303
1099|8,143.448898
1099|7,147.982397
1099|9,138.018166
1099|10,137.241367
1099|11,140.163520
1099|12,141.107492
1099|1,67.595369
1099|2,122.156314
611|4,144.808022
611|3,143.022696
611|5,143.817284
611|6,143.414552
611|7,144.720175
611|8,114.493839
611|9,140.277204
611|10,141.828681
611|12,145.481371
611|11,144.378597
611|1,37.582653
611|2,125.239733
84|5,177.365208
84|6,176.974682
84|4,173.083855
84|3,171.577133
84|9,162.410654
84|10,162.757993
84|7,169.579558
84|8,167.691931
84|12,163.741952
84|11,134.834431
84|1,76.879398
84|2,126.219523
1042|8,161.200878
1042|7,162.444607
1042|6,163.547225
1042|5,162.949044
1042|12,160.757378
1042|11,160.938653
1042|9,165.509266
1042|10,163.904656
1042|4,161.283368
1042|3,160.453388
1042|1,82.949457
1042|2,157.679599
719|5,163.164211
719|6,165.887283
719|3,169.747296
719|4,169.968940
719|10,162.454460
719|9,162.821929
719|8,165.729401
719|7,166.214465
719|12,133.809238
719|11,162.398789
719|1,80.396834
719|2,166.166274
863|7,157.532868
863|8,126.205497
863|6,162.677072
863|5,161.314156
863|11,156.521123
863|12,125.560927
863|9,160.265175
863|10,159.629767
863|3,157.702031
863|4,157.650386
863|1,79.876965
863|2,157.035822
488|6,167.765222
488|5,167.529471
488|4,173.027592
488|3,172.967482
488|10,212.661991
488|9,206.699270
488|8,200.678764
488|7,198.736093
488|11,161.873129
488|12,129.886188
488|1,78.186185
488|2,155.170422
152|8,158.443942
152|7,158.864172
152|6,161.179310
152|5,159.754885
152|12,158.121679
152|11,125.802928
152|10,158.487753
152|9,159.558820
152|3,157.964737
152|4,158.550330
152|1,78.469945
152|2,152.678065
847|6,231.237407
847|3,197.377193
847|4,169.922044
847|10,165.497471
847|9,137.268152
847|7,172.879670
847|8,172.280932
847|12,141.468770
847|11,173.953368
847|5,223.540044
847|1,54.750163
847|2,162.756042
1241|8,168.567047
1241|7,171.303799
1241|5,139.748379
1241|6,171.355803
1241|11,162.563116
1241|12,159.983611
1241|9,141.178527
1241|10,170.663930
1241|3,136.933879
1241|4,169.793677
1241|1,78.992905
1241|2,162.575556
474|5,164.595701
474|6,135.251465
474|3,174.705656
474|4,173.248154
474|9,161.560407
474|10,161.973156
474|8,168.435660
474|7,168.931304
474|12,166.196304
474|11,168.840344
474|1,82.106461
474|2,161.422170
1056|8,159.986439
1056|7,159.013364
1056|6,162.627799
1056|5,162.840381
1056|12,154.988897
1056|11,125.938645
1056|10,160.650448
1056|9,161.501689
1056|4,158.479510
1056|3,158.621210
1056|1,78.123615
1056|2,161.069133
462|6,222.966610
462|5,219.288127
462|4,199.025367
462|3,197.175384
462|9,165.986019
462|10,166.141475
462|7,173.331063
462|8,172.186425
462|11,171.055623
462|12,168.554720
462|1,91.021243
462|2,161.749786
1159|8,167.152287
1159|7,167.786368
1159|5,170.521862
1159|6,170.543680
1159|11,160.276547
1159|12,157.323840
1159|9,170.626396
1159|10,170.852276
1159|4,168.964352
1159|3,168.751455
1159|1,81.187384
1159|2,159.706450
75|6,107.831929
75|5,137.580623
75|3,140.808975
75|4,140.301005
75|9,142.482453
75|10,145.029924
75|7,144.332831
75|8,143.957537
75|12,140.068512
75|11,109.532210
75|1,47.309552
75|2,125.904906
1017|7,138.700337
1017|8,138.508873
1017|5,140.493445
1017|6,141.138787
1017|12,138.266354
1017|11,138.725108
1017|10,139.905035
1017|9,140.802091
1017|4,109.913160
1017|3,138.609655
1017|1,57.384237
1017|2,134.969958
291|6,164.253207
291|5,164.221549
291|4,172.116146
291|3,170.917734
291|9,164.941486
291|10,162.478047
291|8,167.293656
291|7,136.225762
291|11,160.314527
291|12,158.396828
291|1,79.769616
291|2,157.245648
1197|7,157.927118
1197|8,156.681074
1197|6,162.135838
1197|5,162.502359
1197|12,153.304520
1197|10,162.604413
1197|9,164.119811
1197|3,157.221669
1197|4,158.782579
1197|11,154.061989
1197|1,80.988750
1197|2,157.469343
77|6,142.424670
77|5,141.621118
77|3,117.768758
77|4,149.147555
77|9,151.914739
77|10,150.766177
77|8,153.605880
77|7,126.100481
77|12,150.478447
77|11,150.424190
77|1,79.598411
77|2,141.966360
745|7,147.353778
745|8,148.415790
745|6,164.941818
745|5,159.896245
745|3,148.235605
745|11,146.006232
745|12,147.456598
745|10,151.744455
745|9,152.699590
745|4,119.235756
745|1,48.485362
745|2,141.237277
322|6,146.227062
322|5,145.264837
322|3,124.445414
322|4,153.990352
322|10,153.021552
322|9,153.457029
322|7,160.846677
322|8,159.940478
322|12,151.283382
322|11,155.153664
322|1,91.467139
322|2,176.022601
1043|6,152.318122
1043|7,145.641916
1043|8,146.973969
1043|5,154.935538
1043|11,147.220437
1043|12,116.767114
1043|10,151.525330
1043|9,152.347719
1043|4,150.333982
1043|3,150.266029
1043|1,72.702782
1043|2,152.748638
963|6,143.367679
963|5,145.142009
963|4,152.389490
963|3,151.063032
963|10,123.037925
963|9,150.620359
963|7,152.613191
963|8,153.861824
963|11,152.016619
963|12,150.890787
963|1,87.308605
963|2,143.415723
1260|8,142.716031
1260|7,112.444620
1260|6,153.252169
1260|5,120.365378
1260|11,148.513956
1260|12,146.828030
1260|10,152.771384
1260|9,152.573686
1260|4,151.385064
1260|3,150.114333
1260|1,90.333107
1260|2,114.638308
