rep,id,U,L,h,f,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|vc|2|2|274|2|274|69.0,1,788.823,11.139,0.667746,2.11313e-11,1.02157,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1,788.823,7.1075,2.13744,2.11313e-11,1.02157,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1,788.823,-6.49628,0.232178,2.11313e-11,1.02157,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1,788.823,-15.2454,0.818708,2.11313e-11,1.02157,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1,788.823,-1.44851,0.0739,2.11313e-11,1.02157,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1,788.823,11.7746,0.857079,2.11313e-11,1.02157,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1,788.823,46.0591,2.71625,2.11313e-11,1.02157,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,1.00042,793.388,-40.3977,0.887789,2.11306e-11,1.0233,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,1.00042,793.388,-8.06113,0.618829,2.11306e-11,1.0233,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,1.00042,793.388,-11.244,1.89774,2.11306e-11,1.0233,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,1.00042,793.388,-1.39592,1.00088,2.11306e-11,1.0233,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,1.00042,793.388,-18.6683,0.341426,2.11306e-11,1.0233,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,1.00042,793.388,-19.3585,0.546011,2.11306e-11,1.0233,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,1.00042,793.388,-4.31881,1.66168,2.11306e-11,1.0233,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,1.00042,793.388,-2.14586,0.51886,2.11306e-11,1.0233,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,1.00042,793.388,-0.690913,1.24871,2.11306e-11,1.0233,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,1.00042,793.388,15.2132,2.07088,2.11306e-11,1.0233,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,1.00042,789.661,-0.811726,0.97999,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,1.00042,789.661,-49.1891,1.04815,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,1.00042,789.661,-3.59254,2.36686,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,1.00042,789.661,-3.52575,13.5337,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,1.00042,789.661,-26.571,0.582142,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,1.00042,789.661,20.7693,2.61359,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,1.00042,789.661,25.6239,0.83875,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,1.00042,789.661,25.2273,46.2079,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,1.00042,789.661,-24.1465,1.58676,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,1.00042,789.661,-10.9285,0.210113,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,1.00042,789.661,28.5703,1.36724,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,1.00042,789.661,21.6541,0.52893,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,1.00042,789.661,-4.28665,23.9279,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,1.00042,789.661,-0.0722243,13.0019,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,1.00042,789.661,12.3935,0.781302,2.11306e-11,1.0233,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,1.00042,789.661,-24.1069,11.6513,2.11306e-11,1.0233,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,1,796.376,-33.7125,0.429352,2.11363e-11,1.02326,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,1,796.376,25.0793,1.12775,2.11363e-11,1.02326,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,1,796.376,-13.4263,2.62876,2.11363e-11,1.02326,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,1,796.376,-22.978,0.529912,2.11363e-11,1.02326,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,1,802.866,-1.95402,0.802512,2.11363e-11,1.02326,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,1,802.866,-1.71815,1.60254,2.11363e-11,1.02326,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,1,802.866,37.1673,1.2995,2.11363e-11,1.02326,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,1,802.866,20.9031,7.54647,2.11363e-11,1.02326,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,1,795.357,23.0327,1.49894,2.11363e-11,1.02326,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,1,795.357,-5.30395,1.86615,2.11363e-11,1.02326,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,1,786.957,-15.6666,0.570258,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,1,786.957,29.0935,15.6353,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,1,786.957,-8.04038,23.8247,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,1,786.957,11.1044,7.51666,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,1,786.957,-49.7954,9.6024,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,1,786.957,-58.9074,1.12604,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,1,786.957,14.958,1.47399,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,1,786.957,-1.1956,0.922526,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,1,786.957,-15.5484,0.363229,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,1,786.957,7.39194,2.25955,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,1,786.957,26.2754,2.06382,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,1,786.957,-61.7402,0.0837943,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,1,786.957,-7.80734,0.356664,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,1,786.957,3.97338,7.93301,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,1,786.957,6.84821,1.48029,2.11363e-11,1.02326,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,1,786.957,-19.3348,0.797997,2.11363e-11,1.02326,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,1.00001,796.376,12.6227,2.05711,2.11317e-11,1.02267,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,1.00001,796.376,-14.5575,3.28764,2.11317e-11,1.02267,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,1.00001,796.376,-67.8242,1.36126,2.11317e-11,1.02267,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,1.00001,796.376,-9.33082,0.0808027,2.11317e-11,1.02267,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,1.00001,796.376,-5.00423,0.586847,2.11317e-11,1.02267,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,1.00001,796.376,-9.28525,0.0739739,2.11317e-11,1.02267,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,1.00001,796.376,-25.5745,1.88771,2.11317e-11,1.02267,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,1.00001,796.376,-33.0185,0.815153,2.11317e-11,1.02267,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,1.00001,796.376,16.6729,17.7194,2.11317e-11,1.02267,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,1.00001,796.376,-2.2215,0.356492,2.11317e-11,1.02267,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,1.00001,786.957,-27.8135,21.2015,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,1.00001,786.957,3.29725,0.738163,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,1.00001,786.957,-12.3246,1.07296,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,1.00001,786.957,-7.33999,0.114681,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,1.00001,786.957,6.67956,1.53501,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,1.00001,786.957,3.89197,12.8946,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,1.00001,786.957,-20.4276,0.159444,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,1.00001,786.957,-8.93442,0.0662955,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,1.00001,786.957,-12.3017,73.8361,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,1.00001,786.957,-12.964,1.04776,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,1.00001,786.957,2.82225,0.0798785,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,1.00001,786.957,60.2441,1.48774,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,1.00001,786.957,-45.7316,3.28791,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,1.00001,786.957,-27.7505,0.0272915,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,1.00001,786.957,-6.3259,0.195765,2.11317e-11,1.02267,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,1.00001,786.957,-5.74444,3.60176,2.11317e-11,1.02267,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,1.00028,793.388,-37.2068,0.0816982,2.11354e-11,1.02294,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,1.00028,793.388,-16.0985,1.23123,2.11354e-11,1.02294,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,1.00028,793.388,31.2564,1.05403,2.11354e-11,1.02294,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,1.00028,793.388,6.299,0.195446,2.11354e-11,1.02294,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,1.00028,793.388,-11.1712,0.329636,2.11354e-11,1.02294,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,1.00028,793.388,-28.1844,0.471845,2.11354e-11,1.02294,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,1.00028,793.388,-3.63718,0.509033,2.11354e-11,1.02294,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,1.00028,793.388,-38.6404,0.0629755,2.11354e-11,1.02294,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,1.00028,793.388,-20.4384,3.36998,2.11354e-11,1.02294,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,1.00028,793.388,-27.2237,3.09729,2.11354e-11,1.02294,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,1.00028,789.661,-14.378,0.314164,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,1.00028,789.661,15.9754,0.584478,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,1.00028,789.661,14.8123,1.95223,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,1.00028,789.661,5.61312,0.392923,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,1.00028,789.661,-8.87952,0.547423,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,1.00028,789.661,20.6722,57.3084,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,1.00028,789.661,23.5238,0.472532,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,1.00028,789.661,-31.945,0.780083,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,1.00028,789.661,27.8009,0.591349,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,1.00028,789.661,10.4767,9.76052,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,1.00028,789.661,-15.2652,1.77269,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,1.00028,789.661,-7.77423,2.08533,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,1.00028,789.661,-10.9578,0.840281,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,1.00028,789.661,-10.2613,0.166176,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,1.00028,789.661,32.3692,1.2326,2.11354e-11,1.02294,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,1.00028,789.661,-36.3898,64.1349,2.11354e-11,1.02294,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,1,791.582,32.7233,3.44731,2.11356e-11,1.02327,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,1,791.582,14.131,0.96087,2.11356e-11,1.02327,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,1,791.582,21.4452,0.280603,2.11356e-11,1.02327,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,1,791.582,2.91413,1.41158,2.11356e-11,1.02327,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,1,791.582,31.3162,0.213902,2.11356e-11,1.02327,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,1,791.582,-1.204,0.107449,2.11356e-11,1.02327,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,1,791.582,-3.34234,0.301542,2.11356e-11,1.02327,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,1,791.582,-2.82296,7.84415,2.11356e-11,1.02327,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,1,791.582,2.70706,1.16427,2.11356e-11,1.02327,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,1,791.582,29.7294,0.964152,2.11356e-11,1.02327,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,1,788.071,-19.4421,0.656205,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,1,788.071,-38.026,0.632496,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,1,788.071,49.5469,0.0585698,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,1,788.071,-15.223,1.55197,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,1,788.071,-35.1484,1.0211,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,1,788.071,27.3202,0.770413,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,1,788.071,-17.182,2.38608,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,1,788.071,-8.73699,0.212623,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,1,788.071,14.1361,2.339,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,1,788.071,18.2004,0.551664,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,1,788.071,11.2876,0.638209,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,1,788.071,-13.2962,1.73782,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,1,788.071,26.9855,0.158088,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,1,788.071,24.564,1.01482,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,1,788.071,16.2848,0.247102,2.11356e-11,1.02327,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,1,788.071,-5.99423,2.46775,2.11356e-11,1.02327,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0.999999,795.136,4.10078,2.06006,2.11356e-11,1.02328,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0.999999,795.136,-12.9414,0.200647,2.11356e-11,1.02328,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0.999999,795.136,4.86229,0.696683,2.11356e-11,1.02328,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0.999999,795.136,21.9077,0.114431,2.11356e-11,1.02328,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0.999999,795.136,17.3774,0.0124168,2.11356e-11,1.02328,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0.999999,795.136,18.7489,0.10624,2.11356e-11,1.02328,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0.999999,791.582,35.4313,0.788483,2.11356e-11,1.02328,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0.999999,791.582,19.5772,1.17108,2.11356e-11,1.02328,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0.999999,791.582,4.33086,27.7187,2.11356e-11,1.02328,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0.999999,791.582,-8.13001,2.2745,2.11356e-11,1.02328,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0.999999,788.071,-44.2843,5.69877,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0.999999,788.071,-19.4293,0.105065,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0.999999,788.071,-24.0211,3.92706,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0.999999,788.071,-10.3701,6.28754,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0.999999,788.071,-22.319,0.597796,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0.999999,788.071,-26.7648,0.087087,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0.999999,788.071,-2.15106,2.11163,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0.999999,788.071,-52.2092,2.95905,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0.999999,788.071,26.9877,5.91316,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0.999999,788.071,5.39598,2.60061,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0.999999,788.071,-2.79884,10.2207,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0.999999,788.071,33.0847,0.169286,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0.999999,788.071,7.81339,2.78714,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0.999999,788.071,-22.5617,0.908598,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0.999999,788.071,-45.6188,0.714872,2.11356e-11,1.02328,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0.999999,788.071,-12.4137,2.6136,2.11356e-11,1.02328,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,1,791.582,23.8123,1.23149,2.11593e-11,1.02329,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,1,791.582,-70.4305,0.835035,2.11593e-11,1.02329,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,1,791.582,-8.11089,0.103499,2.11593e-11,1.02329,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,1,791.582,27.6514,5.11493,2.11593e-11,1.02329,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,1,791.582,8.49386,4.4978,2.11593e-11,1.02329,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,1,791.582,-53.4332,0.517687,2.11593e-11,1.02329,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,1,791.582,-14.17,0.819911,2.11593e-11,1.02329,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,1,791.582,-8.92537,0.287493,2.11593e-11,1.02329,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,1,791.582,12.2162,70.1888,2.11593e-11,1.02329,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,1,791.582,-14.6057,0.162604,2.11593e-11,1.02329,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,1,788.071,14.3311,0.377253,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,1,788.071,-65.5036,0.190545,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,1,788.071,-27.1576,0.41079,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,1,788.071,-28.4387,2.16498,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,1,788.071,36.2577,4.17532,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,1,788.071,-5.4535,1.24755,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,1,788.071,-18.2787,4.50582,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,1,788.071,23.7198,0.433782,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,1,788.071,24.6787,0.547988,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,1,788.071,10.6544,0.392706,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,1,788.071,-12.8884,3.74662,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,1,788.071,7.04308,16.4917,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,1,788.071,5.46482,0.16733,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|vc|6|2|233|2|233|69.0,1,788.071,-9.57891,1.32664,2.11593e-11,1.02329,False,69.0|233,555
1,14|555|14|555|vc|7|2|233|2|233|69.0,1,788.071,-13.8887,0.494969,2.11593e-11,1.02329,False,69.0|233,555
