rep,id,eta_U,eta_L,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|783|14|783|cc|3|1|71|1|71|69.0,0,-3.21827e-08,-3.59254,0.861566,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,0,-3.23186e-08,-3.52575,2.60518,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,0,3.19012e-08,-26.571,-0.541042,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,0,-3.58127e-08,20.7693,0.960723,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,0,6.07304e-09,25.6239,-0.175842,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0,7.56779e-09,25.2273,3.83315,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,0,5.82565e-09,-24.1465,0.461692,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0,2.47916e-08,-10.9285,-1.56011,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,0,4.27799e-08,28.5703,0.312795,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0,-2.16537e-08,21.6541,-0.6369,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0,3.12008e-08,-4.28665,3.17505,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,0,3.69681e-08,-0.0722243,2.56509,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0,-1.19637e-08,12.3935,-0.246794,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0,5.70117e-09,-24.1069,2.45542,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,0,3.38545e-08,-33.7125,-0.845478,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0,5.16367e-08,25.0793,0.120228,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,0,3.90743e-08,-13.4263,0.966512,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,0,1.25608e-08,-22.978,-0.635045,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,0,3.38457e-08,-1.95402,-0.220009,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,0,2.39012e-08,-1.71815,0.471587,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0,2.76452e-09,37.1673,0.261976,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,0,-3.13094e-09,20.9031,2.02108,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0,2.70427e-08,23.0327,0.404758,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,0,-6.0104e-09,-5.30395,0.623878,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0,-5.0029e-08,-15.6666,-0.561666,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0,-8.6153e-09,29.0935,2.74953,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0,-2.69661e-08,-8.04038,3.17072,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0,5.15547e-08,11.1044,2.01712,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0,5.8371e-08,-49.7954,2.26201,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,0,1.48913e-08,-58.9074,0.118711,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,0,-7.06711e-08,14.958,0.387973,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0,-4.23287e-08,-1.1956,-0.0806396,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0,-3.34308e-09,-15.5484,-1.01272,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0,-3.06698e-08,7.39194,0.815165,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0,7.03801e-09,26.2754,0.72456,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0,1.40811e-08,-61.7402,-2.47939,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0,-1.76071e-08,-7.80734,-1.03096,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,0,3.43618e-09,3.97338,2.07103,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0,-5.58475e-08,6.84821,0.39224,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0,1.73768e-08,-19.3348,-0.22565,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0,2.52327e-08,12.6227,0.721301,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,0,9.67452e-09,-14.5575,1.19017,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0,-5.72595e-09,-67.8242,0.30841,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0,-4.0942e-09,-9.33082,-2.51575,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0,-2.51491e-08,-5.00423,-0.532991,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,0,-3.67392e-08,-9.28525,-2.60404,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,0,1.02958e-08,-25.5745,0.635364,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0,-7.82109e-09,-33.0185,-0.20438,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,0,-2.50411e-08,16.6729,2.87466,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0,2.07788e-08,-2.2215,-1.03144,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,0,-2.5069e-08,-27.8135,3.05407,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,0,-2.04811e-08,3.29725,-0.30359,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,0,-2.66485e-08,-12.3246,0.070424,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,0,1.66808e-08,-7.33999,-2.1656,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,0,-1.62692e-08,6.67956,0.428535,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,0,2.21249e-08,3.89197,2.55681,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,0,-4.8903e-08,-20.4276,-1.83606,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,0,-7.31859e-09,-8.93442,-2.71363,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,0,5.88216e-09,-12.3017,4.30185,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,0,3.71181e-08,-12.964,0.0466564,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,0,-8.07131e-09,2.82225,-2.52725,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0,1.06874e-08,60.2441,0.39726,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,0,-3.39139e-08,-45.7316,1.19025,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,0,-1.58224e-08,-27.7505,-3.60118,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0,3.72438e-10,-6.3259,-1.63084,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,0,-3.82539e-08,-5.74444,1.28142,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,0,-2.78935e-08,-37.2068,-2.50472,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,0,1.12947e-08,-16.0985,0.208013,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,0,7.69069e-09,31.2564,0.052624,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,0,2.01293e-08,6.299,-1.63247,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,0,5.55758e-09,-11.1712,-1.10977,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0,1.20818e-08,-28.1844,-0.751105,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,0,-4.15388e-08,-3.63718,-0.675242,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,0,-2.08572e-08,-38.6404,-2.76501,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,0,-2.06193e-08,-20.4384,1.21491,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,0,-3.96532e-08,-27.2237,1.13053,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,0,5.36327e-08,-14.378,-1.15784,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,0,-2.44211e-08,15.9754,-0.537036,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,0,1.79082e-08,14.8123,0.66897,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,0,1.7917e-10,5.61312,-0.934142,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,0,-9.49331e-09,-8.87952,-0.602533,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,0,-2.72577e-08,20.6722,4.04845,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,0,2.61967e-08,23.5238,-0.74965,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,0,1.89505e-09,-31.945,-0.248355,0,0,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,0,-9.85392e-09,27.8009,-0.525349,0,0,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,0,1.00435e-08,10.4767,2.27835,0,0,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,0,-3.12752e-09,-15.2652,0.572498,0,0,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,0,-4.78701e-09,-7.77423,0.734928,0,0,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,0,4.14207e-08,-10.9578,-0.174019,0,0,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,0,5.89432e-09,-10.2613,-1.79471,0,0,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,0,4.15349e-08,32.3692,0.209123,0,0,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,0,5.36068e-09,-36.3898,4.16099,0,0,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0,1.67821e-08,32.7233,1.23759,0,0,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0,3.58725e-08,14.131,-0.0399157,0,0,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0,-2.20202e-08,21.4452,-1.27081,0,0,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0,-1.04352e-08,2.91413,0.344713,0,0,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0,3.61658e-08,31.3162,-1.54224,0,0,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0,-1.82027e-08,-1.204,-2.23074,0,0,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0,3.35822e-08,-3.34234,-1.19885,0,0,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0,2.87738e-08,-2.82296,2.05977,0,0,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0,4.60807e-09,2.70706,0.152091,0,0,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0,-4.89342e-09,29.7294,-0.0365068,0,0,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0,2.76509e-08,-19.4421,-0.421282,0,0,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0,5.8938e-08,-38.026,-0.458081,0,0,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0,1.03153e-08,49.5469,-2.83754,0,0,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0,1.63549e-08,-15.223,0.439525,0,0,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0,4.86283e-08,-35.1484,0.0208826,0,0,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0,3.21113e-08,27.3202,-0.260828,0,0,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0,-2.0261e-08,-17.182,0.86965,0,0,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0,2.19458e-08,-8.73699,-1.54823,0,0,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0,-1.23827e-08,14.1361,0.849725,0,0,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0,-6.6143e-09,18.2004,-0.594816,0,0,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0,5.97743e-09,11.2876,-0.449089,0,0,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0,-3.87242e-08,-13.2962,0.552632,0,0,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0,-8.38622e-09,26.9855,-1.8446,0,0,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0,-1.23111e-08,24.564,0.0147149,0,0,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0,1.61187e-08,16.2848,-1.39795,0,0,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0,-1.89971e-08,-5.99423,0.903307,0,0,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0,2.10889e-08,4.10078,0.722737,0,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0,-6.87123e-09,-12.9414,-1.60621,0,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0,-5.54155e-09,4.86229,-0.361425,0,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,5.39683e-09,21.9077,-2.16779,0,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,6.29695e-08,17.3774,-4.38871,0,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,-6.7786e-08,18.7489,-2.24206,0,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,2.08136e-08,35.4313,-0.237645,0,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0,-4.51223e-10,19.5772,0.157929,0,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,3.27263e-08,4.33086,3.32211,0,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,-5.48334e-08,-8.13001,0.821761,0,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,-1.48635e-08,-44.2843,1.74025,0,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,-1.34648e-08,-19.4293,-2.25317,0,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,3.1545e-08,-24.0211,1.36789,0,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,-6.35998e-09,-10.3701,1.83857,0,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,-1.51973e-08,-22.319,-0.514506,0,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,-1.17392e-08,-26.7648,-2.44085,0,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,-2.46587e-08,-2.15106,0.747461,0,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,4.21719e-08,-52.2092,1.08487,0,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,-5.18747e-08,26.9877,1.77718,0,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,2.85083e-08,5.39598,0.955745,0,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,1.76624e-09,-2.79884,2.32441,0,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,-3.54549e-08,33.0847,-1.77617,0,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,1.5645e-08,7.81339,1.02502,0,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,6.8078e-09,-22.5617,-0.0958523,0,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,9.86802e-10,-45.6188,-0.335652,0,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,2.39274e-08,-12.4137,0.960727,0,0,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,0,1.01088e-08,23.8123,0.208223,0,0,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,0,3.70798e-08,-70.4305,-0.180282,0,0,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,0,-9.90553e-09,-8.11089,-2.2682,0,0,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,0,4.59056e-09,27.6514,1.63216,0,0,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,0,4.65377e-09,8.49386,1.50359,0,0,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,0,-1.40452e-08,-53.4332,-0.658385,0,0,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,0,-1.58442e-08,-14.17,-0.198559,0,0,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,0,-9.19158e-10,-8.92537,-1.24656,0,0,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,0,2.39766e-09,12.2162,4.25119,0,0,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,0,-5.96856e-11,-14.6057,-1.81644,0,0,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,0,2.8949e-08,14.3311,-0.974838,0,0,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,0,-1.48256e-08,-65.5036,-1.65787,0,0,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,0,7.44967e-09,-27.1576,-0.889673,0,0,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,0,1.47753e-08,-28.4387,0.772413,0,0,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,0,-3.83662e-08,36.2577,1.42919,0,0,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,0,-1.48048e-08,-5.4535,0.221178,0,0,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,0,-1.38227e-08,-18.2787,1.50537,0,0,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,0,-6.18365e-09,23.7198,-0.835213,0,0,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,0,1.35916e-08,24.6787,-0.601502,0,0,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,0,-7.69705e-09,10.6544,-0.934694,0,0,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,0,-1.26581e-08,-12.8884,1.32085,0,0,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,0,-3.54295e-08,7.04308,2.80286,0,0,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,0,1.33658e-08,5.46482,-1.78779,0,0,False,69.0|233,555
1,14|555|14|555|vc|6|2|233|2|233|69.0,0,-2.45254e-08,-9.57891,0.282649,0,0,False,69.0|233,555
1,14|555|14|555|vc|7|2|233|2|233|69.0,0,5.16941e-08,-13.8887,-0.703259,0,0,False,69.0|233,555
1,14|555|14|555|vc|8|2|233|2|233|69.0,0,1.28352e-09,-8.74259,-1.14099,0,0,False,69.0|233,555
1,14|394|14|394|sample|5|42|5|42|6.0,0,-3.30255e-08,16.3048,0.320807,0,0,True,6.0|42,394
1,14|394|14|394|sample|6|42|6|42|6.0,0,-4.84079e-09,-2.68781,-2.54518,0,0,True,6.0|42,394
1,14|394|14|394|sample|7|42|7|42|6.0,0,5.00222e-10,-20.7741,-4.93969,0,0,True,6.0|42,394
1,14|394|14|394|sample|8|42|8|42|6.0,0,-7.66249e-10,-3.79545,-1.17555,0,0,True,6.0|42,394
1,14|394|14|394|sample|10|42|10|42|6.0,0,-5.66968e-09,6.92443,0.308109,0,0,True,6.0|42,394
1,14|394|14|394|sample|9|42|9|42|6.0,0,-1.07354e-09,-4.53766,-0.290681,0,0,True,6.0|42,394
1,14|394|14|394|sample|12|42|12|42|6.0,0,-2.14336e-08,-17.8711,-2.09958,0,0,True,6.0|42,394
1,14|394|14|394|sample|11|42|11|42|6.0,0,-9.91747e-09,-14.2081,-0.0672207,0,0,True,6.0|42,394
1,14|394|14|394|sample|3|42|3|42|63.0,0,-2.18915e-08,23.7999,1.85093,0,0,True,63.0|42,394
1,14|394|14|394|sample|4|42|4|42|63.0,0,4.29644e-08,-24.9373,-0.039731,0,0,True,63.0|42,394
1,14|394|14|394|cc|1|1|42|1|42|69.0,0,-6.02927e-09,22.4784,-0.2028,0,0,False,69.0|42,394
1,14|394|14|394|cc|2|1|42|1|42|69.0,0,1.76544e-08,-66.7309,0.631936,0,0,False,69.0|42,394
1,14|394|14|394|cc|3|1|42|1|42|69.0,0,-6.15029e-08,29.3077,-2.56958,0,0,False,69.0|42,394
1,14|394|14|394|cc|4|1|42|1|42|69.0,0,3.0808e-09,1.44313,-0.712428,0,0,False,69.0|42,394
1,14|394|14|394|cc|5|1|42|1|42|69.0,0,-2.4059e-08,-33.0962,-1.96917,0,0,False,69.0|42,394
1,14|394|14|394|cc|6|1|42|1|42|69.0,0,1.12357e-08,-7.75836,0.631077,0,0,False,69.0|42,394
