id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.510446,1.54054,-12.6267,0.510746,1.54114,-12.2724,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.510446,1.54054,-12.252,0.510746,1.54114,-12.2724,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.510446,1.54054,-12.1655,0.510746,1.54114,-12.2724,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.510446,1.54054,-12.4498,0.510746,1.54114,-12.2724,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.510446,1.54054,-12.5073,0.510746,1.54114,-12.2724,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.510446,1.54054,-12.0225,0.510746,1.54114,-12.2724,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.510446,1.54054,-12.0726,0.510746,1.54114,-12.2724,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.510446,1.54054,-12.0445,0.510746,1.54114,-12.2724,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.510446,1.54054,-12.537,0.510746,1.54114,-12.2724,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.510446,1.54054,-12.3989,0.510746,1.54114,-12.2724,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0459671,1.54054,-12.4289,0.0460177,1.54114,-12.2724,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0459671,1.54054,-12.2831,0.0460177,1.54114,-12.2724,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0459671,1.54054,-11.4549,0.0460177,1.54114,-12.2724,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0459671,1.54054,-12.064,0.0460177,1.54114,-12.2724,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0459671,1.54054,-12.2646,0.0460177,1.54114,-12.2724,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.0459671,1.54054,-12.5735,0.0460177,1.54114,-12.2724,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0459671,1.54054,-12.2017,0.0460177,1.54114,-12.2724,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0459671,1.54054,-12.516,0.0460177,1.54114,-12.2724,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0459671,1.54054,-12.3069,0.0460177,1.54114,-12.2724,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0459671,1.54054,-12.2537,0.0460177,1.54114,-12.2724,69.0|274,411
