rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,0.00364583,0.676356,0.0260009,-23.79,0.283405,0.401439,False,69.0|162,84
1,8|84|cc|2|1|162,1,0.00364583,0.676356,0.0260009,11.9986,0.283405,0.401439,False,69.0|162,84
1,8|84|cc|3|1|162,1,0.00364583,0.676356,0.0260009,-8.40587,0.283405,0.401439,False,69.0|162,84
1,8|84|cc|4|1|162,1,0.00364583,0.676356,0.0260009,-21.7979,0.283405,0.401439,False,69.0|162,84
1,8|84|cc|5|1|162,1,0.00364583,0.676356,0.0260009,42.372,0.283405,0.401439,False,69.0|162,84
1,8|84|cc|6|1|162,1,0.00364583,0.676356,0.0260009,-11.036,0.283405,0.401439,False,69.0|162,84
1,8|84|cc|7|1|162,1,0.00364583,0.676356,0.0260009,-21.9744,0.283405,0.401439,False,69.0|162,84
1,8|84|cc|8|1|162,1,0.00364583,0.676356,0.0260009,4.73354,0.283405,0.401439,False,69.0|162,84
1,8|84|sample|10|162,1,0.0036458,0.676374,0.0276084,20.9896,0.283405,0.401439,True,32.0|162,84
1,8|84|sample|11|162,1,0.00364618,0.676364,0.0211722,17.2584,0.283405,0.401439,True,22.0|162,84
1,8|84|sample|12|162,1,0.00364618,0.676364,0.0211722,21.0513,0.283405,0.401439,True,22.0|162,84
1,8|84|sample|3|162,1,0.00364645,0.676488,0.00176797,32.4616,0.283405,0.401439,True,55.0|162,84
1,8|84|sample|4|162,1,0.00364645,0.676488,0.00176797,41.781,0.283405,0.401439,True,55.0|162,84
1,8|84|sample|5|162,1,0.00364645,0.676488,0.00176797,16.1294,0.283405,0.401439,True,55.0|162,84
1,8|84|sample|6|162,1,0.00364645,0.676488,0.00176797,18.1051,0.283405,0.401439,True,55.0|162,84
1,8|84|sample|7|162,1,0.0036458,0.676374,0.0276084,16.0647,0.283405,0.401439,True,32.0|162,84
1,8|84|sample|8|162,1,0.0036458,0.676374,0.0276084,17.2687,0.283405,0.401439,True,32.0|162,84
1,8|84|sample|9|162,1,0.0036458,0.676374,0.0276084,20.764,0.283405,0.401439,True,32.0|162,84
1,8|84|vc|1|2|162,1,0.00364583,0.676356,0.0260009,-11.5761,0.283405,0.401439,False,69.0|162,84
1,8|84|vc|2|2|162,1,0.00364583,0.676356,0.0260009,-17.3169,0.283405,0.401439,False,69.0|162,84
1,8|84|vc|3|2|162,1,0.00364583,0.676356,0.0260009,-31.335,0.283405,0.401439,False,69.0|162,84
1,8|84|vc|4|2|162,1,0.00364583,0.676356,0.0260009,35.9462,0.283405,0.401439,False,69.0|162,84
1,8|84|vc|5|2|162,1,0.00364583,0.676356,0.0260009,-12.0542,0.283405,0.401439,False,69.0|162,84
1,8|84|vc|6|2|162,1,0.00364583,0.676356,0.0260009,15.5667,0.283405,0.401439,False,69.0|162,84
1,8|84|vc|7|2|162,1,0.00364583,0.676356,0.0260009,5.52494,0.283405,0.401439,False,69.0|162,84
1,8|84|vc|8|2|162,1,0.00364583,0.676356,0.0260009,-19.6882,0.283405,0.401439,False,69.0|162,84
1,8|719|cc|1|1|274,1,0.00364578,0.67635,0.00484892,4.58109,0.283401,0.400929,False,69.0|274,719
1,8|719|cc|2|1|274,1,0.00364578,0.67635,0.00484892,16.5748,0.283401,0.400929,False,69.0|274,719
1,8|719|cc|3|1|274,1,0.00364578,0.67635,0.00484892,5.6545,0.283401,0.400929,False,69.0|274,719
1,8|719|cc|4|1|274,1,0.00364578,0.67635,0.00484892,-13.9304,0.283401,0.400929,False,69.0|274,719
1,8|719|cc|5|1|274,1,0.00364578,0.67635,0.00484892,-30.7968,0.283401,0.400929,False,69.0|274,719
1,8|719|cc|6|1|274,1,0.00364578,0.67635,0.00484892,-5.29155,0.283401,0.400929,False,69.0|274,719
1,8|719|cc|7|1|274,1,0.00364578,0.67635,0.00484892,-3.98317,0.283401,0.400929,False,69.0|274,719
1,8|719|cc|8|1|274,1,0.00364578,0.67635,0.00484892,-19.2919,0.283401,0.400929,False,69.0|274,719
1,8|719|sample|10|274,1,0.00364578,0.676319,0.0771804,19.7428,0.283401,0.400929,True,32.0|274,719
1,8|719|sample|11|274,1,0.00364579,0.676364,0.0903918,22.0571,0.283401,0.400929,True,22.0|274,719
1,8|719|sample|12|274,1,0.00364579,0.676364,0.0903918,20.6771,0.283401,0.400929,True,22.0|274,719
1,8|719|sample|3|274,1,0.00364579,0.679868,0.00926045,16.8642,0.283401,0.400929,True,55.0|274,719
1,8|719|sample|4|274,1,0.00364579,0.679868,0.00926045,17.9188,0.283401,0.400929,True,55.0|274,719
1,8|719|sample|5|274,1,0.00364579,0.679868,0.00926045,17.3551,0.283401,0.400929,True,55.0|274,719
1,8|719|sample|6|274,1,0.00364579,0.679868,0.00926045,19.9132,0.283401,0.400929,True,55.0|274,719
1,8|719|sample|7|274,1,0.00364578,0.676319,0.0771804,20.6175,0.283401,0.400929,True,32.0|274,719
1,8|719|sample|8|274,1,0.00364578,0.676319,0.0771804,17.9068,0.283401,0.400929,True,32.0|274,719
1,8|719|sample|9|274,1,0.00364578,0.676319,0.0771804,20.0282,0.283401,0.400929,True,32.0|274,719
1,8|719|vc|1|2|274,1,0.00364578,0.67635,0.00484892,-24.2644,0.283401,0.400929,False,69.0|274,719
1,8|719|vc|2|2|274,1,0.00364578,0.67635,0.00484892,19.7701,0.283401,0.400929,False,69.0|274,719
1,8|719|vc|3|2|274,1,0.00364578,0.67635,0.00484892,-15.757,0.283401,0.400929,False,69.0|274,719
1,8|719|vc|4|2|274,1,0.00364578,0.67635,0.00484892,8.02312,0.283401,0.400929,False,69.0|274,719
1,8|719|vc|5|2|274,1,0.00364578,0.67635,0.00484892,-3.12811,0.283401,0.400929,False,69.0|274,719
1,8|719|vc|6|2|274,1,0.00364578,0.67635,0.00484892,3.64856,0.283401,0.400929,False,69.0|274,719
1,8|719|vc|7|2|274,1,0.00364578,0.67635,0.00484892,8.54729,0.283401,0.400929,False,69.0|274,719
1,8|719|vc|8|2|274,1,0.00364578,0.67635,0.00484892,-37.1781,0.283401,0.400929,False,69.0|274,719
1,8|488|cc|1|1|322,1,0.00364572,0.676356,0.00767444,17.2525,0.283107,0.401817,False,69.0|322,488
1,8|488|cc|2|1|322,1,0.00364572,0.676356,0.00767444,-65.9018,0.283107,0.401817,False,69.0|322,488
1,8|488|cc|3|1|322,1,0.00364572,0.676356,0.00767444,-6.46486,0.283107,0.401817,False,69.0|322,488
1,8|488|cc|4|1|322,1,0.00364572,0.676356,0.00767444,9.2811,0.283107,0.401817,False,69.0|322,488
1,8|488|cc|5|1|322,1,0.00364572,0.676356,0.00767444,-13.2112,0.283107,0.401817,False,69.0|322,488
1,8|488|cc|6|1|322,1,0.00364572,0.676356,0.00767444,4.14998,0.283107,0.401817,False,69.0|322,488
1,8|488|cc|7|1|322,1,0.00364572,0.676356,0.00767444,-18.1172,0.283107,0.401817,False,69.0|322,488
1,8|488|cc|8|1|322,1,0.00364572,0.676356,0.00767444,-5.61116,0.283107,0.401817,False,69.0|322,488
1,8|488|sample|10|322,1,0.00364579,0.67646,0.00360379,16.508,0.283107,0.401817,True,32.0|322,488
1,8|488|sample|11|322,1,0.00363957,0.676439,0.0410831,22.9254,0.283107,0.401817,True,22.0|322,488
1,8|488|sample|12|322,1,0.00363957,0.676439,0.0410831,25.7098,0.283107,0.401817,True,22.0|322,488
1,8|488|sample|3|322,1,0.00364567,0.611877,0.00177909,12.9517,0.283107,0.401817,True,55.0|322,488
1,8|488|sample|4|322,1,0.00364567,0.611877,0.00177909,15.5131,0.283107,0.401817,True,55.0|322,488
1,8|488|sample|5|322,1,0.00364567,0.611877,0.00177909,15.5496,0.283107,0.401817,True,55.0|322,488
1,8|488|sample|6|322,1,0.00364567,0.611877,0.00177909,15.8629,0.283107,0.401817,True,55.0|322,488
1,8|488|sample|7|322,1,0.00364579,0.67646,0.00360379,35.71,0.283107,0.401817,True,32.0|322,488
1,8|488|sample|8|322,1,0.00364579,0.67646,0.00360379,32.5929,0.283107,0.401817,True,32.0|322,488
1,8|488|sample|9|322,1,0.00364579,0.67646,0.00360379,14.0336,0.283107,0.401817,True,32.0|322,488
1,8|488|vc|1|2|322,1,0.00364572,0.676356,0.00767444,-9.68998,0.283107,0.401817,False,69.0|322,488
1,8|488|vc|2|2|322,1,0.00364572,0.676356,0.00767444,-1.62242,0.283107,0.401817,False,69.0|322,488
1,8|488|vc|3|2|322,1,0.00364572,0.676356,0.00767444,26.0308,0.283107,0.401817,False,69.0|322,488
1,8|488|vc|4|2|322,1,0.00364572,0.676356,0.00767444,2.45768,0.283107,0.401817,False,69.0|322,488
1,8|488|vc|5|2|322,1,0.00364572,0.676356,0.00767444,-10.1037,0.283107,0.401817,False,69.0|322,488
1,8|488|vc|6|2|322,1,0.00364572,0.676356,0.00767444,-2.64562,0.283107,0.401817,False,69.0|322,488
1,8|488|vc|7|2|322,1,0.00364572,0.676356,0.00767444,14.3251,0.283107,0.401817,False,69.0|322,488
1,8|488|vc|8|2|322,1,0.00364572,0.676356,0.00767444,12.4043,0.283107,0.401817,False,69.0|322,488
1,8|847|cc|1|1|69,1,0.0036458,0.67635,0.0106294,17.7478,0.28339,0.40135,False,69.0|69,847
1,8|847|cc|2|1|69,1,0.0036458,0.67635,0.0106294,12.0265,0.28339,0.40135,False,69.0|69,847
