id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.00365447,0.676129,0.0260009,-0.187494,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,1.77971e-06,0.283405,0.401439,False,69.0|162,84
8|84|cc|2|1|162,1,0.00365447,0.676129,0.0260009,0.794427,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,2.22105e-07,0.283405,0.401439,False,69.0|162,84
8|84|cc|3|1|162,1,0.00365447,0.676129,0.0260009,0.832492,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,3.53139e-07,0.283405,0.401439,False,69.0|162,84
8|84|cc|4|1|162,1,0.00365447,0.676129,0.0260009,-2.28701,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,-7.78951e-07,0.283405,0.401439,False,69.0|162,84
8|84|cc|5|1|162,1,0.00365447,0.676129,0.0260009,-3.34344,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,-1.38768e-06,0.283405,0.401439,False,69.0|162,84
8|84|cc|6|1|162,1,0.00365447,0.676129,0.0260009,-0.00494207,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,1.20733e-08,0.283405,0.401439,False,69.0|162,84
8|84|cc|7|1|162,1,0.00365447,0.676129,0.0260009,-0.523153,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,-3.23574e-07,0.283405,0.401439,False,69.0|162,84
8|84|cc|8|1|162,1,0.00365447,0.676129,0.0260009,-0.699837,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,4.07155e-07,0.283405,0.401439,False,69.0|162,84
8|84|sample|10|162,1,0.00365445,0.676148,0.0276084,17.938,0.282199,0.399605,1,0.0036458,0.676374,0.0276084,18.5569,0.283405,0.401439,True,32.0|162,84
8|84|sample|11|162,1,0.00365482,0.676138,0.0211722,18.0176,0.282199,0.399605,1,0.00364618,0.676364,0.0211722,18.6228,0.283405,0.401439,True,22.0|162,84
8|84|sample|12|162,1,0.00365482,0.676138,0.0211722,20.2414,0.282199,0.399605,1,0.00364618,0.676364,0.0211722,21.2378,0.283405,0.401439,True,22.0|162,84
8|84|sample|3|162,1,0.00365508,0.676259,0.00176797,40.1051,0.282199,0.399605,1,0.00364645,0.676488,0.00176797,41.4317,0.283405,0.401439,True,55.0|162,84
8|84|sample|4|162,1,0.00365508,0.676259,0.00176797,41.7828,0.282199,0.399605,1,0.00364645,0.676488,0.00176797,43.6769,0.283405,0.401439,True,55.0|162,84
8|84|sample|5|162,1,0.00365508,0.676259,0.00176797,17.6451,0.282199,0.399605,1,0.00364645,0.676488,0.00176797,17.8679,0.283405,0.401439,True,55.0|162,84
8|84|sample|6|162,1,0.00365508,0.676259,0.00176797,18.8916,0.282199,0.399605,1,0.00364645,0.676488,0.00176797,18.992,0.283405,0.401439,True,55.0|162,84
8|84|sample|7|162,1,0.00365445,0.676148,0.0276084,17.3405,0.282199,0.399605,1,0.0036458,0.676374,0.0276084,17.147,0.283405,0.401439,True,32.0|162,84
8|84|sample|8|162,1,0.00365445,0.676148,0.0276084,16.2953,0.282199,0.399605,1,0.0036458,0.676374,0.0276084,17.1844,0.283405,0.401439,True,32.0|162,84
8|84|sample|9|162,1,0.00365445,0.676148,0.0276084,20.0095,0.282199,0.399605,1,0.0036458,0.676374,0.0276084,19.3219,0.283405,0.401439,True,32.0|162,84
8|84|vc|1|2|162,1,0.00365447,0.676129,0.0260009,1.38699,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,-3.85056e-07,0.283405,0.401439,False,69.0|162,84
8|84|vc|2|2|162,1,0.00365447,0.676129,0.0260009,-3.09521,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,-6.72288e-07,0.283405,0.401439,False,69.0|162,84
8|84|vc|3|2|162,1,0.00365447,0.676129,0.0260009,0.355656,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,4.61442e-07,0.283405,0.401439,False,69.0|162,84
8|84|vc|4|2|162,1,0.00365447,0.676129,0.0260009,-3.5483,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,2.37675e-07,0.283405,0.401439,False,69.0|162,84
8|84|vc|5|2|162,1,0.00365447,0.676129,0.0260009,3.59298,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,-2.28809e-07,0.283405,0.401439,False,69.0|162,84
8|84|vc|6|2|162,1,0.00365447,0.676129,0.0260009,-1.86199,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,-4.74008e-07,0.283405,0.401439,False,69.0|162,84
8|84|vc|7|2|162,1,0.00365447,0.676129,0.0260009,6.20032,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,-3.72785e-09,0.283405,0.401439,False,69.0|162,84
8|84|vc|8|2|162,1,0.00365447,0.676129,0.0260009,1.07849,0.282199,0.399605,1,0.00364583,0.676356,0.0260009,6.61265e-07,0.283405,0.401439,False,69.0|162,84
8|719|cc|1|1|274,1,0.00365443,0.676124,0.00484892,0.815852,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,-5.33329e-07,0.283401,0.400929,False,69.0|274,719
8|719|cc|2|1|274,1,0.00365443,0.676124,0.00484892,-2.55213,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,7.48414e-08,0.283401,0.400929,False,69.0|274,719
8|719|cc|3|1|274,1,0.00365443,0.676124,0.00484892,-3.33891,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,-1.67489e-07,0.283401,0.400929,False,69.0|274,719
8|719|cc|4|1|274,1,0.00365443,0.676124,0.00484892,2.64735,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,-2.67732e-07,0.283401,0.400929,False,69.0|274,719
8|719|cc|5|1|274,1,0.00365443,0.676124,0.00484892,0.6871,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,6.14358e-07,0.283401,0.400929,False,69.0|274,719
8|719|cc|6|1|274,1,0.00365443,0.676124,0.00484892,-0.314456,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,-2.99476e-07,0.283401,0.400929,False,69.0|274,719
8|719|cc|7|1|274,1,0.00365443,0.676124,0.00484892,-0.49543,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,1.19421e-06,0.283401,0.400929,False,69.0|274,719
8|719|cc|8|1|274,1,0.00365443,0.676124,0.00484892,1.41676,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,-1.91251e-06,0.283401,0.400929,False,69.0|274,719
8|719|sample|10|274,1,0.00365443,0.676094,0.0771804,18.7963,0.282195,0.399097,1,0.00364578,0.676319,0.0771804,18.4935,0.283401,0.400929,True,32.0|274,719
8|719|sample|11|274,1,0.00365444,0.676137,0.0903918,19.5315,0.282195,0.399097,1,0.00364579,0.676364,0.0903918,19.5884,0.283401,0.400929,True,22.0|274,719
8|719|sample|12|274,1,0.00365444,0.676137,0.0903918,20.3587,0.282195,0.399097,1,0.00364579,0.676364,0.0903918,20.3266,0.283401,0.400929,True,22.0|274,719
8|719|sample|3|274,1,0.00365444,0.680125,0.00926045,18.4059,0.282195,0.399097,1,0.00364579,0.679868,0.00926045,18.205,0.283401,0.400929,True,55.0|274,719
8|719|sample|4|274,1,0.00365444,0.680125,0.00926045,17.895,0.282195,0.399097,1,0.00364579,0.679868,0.00926045,17.9042,0.283401,0.400929,True,55.0|274,719
8|719|sample|5|274,1,0.00365444,0.680125,0.00926045,17.8455,0.282195,0.399097,1,0.00364579,0.679868,0.00926045,17.9142,0.283401,0.400929,True,55.0|274,719
8|719|sample|6|274,1,0.00365444,0.680125,0.00926045,19.3511,0.282195,0.399097,1,0.00364579,0.679868,0.00926045,19.9173,0.283401,0.400929,True,55.0|274,719
8|719|sample|7|274,1,0.00365443,0.676094,0.0771804,17.9139,0.282195,0.399097,1,0.00364578,0.676319,0.0771804,18.0794,0.283401,0.400929,True,32.0|274,719
8|719|sample|8|274,1,0.00365443,0.676094,0.0771804,17.8275,0.282195,0.399097,1,0.00364578,0.676319,0.0771804,18.2476,0.283401,0.400929,True,32.0|274,719
8|719|sample|9|274,1,0.00365443,0.676094,0.0771804,18.7296,0.282195,0.399097,1,0.00364578,0.676319,0.0771804,18.9072,0.283401,0.400929,True,32.0|274,719
8|719|vc|1|2|274,1,0.00365443,0.676124,0.00484892,-2.03804,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,-2.1823e-08,0.283401,0.400929,False,69.0|274,719
8|719|vc|2|2|274,1,0.00365443,0.676124,0.00484892,-1.27715,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,4.14717e-07,0.283401,0.400929,False,69.0|274,719
8|719|vc|3|2|274,1,0.00365443,0.676124,0.00484892,0.189363,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,5.28398e-07,0.283401,0.400929,False,69.0|274,719
8|719|vc|4|2|274,1,0.00365443,0.676124,0.00484892,2.06267,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,6.71572e-08,0.283401,0.400929,False,69.0|274,719
8|719|vc|5|2|274,1,0.00365443,0.676124,0.00484892,-2.06312,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,1.51705e-07,0.283401,0.400929,False,69.0|274,719
8|719|vc|6|2|274,1,0.00365443,0.676124,0.00484892,1.75168,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,-5.67226e-08,0.283401,0.400929,False,69.0|274,719
8|719|vc|7|2|274,1,0.00365443,0.676124,0.00484892,-0.647169,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,-4.21816e-07,0.283401,0.400929,False,69.0|274,719
8|719|vc|8|2|274,1,0.00365443,0.676124,0.00484892,-2.07173,0.282195,0.399097,1,0.00364578,0.67635,0.00484892,5.04393e-07,0.283401,0.400929,False,69.0|274,719
8|488|cc|1|1|322,1,0.00365437,0.676129,0.00767444,-3.97394,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,-4.74122e-07,0.283107,0.401817,False,69.0|322,488
8|488|cc|2|1|322,1,0.00365437,0.676129,0.00767444,-3.60247,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,1.40166e-06,0.283107,0.401817,False,69.0|322,488
8|488|cc|3|1|322,1,0.00365437,0.676129,0.00767444,0.776906,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,-1.20647e-06,0.283107,0.401817,False,69.0|322,488
8|488|cc|4|1|322,1,0.00365437,0.676129,0.00767444,0.62146,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,-4.94747e-09,0.283107,0.401817,False,69.0|322,488
8|488|cc|5|1|322,1,0.00365437,0.676129,0.00767444,0.654195,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,-2.58659e-07,0.283107,0.401817,False,69.0|322,488
8|488|cc|6|1|322,1,0.00365437,0.676129,0.00767444,1.98062,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,1.21316e-06,0.283107,0.401817,False,69.0|322,488
8|488|cc|7|1|322,1,0.00365437,0.676129,0.00767444,2.47204,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,-2.36373e-07,0.283107,0.401817,False,69.0|322,488
8|488|cc|8|1|322,1,0.00365437,0.676129,0.00767444,-3.0082,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,1.56682e-08,0.283107,0.401817,False,69.0|322,488
8|488|sample|10|322,1,0.00365444,0.676234,0.00360379,16.6233,0.281906,0.399979,1,0.00364579,0.67646,0.00360379,16.3802,0.283107,0.401817,True,32.0|322,488
8|488|sample|11|322,1,0.00364826,0.676212,0.0410831,19.7883,0.281906,0.399979,1,0.00363957,0.676439,0.0410831,20.9245,0.283107,0.401817,True,22.0|322,488
8|488|sample|12|322,1,0.00364826,0.676212,0.0410831,22.8617,0.281906,0.399979,1,0.00363957,0.676439,0.0410831,23.6623,0.283107,0.401817,True,22.0|322,488
8|488|sample|3|322,1,0.00365432,0.605795,0.00177909,16.3526,0.281906,0.399979,1,0.00364567,0.611877,0.00177909,16.5537,0.283107,0.401817,True,55.0|322,488
8|488|sample|4|322,1,0.00365432,0.605795,0.00177909,14.6475,0.281906,0.399979,1,0.00364567,0.611877,0.00177909,15.1409,0.283107,0.401817,True,55.0|322,488
8|488|sample|5|322,1,0.00365432,0.605795,0.00177909,15.7479,0.281906,0.399979,1,0.00364567,0.611877,0.00177909,16.0766,0.283107,0.401817,True,55.0|322,488
8|488|sample|6|322,1,0.00365432,0.605795,0.00177909,15.2983,0.281906,0.399979,1,0.00364567,0.611877,0.00177909,15.735,0.283107,0.401817,True,55.0|322,488
8|488|sample|7|322,1,0.00365444,0.676234,0.00360379,32.5898,0.281906,0.399979,1,0.00364579,0.67646,0.00360379,32.8155,0.283107,0.401817,True,32.0|322,488
8|488|sample|8|322,1,0.00365444,0.676234,0.00360379,33.3905,0.281906,0.399979,1,0.00364579,0.67646,0.00360379,32.7493,0.283107,0.401817,True,32.0|322,488
8|488|sample|9|322,1,0.00365444,0.676234,0.00360379,15.489,0.281906,0.399979,1,0.00364579,0.67646,0.00360379,16.0286,0.283107,0.401817,True,32.0|322,488
8|488|vc|1|2|322,1,0.00365437,0.676129,0.00767444,0.0165074,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,8.46284e-07,0.283107,0.401817,False,69.0|322,488
8|488|vc|2|2|322,1,0.00365437,0.676129,0.00767444,0.81159,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,6.45559e-08,0.283107,0.401817,False,69.0|322,488
8|488|vc|3|2|322,1,0.00365437,0.676129,0.00767444,-0.576844,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,7.56647e-07,0.283107,0.401817,False,69.0|322,488
8|488|vc|4|2|322,1,0.00365437,0.676129,0.00767444,-1.66877,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,9.14724e-08,0.283107,0.401817,False,69.0|322,488
8|488|vc|5|2|322,1,0.00365437,0.676129,0.00767444,-0.808514,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,7.72724e-08,0.283107,0.401817,False,69.0|322,488
8|488|vc|6|2|322,1,0.00365437,0.676129,0.00767444,1.06688,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,2.47829e-07,0.283107,0.401817,False,69.0|322,488
8|488|vc|7|2|322,1,0.00365437,0.676129,0.00767444,1.51788,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,1.08248e-07,0.283107,0.401817,False,69.0|322,488
8|488|vc|8|2|322,1,0.00365437,0.676129,0.00767444,-2.26289,0.281906,0.399979,1,0.00364572,0.676356,0.00767444,-2.43947e-07,0.283107,0.401817,False,69.0|322,488
8|847|cc|1|1|69,1,0.00365445,0.676124,0.0106294,-1.02682,0.282184,0.399516,1,0.0036458,0.67635,0.0106294,3.93551e-08,0.28339,0.40135,False,69.0|69,847
8|847|cc|2|1|69,1,0.00365445,0.676124,0.0106294,-1.13406,0.282184,0.399516,1,0.0036458,0.67635,0.0106294,1.13213e-06,0.28339,0.40135,False,69.0|69,847
8|847|cc|3|1|69,1,0.00365445,0.676124,0.0106294,-3.90918,0.282184,0.399516,1,0.0036458,0.67635,0.0106294,3.39958e-07,0.28339,0.40135,False,69.0|69,847
8|847|cc|4|1|69,1,0.00365445,0.676124,0.0106294,-1.65207,0.282184,0.399516,1,0.0036458,0.67635,0.0106294,2.63694e-07,0.28339,0.40135,False,69.0|69,847
