id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,5.89104e-09,-0.44285,0,0,0,-1.31228e-13,-0.472019,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,2.68016e-09,-1.00594,0,0,0,-6.83897e-14,-1.04806,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,-2.46126e-09,-0.368214,0,0,0,-2.83107e-13,-0.381625,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,5.89054e-09,-0.314686,0,0,0,-6.79456e-14,-0.307064,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,-1.17425e-09,-0.697849,0,0,0,3.01981e-13,-0.731325,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,6.82556e-09,-0.767585,0,0,0,-1.90958e-13,-0.804041,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,-4.86189e-10,-0.39262,0,0,0,1.60316e-13,-0.469761,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,-1.18582e-09,-0.320246,0,0,0,-8.37108e-14,-0.330287,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,4.29742e-09,-0.851908,0,0,0,8.88178e-15,-0.905379,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,4.62488e-09,-0.652846,0,0,0,1.66533e-13,-0.724389,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,3.04685e-09,-0.0567672,0,0,0,-6.43929e-15,2.45612e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,1.62431e-09,-0.276779,0,0,0,4.44089e-15,-2.68752e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,-4.18523e-09,0.250263,0,0,0,2.9976e-15,2.21642e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,4.32901e-10,0.344363,0,0,0,2.9976e-15,-1.23393e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,-2.24707e-09,0.0701684,0,0,0,-1.22125e-15,1.49513e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-3.81431e-10,-0.212161,0,0,0,1.77636e-15,-6.57912e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,4.18243e-09,-0.0619945,0,0,0,-1.55431e-15,1.58907e-07,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,-1.0973e-09,-0.164399,0,0,0,6.43929e-15,-2.7291e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,-3.09297e-09,0.371726,0,0,0,1.33227e-15,2.40338e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,-1.21275e-09,-0.153119,0,0,0,3.10862e-15,1.68396e-07,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,1.6442e-09,-0.131573,0,0,0,0,3.27529e-07,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,-8.65783e-11,0.612131,0,0,0,-6.21725e-15,1.00149e-07,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,5.13012e-09,0.150656,0,0,0,-6.66134e-16,2.92697e-07,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,3.6298e-09,0.0131277,0,0,0,3.10862e-15,-2.47085e-08,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,-1.70647e-09,-0.236501,0,0,0,1.9984e-15,-3.24741e-07,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,-5.00948e-09,0.0371712,0,0,0,-3.88578e-15,1.38654e-07,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,0,-6.29526e-09,3.5026,0,0,0,6.37268e-14,3.40996,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,0,8.95255e-10,3.47375,0,0,0,-1.5099e-14,3.43641,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,0,4.79918e-09,2.91517,0,0,0,-2.44915e-13,2.90419,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,0,4.32358e-09,2.89438,0,0,0,-1.15019e-13,2.8981,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0,-3.87046e-09,-2.73321,0,0,0,1.108e-13,-2.79814,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,0,-2.30969e-09,-2.62794,0,0,0,-1.64313e-14,-2.64188,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,0,7.23338e-09,3.4491,0,0,0,1.33005e-13,3.40738,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,0,-1.45432e-09,3.50822,0,0,0,1.08136e-13,3.44181,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0,1.40544e-09,-3.99257,0,0,0,1.05693e-13,-4.03736,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0,-5.97208e-09,-4.04322,0,0,0,8.70415e-14,-4.01796,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,0,1.8107e-09,-0.205899,0,0,0,3.80251e-15,-1.3771e-07,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0,-2.65897e-09,0.197431,0,0,0,-1.60982e-15,1.4821e-08,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0,-2.58497e-09,0.148393,0,0,0,-1.02696e-14,-3.05799e-07,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0,2.84425e-09,0.431154,0,0,0,-1.97065e-15,5.35998e-07,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0,7.0427e-10,-0.0834032,0,0,0,-2.38698e-15,-2.18828e-07,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,0,1.82118e-09,0.00183921,0,0,0,-3.9968e-15,-4.14417e-08,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0,2.14924e-09,0.162077,0,0,0,1.22125e-15,-2.38949e-07,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0,-1.58537e-09,0.185946,0,0,0,-3.16414e-15,9.16974e-08,0,0,False,69.0|71,783
