rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,6.16559e-08,-0.437556,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,-3.52787e-08,-1.07252,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-1.86871e-08,-0.358731,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,-9.8404e-08,-0.331124,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-5.04503e-08,-0.625301,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,-1.65646e-08,-0.907272,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,3.3938e-08,-0.493188,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-2.24465e-08,-0.339235,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,1.34722e-08,-0.896393,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,-1.45323e-08,-0.628315,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,1.46533e-08,2.20273,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,7.20998e-09,-1.50081,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,7.47831e-08,0.762832,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,5.0218e-08,0.302787,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,5.80995e-09,-1.46188,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,1.33214e-09,-3.09477,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,-1.22561e-08,6.13353,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,3.45115e-08,0.099299,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,-2.08224e-08,-1.09,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,9.17905e-09,-1.00663,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,2.2301e-08,-0.424557,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,-2.47848e-08,3.40278,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,5.03631e-08,2.87763,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,-1.55835e-08,5.21775,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,-4.17039e-08,-0.9293,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,-3.11827e-09,-0.443772,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,0,6.43852e-08,3.45002,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,0,3.13937e-08,3.55414,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,0,2.18365e-08,2.89589,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,0,-1.76325e-09,3.0179,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,0,-1.9537e-08,-2.66126,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,0,1.53557e-08,-2.43071,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,0,-2.48681e-08,3.36825,0,0,True,6.0|71,783
